NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-2.2785,2.0434,3.2218,4.2871,-1.5952,0.80994,2.4106,3.769,0.26546,7.489,-7.8876,9.9784,-1.2675,-7.8377,7.0708,-11.46
1,-1.9429,-1.7705,3.0444,2.4175,-3.4504,-0.40141,2.8835,3.9383,-3.8447,5.8572,-5.6245,10.058,3.6561,-2.2225,0.42965,-9.1746
2,-1.9375,3.6924,4.2142,4.8257,0.41687,3.1526,3.1473,3.6305,-6.8556,3.7035,-13.846,11.148,-2.5794,-6.0682,-2.1315,-14.372
3,-1.7923,11.047,10.272,10.073,6.5254,11.385,10.798,10.232,-2.9134,9.0472,-1.9433,17.515,4.4422,2.8115,-1.2909,-7.6531
4,1.958,-4.5053,-1.1056,-3.2331,-7.8464,-3.6327,0.90029,2.8862,-0.55188,3.9407,4.3414,9.6953,1.1323,1.406,-11.284,-8.7547
5,-0.58146,-0.7215,-4.9317,-0.043588,-4.3304,-5.2147,-2.6351,-5.0466,1.867,12.875,-11.153,18.115,-16.359,-17.282,-12.51,-16.332
6,-8.3294,14.411,7.6677,15.921,16.005,11.49,12.724,9.5306,-6.9551,-3.401,12.918,-0.16043,5.6289,5.4176,-11.361,6.0641
7,-2.5849,6.7335,1.7517,3.9762,6.2259,4.0005,0.51203,3.7211,2.87,-8.1655,19.949,-5.7364,5.1816,7.38,0.93975,16.287
8,1.9548,-4.9391,-11.421,-12.32,-9.2395,-9.5657,-15.524,-9.9356,8.3818,-10.978,5.9785,-12.227,-12.324,-11.19,0.85952,2.9625
9,-1.1307,1.8441,-6.2112,-4.734,-2.3548,-3.4444,-5.1645,-6.1964,11.083,-4.8072,5.717,-8.0547,-9.9529,-9.4039,2.7306,-1.6472
10,3.3508,-10.629,-13.067,-14.137,-9.2523,-11.534,-12.915,-15.901,11.902,-6.3454,-3.086,-12.339,-12.569,-10.36,3.83,3.8925
11,1.8711,-3.6037,-4.5477,-1.1217,3.9422,-0.082852,-1.6875,-6.4338,11.479,0.0062206,-6.4929,-4.9881,-7.0654,-4.8457,1.3255,1.5538
12,-7.9077,5.3218,6.6213,6.1167,7.9102,11.471,7.5179,4.4982,3.0019,-6.8177,3.0516,-13.235,8.7757,8.939,-1.9047,11.448
13,-2.3264,-6.8762,-0.75328,-8.0591,-8.3456,3.6095,-9.3055,-1.7969,2.8694,-3.5883,-2.5342,-6.8951,5.0527,2.2385,5.4725,7.7989
14,-2.9085,0.52587,4.8454,3.0502,2.5458,11.668,0.46046,9.5757,-5.9332,-4.0677,-2.6073,-6.4059,7.242,2.5617,4.282,-1.931
15,2.7901,-4.3224,4.312,-0.6421,-2.7194,5.5933,4.0262,8.2871,-10.669,3.3137,-1.8002,2.8371,7.513,3.1096,10.762,0.22186
16,2.5675,1.7499,5.0268,1.4908,-4.6783,4.9145,4.5047,5.4137,-11.448,6.0681,-2.4508,8.4972,0.8378,-0.91907,3.7146,-8.507
17,3.672,3.31,3.7871,0.55755,-2.5183,1.359,0.52507,-0.055845,-10.495,4.6881,3.0034,5.7171,0.15042,1.3729,-4.1324,-2.4103
18,2.3715,-1.4695,2.0703,-2.0912,-1.2357,-2.5843,-3.6719,-2.7713,-9.2009,2.2985,1.5773,2.2571,-5.229,-2.5257,-16.522,-1.8414
19,4.3101,-3.7729,-3.7852,-5.9028,-6.3881,-8.4963,-7.6968,-2.6729,-4.2982,3.3433,-6.3998,5.3348,-11.865,-10.157,-12.913,-10.244
20,2.1983,-1.783,-5.3937,-4.8805,-3.4636,-7.7133,-3.6801,1.4119,-4.4607,1.2209,4.6412,3.7206,-1.093,-1.0076,-3.2228,-2.5032
21,-1.7981,6.9491,1.4383,2.2251,3.2736,-1.3307,2.2541,1.5661,-7.0408,-3.1894,6.178,-1.3489,2.1794,1.7587,-2.519,3.886
22,-2.0954,16.226,9.2905,13.282,12.46,6.0072,12.031,4.6881,-9.2943,-3.425,6.1533,-4.5608,6.1702,5.209,-0.95811,7.2634
23,1.6432,9.2089,9.7407,17.533,19.164,6.2128,15.379,8.5098,-7.2361,-4.7275,7.3062,-6.3549,9.6703,10.189,3.2614,5.3083
24,3.0398,-0.87797,6.4603,12.127,11.905,-0.87113,9.877,1.0108,1.4344,-0.19301,0.028172,-0.84445,8.5741,11.02,6.6199,5.6973
25,3.0699,-0.85002,6.4518,12.047,11.881,-0.85243,9.8254,1.0729,1.474,-0.25061,-0.0023887,-0.76227,8.5705,11.01,6.7006,5.6973
26,-0.44685,1.7763,6.749,12.117,12.364,1.1222,11.453,1.6713,-0.58117,-2.0305,-5.4485,-4.0872,6.343,7.3727,10.4,6.3852
27,-2.7216,11.059,11.775,15.538,17.643,12.071,16.194,12.306,-1.5918,-0.26783,4.8887,1.991,12.851,13.486,20.472,7.7188
28,5.9815,-2.7318,4.6617,-0.79699,-2.3716,1.4515,3.3771,7.0049,-2.65,-4.4147,8.6625,1.4059,13.739,9.2681,18.81,4.1874
29,10.771,-17.88,-9.3573,-12.62,-17.482,-12.539,-11.794,-5.8601,5.4454,12.206,-13.066,21.877,-7.6675,-17.667,11.348,-16.778
30,3.7503,-9.7223,-9.8785,-7.0367,-9.4098,-6.452,-7.8044,-0.90624,-0.36592,9.2409,-6.3534,19.329,-4.1713,-12.6,-1.1981,-15.131
31,-4.2056,4.2838,-1.222,2.4909,-0.8642,1.8973,-2.7226,2.7793,-0.53765,7.1434,2.9365,16.681,-2.1766,-8.9095,-1.6528,-6.2339
32,-1.2791,-18.001,-14.942,-22.658,-25.756,-18.828,-21.092,-10.309,-0.74349,-5.5766,5.3596,-1.8338,-3.1254,-7.954,-6.2348,5.0211
33,5.2888,-19.294,-19.624,-27.998,-28.938,-21.637,-24.552,-16.214,4.7451,9.5214,-13.275,8.3842,-22.954,-24.401,-14.731,-14.617
34,-3.9395,13.278,3.0032,4.6693,2.7707,7.8973,1.6671,1.1844,1.2381,10.611,-13.035,4.8241,-22.723,-20.44,-29.604,-20.865
35,-1.2915,-17.985,-14.918,-22.677,-25.774,-18.824,-21.121,-10.323,-0.66508,-5.5601,5.3063,-1.8318,-3.1225,-8.0121,-6.2738,5.0211
36,5.3434,-19.308,-19.669,-27.939,-28.914,-21.633,-24.63,-16.243,4.7558,9.5634,-13.373,8.4296,-23.011,-24.323,-14.771,-14.617
37,-3.9703,13.369,2.9572,4.601,2.7175,7.9484,1.5879,1.1982,1.2987,10.536,-13.046,4.8564,-22.703,-20.415,-29.619,-20.865
38,-2.4268,8.1927,3.0909,1.4361,4.2457,4.7004,2.8551,-0.3306,3.6949,0.82985,7.7891,-3.8921,0.45752,5.9375,-23.03,8.0845
39,-4.725,11.396,5.1552,8.3004,12.564,7.8959,6.6212,0.62003,4.7052,-6.8621,5.0073,-13.912,2.3284,9.0766,-18.666,11.824
40,0.061848,-7.4969,-4.1763,-4.1276,6.3364,-8.5077,-3.1778,-0.38409,5.0956,-13.714,3.8325,-21.178,13.312,20.592,6.7271,25.303
