NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.020821,3.9056,4.245,3.2874,-0.78664,3.91,1.828,4.1101,12.706,10.972,-6.5881,6.9882,-2.217,-6.8636,0.40412,-0.51184
1,-6.3723,14.662,16.293,14.146,10.542,18.95,15.613,17.014,5.0806,8.2809,5.7194,10.005,9.8395,6.0396,1.9274,7.1876
2,5.962,-8.2514,-1.0411,-8.5983,-14.35,0.11929,-2.0536,5.2021,2.8303,2.1246,2.4001,4.8733,2.4237,1.5499,-1.8398,-2.2607
3,9.5389,5.454,5.4514,2.8765,-5.0694,9.5732,5.9852,8.2331,1.1628,12.973,-4.5774,13.54,-9.202,-7.131,-9.9122,-17.402
4,-0.5236,25.156,23.179,20.092,17.386,26.454,23.305,21.686,-4.4579,-0.10458,17.81,-0.60808,10.236,15.317,-6.311,2.6146
5,3.5249,3.0762,4.7893,-1.339,-0.17854,1.7877,1.0944,2.1001,-0.70565,-4.563,7.5631,-2.0217,0.31801,6.0022,4.2665,4.6299
6,1.4466,4.3844,3.46,2.3754,3.2606,0.67078,1.0646,-0.25098,-2.4876,-5.3466,1.1751,-2.1408,-5.9104,-0.57072,-9.3994,-1.1173
7,-5.1207,12.61,8.6389,11.444,13.593,8.7169,7.7586,5.2646,-5.6261,-13.327,7.3287,-5.5435,1.2316,4.5569,-11.014,9.6726
8,-9.9145,9.2443,5.6713,9.3692,13.285,5.0592,8.2263,1.5063,-4.1321,-22.841,15.362,-15.972,9.5927,10.175,-3.959,20.139
9,-7.1795,-16.233,-13.607,-12.268,-6.3375,-20.839,-11.127,-16.799,-0.35121,-23.77,6.559,-19.036,0.092527,-0.92196,6.3898,15.398
10,-8.2876,-24.713,-28.688,-21.887,-18.404,-34.145,-27.588,-32.53,-0.051895,-7.296,-29.668,-4.851,-36.177,-36.602,1.1723,-16.009
11,-11.148,-14.564,-21.707,-16.906,-11.92,-22.665,-16.979,-23.402,-4.4498,-8.1086,-18.635,-12.062,-20.597,-21.972,-5.8885,-10.087
12,-10.044,-9.9931,-13.65,-11.516,-7.5984,-14.499,-9.8107,-12.582,0.9785,-10.498,-5.6067,-13.668,-3.5643,-6.4732,-2.3407,1.9183
13,-10.273,-13.972,-13.503,-11.583,-12.1,-15.908,-13.462,-14.327,4.657,-8.0351,-19.202,-9.8866,-14.333,-14.918,-1.8436,-7.2205
14,-6.281,-21.591,-18.11,-18.8,-17.974,-19.508,-16.768,-15.531,2.7171,-1.0767,-19.533,-3.9197,-11.81,-9.164,-4.6969,-10.032
15,-5.6735,-6.2458,-6.5961,-6.2395,-5.0878,-4.004,-6.0609,1.0672,-2.1806,-0.18235,-14.635,-0.59348,-6.805,-5.9876,-12.609,-13.058
16,-3.3496,17.748,14.887,15.603,14.314,20.104,16.474,20.331,0.15578,1.7928,6.7299,4.1948,11.938,14.684,-3.3964,-2.9331
17,4.3681,5.6367,9.7583,6.3185,4.7109,13.297,14.024,15.609,-0.1025,-4.5331,14.407,-1.1249,20.643,27.938,6.9103,7.1454
18,10.258,-2.7397,1.3793,-1.4331,-2.8665,7.2785,5.0745,5.5655,0.29621,10.13,-4.2562,16.367,4.3165,16.19,8.0118,-4.1148
19,11.034,3.5777,5.6337,4.3813,8.2223,13.108,9.1931,7.6308,-2.396,11.428,-7.1742,14.987,-2.3169,13.723,-4.1125,-7.6882
20,16.301,5.4944,11.257,8.7251,15.613,15.453,10.821,7.9937,2.0562,11.393,6.5372,14.797,4.235,23.105,-5.1549,5.2918
21,16.315,-2.599,3.1849,-1.5939,3.4267,7.393,2.8765,-2.0149,1.8969,4.0588,12.571,2.4898,7.0396,26.525,-4.5025,13.277
22,13.418,-10.147,-9.025,-12.342,-7.2353,-2.7469,-8.0087,-17.771,0.40733,10.821,-7.4499,7.0496,-12.105,3.2028,-2.7721,-2.848
23,6.0071,-0.5828,-4.9819,-4.3025,1.7006,-0.87184,-1.4158,-15.635,-4.0314,6.2155,-12.657,1.6488,-14.222,-2.4534,-8.1305,-4.1318
24,3.5284,1.6793,-2.9915,-0.11722,6.0575,-5.4574,1.0866,-10.594,-4.2598,5.8686,-7.0052,2.1134,-2.71,6.5104,1.8278,8.7487
25,-0.60452,-1.242,-3.2826,0.39361,5.1984,-7.9359,-1.8516,-5.9782,-6.3615,0.82986,-2.3116,-6.5838,4.5473,7.1462,4.2891,7.0899
26,-3.7909,7.7397,2.0995,5.6653,7.0533,1.5327,1.7312,2.3354,0.011166,6.4569,0.6364,-1.6162,9.1913,3.0608,11.723,5.9478
27,-3.3227,4.9442,1.8013,1.9274,2.0155,2.4245,1.7411,6.6778,5.1157,0.55842,9.3293,-6.9224,20.203,8.132,17.009,12.299
28,-2.3996,-0.61544,-2.0658,-3.676,-6.7608,-3.1853,-1.1281,2.6622,8.4131,3.7559,3.3421,0.59775,15.361,-1.9035,23.183,4.2143
29,0.1856,-1.3701,-5.4981,-8.5584,-14.963,-3.627,-4.8029,-1.8869,7.9975,4.5888,-0.73327,0.94772,9.7381,-8.4077,11.879,-7.7169
30,3.7541,1.1892,0.91067,-3.4581,-11.766,5.8803,-1.2425,4.6657,6.1643,4.4735,6.5753,1.0996,10.581,-5.6946,2.767,-7.6971
31,3.3285,10.37,11.514,9.4433,-0.1013,17.106,9.8639,14.016,4.1844,2.0867,14.639,-1.0771,9.2893,-0.84746,-4.1411,-9.0151
32,9.5966,6.9225,7.4441,4.6431,-4.8288,8.594,6.8227,8.1752,4.7793,7.0777,8.7634,5.5093,-0.67885,-3.7474,-5.8826,-8.1313
33,1.0782,17.68,14.841,17.83,9.3036,16.93,16.096,13.134,3.9461,8.3885,7.678,8.3577,-2.6737,-2.1422,-14.929,-3.4823
34,-8.8259,25.627,26.98,32.366,29.586,26.434,31.068,23.825,-0.53378,-9.8532,22.732,-6.2632,15.184,20.635,-10.815,12.511
35,0.3148,3.3978,7.8185,10.633,12.057,1.0398,10.341,1.2092,4.5448,-14.877,2.6085,-11.325,0.092115,11.428,10.677,14.626
36,1.7988,0.51072,-1.275,1.6678,6.7875,-6.9236,2.5161,-6.2075,2.6359,-11.202,-2.3326,-6.8257,-2.1155,8.2309,10.105,12.305
37,-0.88076,-24.754,-23.555,-27.466,-20.79,-34.787,-27.322,-27.154,-4.6598,-11.211,-17.317,-6.5802,-13.088,-7.0375,8.4995,3.4344
38,-1.0601,-37,-36.003,-40.777,-33.201,-45.526,-43.766,-38.822,-7.115,2.6204,-39.233,6.719,-34.671,-36.126,1.1917,-21.453
39,-7.168,-18.731,-26.42,-25.553,-21.273,-27.145,-32.502,-26.255,-10.464,7.0231,-36.115,8.5751,-32.663,-38.665,-12.582,-27.567
40,-10.128,11.941,8.61,6.0991,3.1608,10.493,4.1372,15.412,-9.6809,-8.6543,11.213,-5.7993,13.081,0.97657,-10.324,1.645
41,-0.95023,0.15437,3.3064,-3.5223,-8.8691,4.9816,-0.56788,9.6211,2.186,-1.622,15.253,2.4843,10.437,-1.576,-4.1169,3.0939
42,3.8747,-5.8065,-6.0968,-11.336,-20.578,-2.549,-6.7096,-0.6067,8.1895,8.0017,2.4881,9.4755,-10.637,-20.269,-9.0165,-15.604
43,-3.0273,12.613,11.257,11.686,5.184,15.861,14.807,15.024,8.5601,10.841,12.348,12.825,-1.2114,-7.7014,-10.392,-13.554
44,-3.713,2.1654,5.5841,4.776,3.8718,4.0692,8.7612,9.8229,3.9835,-2.0454,12.806,0.32067,6.6593,5.8739,-7.0472,-3.2109
45,-3.7804,2.1324,5.6123,4.763,3.9028,4.016,8.781,9.8122,3.9472,-2.1136,12.774,0.36005,6.6487,5.9435,-6.9946,-3.2109
46,2.0067,-3.3185,-0.88528,-1.4268,-4.8558,-7.2747,-2.7095,-3.0368,4.5992,7.2668,-8.4521,11.031,-11.059,-9.6533,1.3169,-11.209
47,-0.84858,7.3503,10.297,13.121,12.686,4.3103,11.136,4.1127,-0.89932,0.56979,1.2119,0.51885,0.75787,4.5874,-0.6753,-0.96339
48,1.7889,-6.5137,-1.709,1.03,4.5978,-8.8003,-3.4504,-8.4982,-2.1464,4.7907,-12.262,3.3016,-6.323,0.66007,5.6315,3.4605
49,-2.6667,-2.8859,-2.5284,3.688,4.6687,-7.046,-6.2514,-7.7938,-5.0027,0.16817,-13.953,-4.8556,-8.7704,-3.9548,-2.1466,4.2731
50,-3.7495,2.1113,5.6191,4.8224,3.86,4.0476,8.7725,9.8834,3.9323,-2.0459,12.802,0.36515,6.6703,5.9384,-7.0124,-3.2109
