NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-1.9694,-4.0718,-6.202,-0.0041973,2.4743,-7.9208,-2.1857,-5.6089,-3.4381,1.8531,-14.087,-5.9327,-5.8269,-2.8361,-10.479,-3.1947
1,-9.4967,11.724,7.2737,17.417,25.733,12.724,17.015,8.477,6.0894,-1.4575,8.8715,-6.4426,19.42,18.512,1.6886,18.15
2,-15.606,13.686,12.767,20.674,29.578,20.328,30.426,19.475,9.8873,-12.305,21.903,-11.552,35.17,30.34,23.7,35.41
3,-13.381,-2.2499,-0.61731,-0.72759,5.6576,5.3172,18.802,12.838,17.971,-7.9128,9.6263,-2.0273,26.363,20.108,23.541,23.77
4,-5.2405,-18.137,-12.558,-21.9,-17.491,-10.284,-2.2465,1.7427,13.499,-8.1438,-3.9311,-3.4334,5.4951,0.32061,-0.088911,1.6851
5,1.3718,-13.419,-12.292,-16.753,-15.62,-7.2078,-8.2676,-8.4658,3.7489,7.619,-13.549,13.394,-13.35,-17.709,-6.2174,-14.501
6,-8.6984,4.2872,0.37391,2.1369,4.0399,8.9322,8.6609,1.455,-2.1693,-1.682,5.8497,0.27851,0.68711,-3.9338,-11.145,-2.9179
7,-8.2538,-3.605,-0.57188,-6.5837,-4.8353,4.2982,11.293,3.6252,12.118,-4.1587,11.101,-0.59534,1.2609,-0.43359,2.5247,0.017515
8,12.031,-45.838,-30.111,-46.693,-45.794,-36.348,-12.565,-19.36,9.7236,-0.56395,-18.98,2.661,-31.714,-29.476,-5.9797,-26.52
9,9.8127,-9.2259,-16.455,-10.492,-9.8061,-9.3198,-15.811,-23.244,-11.78,19.193,-20.927,20.063,-42.77,-39.247,-24.089,-43.519
10,-4.9087,-4.6893,1.9259,-1.9798,-2.3556,-4.8755,4.3874,7.0108,2.009,-12.359,22.584,-1.4129,12.052,17.479,8.5536,9.7122
11,2.9732,-14.62,-10.262,-5.3156,-6.527,-17.281,-10.144,-10.135,-17.393,-4.7501,-17.621,3.0015,-18.072,-12.902,-8.9988,-16.512
12,5.8171,-13.111,-8.8151,-8.9417,-10.035,-15.277,-14.174,-11.944,-28.505,-2.3344,-12.609,2.3294,-7.7066,-6.7486,-4.3034,-2.4836
13,8.4825,-7.4404,-8.9466,-11.517,-11.896,-11.781,-18.36,-12.497,-24.62,-2.9535,-13.981,-3.9293,-2.5104,-7.7905,-6.3459,0.9409
14,11.38,10.374,1.1781,4.4689,2.418,2.3123,-11.897,-7.516,-18.663,3.1615,-14.5,2.1102,-3.8826,-12.14,-11.942,-1.5639
15,12.167,7.3956,8.4033,7.6566,5.961,1.3902,3.2705,3.2103,-0.0036044,3.0048,-7.4164,3.5889,0.65466,-1.1058,7.1464,1.5036
16,3.2541,23.508,18.581,25.201,19.195,19.018,13.399,8.4671,3.1445,4.7344,7.4317,-0.038581,12.646,14.056,3.9806,4.0555
