NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-8.9511,0.25216,4.6595,6.2771,8.5868,1.8507,-2.0561,-0.83205,0.55392,-2.3127,-30.545,-2.3452,-3.1818,0.7013,-1.4366,-1.7941
1,-18.479,28.809,21.571,30.823,28.135,28.085,9.2264,10.132,5.8483,-6.879,2.307,-5.4026,15.625,15.175,2.3632,17.309
2,-13.798,11.775,15.981,13.902,14.835,13.507,16.812,17.868,14.095,-17.861,23.693,-15.831,25.1,23.823,3.7667,23.734
3,-4.5584,-3.841,1.2693,-1.9785,2.1422,-3.8141,5.5365,7.4804,19.928,-3.2934,10.941,0.01169,4.2335,4.6607,12.307,3.6078
4,-4.4429,-9.6273,-6.5744,-12.743,-7.961,-8.9149,-3.2205,-1.9454,7.5742,-5.0611,18.722,-7.2474,2.2709,1.442,1.0812,5.7022
5,12.158,-7.7457,-16.798,-15.317,-13.902,-7.3351,-16.182,-11.29,-4.0417,10.269,-1.6001,9.305,-16.39,-20.876,4.1495,-23.986
6,1.5665,10.662,-1.0517,3.3963,4.2875,10.337,-3.1919,0.70724,-9.4005,2.6345,32.208,3.2655,18.066,13.122,-3.3985,8.366
7,4.8435,-10.505,-9.3217,-18.271,-14.067,-9.8628,-5.5999,-1.2605,-2.6201,-0.21983,20.09,-2.8378,0.58336,-1.3403,-13.882,-5.271
8,12.459,-18.927,-18.424,-25.547,-24.779,-20.531,-15.971,-12.86,-0.005408,13.24,-10.589,8.5221,-32.762,-32.668,-11.409,-34.19
9,7.1738,-4.1842,-6.6739,-4.0903,-5.5035,-7.7228,-10.34,-12.001,-12.927,7.0454,8.7169,2.2102,-9.9497,-9.442,-13.3,-12.848
10,-4.9391,11.864,3.1887,8.5139,7.5141,3.4591,-1.9552,-8.5948,-8.4447,-1.6138,-7.4574,-1.2096,-12.165,-8.5091,-14.988,0.84475
11,-11.385,16.958,12.653,18.857,18.241,13.338,10.63,0.61288,-11.425,-9.6603,3.9346,-9.9841,4.1037,6.2482,-5.5401,12.749
12,-8.7714,12.358,12.241,13.767,14.525,10.418,18.515,9.6004,-4.9051,-10.102,13.053,-11.587,13.959,16.65,5.8898,21.691
13,-5.7308,0.72268,2.0135,2.2508,1.6949,-1.9144,14.423,7.2433,0.31903,-7.0641,7.4814,-9.6426,9.4022,9.5284,10.771,11.351
14,1.5132,-4.6213,-6.7602,-7.1727,-6.8932,-14.273,2.0287,-2.7414,-0.44419,4.4068,-6.161,0.11804,-2.7519,-4.0631,10.313,-5.8224
15,0.025884,24.141,1.3277,11.79,14.51,9.2704,-6.7419,-5.9666,-9.1269,7.632,4.4151,7.7909,6.0576,4.0055,-9.9672,-1.6857
16,-6.1061,23.073,13.395,17.643,18.475,19.486,8.1633,11.232,-2.1188,-6.1026,35.35,-4.2923,33.128,30.807,1.3761,29.4
17,2.9253,-13.95,-6.4773,-12.89,-13.514,-13.306,-4.8312,-0.4964,12.519,1.9579,7.2474,7.996,-3.3703,-6.3688,12.94,0.77731
18,1.1789,-10.638,-8.3356,-5.0297,-8.2777,-5.7647,-9.5061,-6.506,9.2798,3.0311,0.26478,6.7632,-17.479,-19.892,-6.8029,-16.647
19,0.78446,3.7181,1.5842,5.5704,0.83843,10.525,-2.2972,2.3831,12.367,6.1524,18.959,5.8692,-5.4626,-5.2773,-8.0071,-5.4518
20,-8.8172,9.2127,13.194,14.475,11.434,14.024,6.6174,2.6418,12.784,-5.7539,13.887,-4.6503,2.9634,7.7206,16.042,14.779
21,2.4979,-9.7756,5.7444,-5.5624,-5.752,-3.7686,6.9731,-1.9984,13.768,-8.5656,-5.8419,-8.2458,-7.6054,-1.7507,18.172,7.1066
