NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,4.0898,11.521,7.2525,-0.91638,-2.3627,11.657,0.82429,1.8162,-3.6316,-5.8291,15.44,-2.9684,5.2021,6.8387,-0.43151,-3.6462
1,10.885,-15.637,-14.942,-23.764,-20.14,-14.46,-18.953,-15.321,0.1042,-5.6185,0.99642,-3.787,-7.5217,-7.5472,-11.545,-10.484
2,7.4788,-18.742,-18.614,-20.537,-16.456,-11.435,-15.701,-12.804,0.66225,4.9011,-8.7112,8.1733,-10.39,-14.503,-15.338,-15.084
3,-1.0969,-10.835,-15.008,-13.288,-5.884,-3.052,-10.625,-2.9138,-1.0558,-0.36352,0.28318,-1.7381,3.4485,-7.2658,-14.466,-4.895
4,-4.0827,-7.6111,-8.1059,-5.8895,1.7312,-3.3305,-3.9666,2.4237,2.1313,0.9459,9.7158,-2.4825,15.21,1.9303,2.2192,7.7665
5,-8.7264,-2.9412,1.1059,4.6097,8.4846,1.7262,4.205,5.744,3.3925,-3.8828,9.4102,-8.1665,18.592,9.9859,12.14,8.9867
6,-4.7066,-7.2699,-1.8202,-2.5727,0.42668,-3.8141,-3.7332,-1.9149,11.067,2.9425,-1.9078,1.0349,7.1853,1.8889,17.931,6.4117
7,-5.8326,6.8438,9.7275,9.8012,8.661,8,10.819,9.1158,6.4947,1.8369,3.0637,-3.9544,6.4356,3.4011,10.059,8.9689
8,-2.175,8.8896,15.865,15.69,11.535,11.161,15.742,12.325,5.5192,4.2678,9.2176,0.79373,10.55,13.655,17.142,14.289
9,5.5517,-3.8774,6.8686,7.1697,5.1762,0.86143,3.9424,-1.0935,6.5914,7.0579,-11.907,4.538,-10.803,0.016002,8.9259,-1.2854
10,2.7529,8.6097,13.863,16.786,16.915,8.337,17.385,10.441,-2.6045,-7.5571,16.785,-11.866,12.337,24.306,-4.9544,23.196
11,11.831,-8.4405,-2.306,1.9946,0.86629,-10.295,1.0075,-8.475,-2.1663,2.0338,-8.5269,1.2651,-11.8,-4.5664,-0.54274,-0.55779
12,10.657,-2.213,2.2618,8.5342,4.0986,-2.138,7.2289,-2.5571,-8.9561,3.3408,-7.1025,4.2692,-7.3613,-1.8029,-2.7272,-2.9786
13,3.4831,8.5139,9.0079,14.651,7.4935,8.2321,12.527,9.834,-8.212,-2.3804,0.20028,0.17583,4.5607,4.3963,-2.4312,-0.4833
