NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,5.619,-3.5181,-13.544,-8.9492,-12.923,-7.0407,-22.236,-15.992,5.2004,10.546,-2.259,5.5986,-26.485,-32.457,-15.478,-29.642
1,3.4469,-4.865,-5.6886,-8.3999,-8.6847,-6.9643,-9.0254,-8.2614,6.5651,2.5243,13.165,-6.5209,-4.565,-9.2903,-8.9457,-5.0794
2,4.8101,-8.0532,-4.4135,-4.0137,-6.7118,-7.4289,-4.9549,-8.6067,1.2319,6.8526,-3.2713,-7.9672,-4.2291,-4.406,-6.4565,-3.449
3,-5.6423,17.634,11.578,21.805,20.804,17.34,4.8646,-2.1982,-14.21,4.5292,-13.624,-10.464,1.3949,2.9786,-2.079,2.8726
4,-6.1413,4.638,9.9086,8.3734,10.174,6.9448,10.121,3.1943,-15.851,-3.8368,-5.4122,-12.839,17.742,20.565,10.042,22.504
5,-7.9496,10.689,8.1239,14.728,19.899,9.6408,7.5871,6.8495,-23.74,-4.2315,-15.804,-6.9645,10.078,14.343,10.906,8.6104
6,-10.502,6.2848,9.6646,9.1381,13.431,7.9742,15.01,13.724,-17.83,-14.416,5.2964,-16.775,25.583,25.671,19.337,23.917
7,-7.6822,4.4737,7.5714,7.505,7.0961,8.7633,13.892,11.447,0.062011,-5.0603,8.9771,-6.3267,18.842,13.621,23.099,9.3601
8,-4.6021,-6.0993,-0.99086,-6.0196,-9.3438,-1.684,3.864,6.7646,5.1327,-8.6282,10.095,-11.593,8.345,2.7486,11.89,-2.8826
9,1.1263,-0.91139,-3.4165,-6.5812,-10.13,-0.76474,-5.8872,-2.3838,3.957,-0.92494,-2.4673,-0.33606,-15.986,-20.061,4.76,-18.762
10,-6.2932,11.932,11.221,12.888,10.327,13.679,5.6155,11.577,13.713,-10.141,35.458,-0.74333,8.8977,6.7404,6.6998,8.549
11,2.0136,-4.1261,-2.9394,-8.0247,-10.38,-6.7409,2.6319,5.9676,15.049,-10.594,26.015,0.29721,-2.0422,-4.6458,2.4772,0.89653
12,-0.97291,-4.0749,-9.0829,-5.4286,-7.0617,-10.794,-5.5572,-5.7253,0.80263,-5.1407,1.7582,7.1548,-17.366,-17.984,-20.814,-12.58
