NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,10.884,-33.392,-24.842,-33.729,-34.431,-27.831,-28.993,-27.483,1.0022,-0.3458,-16.826,1.4762,-30.799,-27.687,-4.969,-24.909
1,3.1952,-13.312,-9.3343,-8.4417,-9.8821,-8.4495,-11.595,-15.884,-10.174,3.4749,-16.607,4.0931,-31.559,-26.355,-24,-31.054
2,-5.4041,8.0732,9.2976,16.007,16.859,13.281,8.0597,3.9864,-9.0568,-1.3494,9.3341,-1.1686,-3.7161,2.4264,-20.023,-4.164
3,-7.3762,-5.1762,-0.95087,1.398,3.1893,-1.1042,-0.90827,-1.706,-2.4604,-5.9228,8.9678,-6.1887,3.3412,7.5713,-10.894,7.7985
4,-0.040799,-29.786,-22.077,-24.918,-19.886,-27.401,-20.685,-23.786,0.51034,5.5371,-17.57,7.2558,-13.143,-10.988,-3.1771,-4.3881
5,-0.040522,-29.752,-22.083,-24.912,-19.84,-27.39,-20.678,-23.764,0.48702,5.579,-17.562,7.2515,-13.225,-11.049,-3.2016,-4.3881
6,-1.1596,-24.239,-22.091,-20.929,-13.682,-26.4,-18.103,-23.671,-6.7354,11.717,-34.599,12.135,-21.084,-21.35,-5.8555,-14.15
7,-11.145,8.0097,0.7917,8.1494,14.003,3.5764,5.2027,0.78015,-12.939,8.6438,-13.648,7.506,1.5832,0.75416,-5.0621,1.5942
8,-10.842,4.6635,5.4746,5.1889,10.071,4.6292,6.6784,8.2933,-12.89,-7.9332,8.6419,-10.112,20.537,19.554,0.84359,18.214
9,0.095709,-1.6358,0.096408,-2.9741,-3.4178,-1.9605,-1.3161,3.2092,-3.5425,1.3962,-6.612,-0.44669,2.3822,0.13414,2.3143,3.9186
10,-10.783,4.5888,5.5069,5.1645,10.052,4.6972,6.6433,8.2753,-12.88,-7.9421,8.6198,-10.112,20.54,19.558,0.82625,18.214
