NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-3.2728,17.513,22.136,22.983,18.772,15.555,19.233,11.188,-4.4148,-10.715,7.5576,-10.389,3.0237,13.329,-0.94065,10.281
1,-8.0915,11.43,15.899,15.967,14.858,8.5271,14.058,9.8316,-4.9213,-20.072,5.1806,-21.043,3.9155,14.901,-0.06971,12.312
2,-9.1195,-0.64491,0.63344,2.828,7.7923,-2.404,1.1686,0.65704,-5.7877,-19.431,-8.2047,-18.485,-4.6143,3.976,1.4701,5.7702
3,-5.7319,-23.324,-19.93,-17.265,-12.303,-21.16,-16.547,-12.874,-4.7757,-17.668,-15.806,-14.935,-6.3393,-2.1171,-1.5776,-0.16741
4,-10.684,-11.568,-14.171,-8.9382,-7.7338,-12.422,-9.7924,-6.681,-6.4062,-8.6449,-21.709,-6.4027,-10.295,-12.216,-2.6966,-10.577
5,-16.103,8.3616,3.633,9.0224,13.313,8.1848,11.44,20.47,-8.0399,-16.337,16.094,-14.017,25.279,18.141,1.7086,12.114
6,-9.6205,-5.9502,-5.7559,-3.2623,4.0044,0.32167,0.058828,19.966,1.119,-17.114,23.759,-15.175,33.609,21.214,16.484,23.769
7,-7.5262,2.2759,-0.38672,4.3288,8.6488,10.672,5.7255,23.742,9.2699,-6.1159,20.786,-3.7264,26.543,12.199,21.557,14.919
8,3.1622,-6.1795,-2.1725,-6.3118,-4.4557,0.82696,-1.2516,16.022,12.209,-5.8325,27.783,-3.9922,26.907,12.831,19.039,12.837
9,14.247,-15.72,-11.676,-20.842,-21.059,-12.691,-18.252,-5.4411,18.289,11.146,5.9617,10.735,-3.7051,-13.737,10.154,-5.821
10,14.879,-2.3714,-9.4944,-14.045,-22.712,-6.5315,-15.827,-19.437,5.9016,14.992,-15.364,7.2556,-39.471,-36.076,-26.897,-26.32
11,8.6925,9.5379,2.4732,3.0275,-10.455,4.4182,-3.9063,-6.5439,3.6893,22.223,-17.382,14.62,-37.569,-34.445,-30.203,-29.612
12,-0.78368,3.6256,3.0093,2.2246,-6.7282,-3.0748,-3.2853,-7.1102,-6.148,10.25,-10.462,2.7216,-22.462,-17.111,-27.76,-16.765
13,-8.0346,-2.711,-2.2011,-1.2747,-8.511,-10.609,-9.3698,-15.238,-12.158,7.3435,-14.642,3.1149,-21.243,-11.67,-18.771,-13.146
14,-14.69,-0.94766,-1.5178,1.9516,0.14065,-6.648,-6.6611,-12.989,-17.513,-2.6065,-18.945,-7.6922,-19.749,-10.524,-18.17,-12.293
15,-7.2694,-13.633,-10.831,-8.7788,-5.5927,-16.145,-10.432,-20.04,-12.386,0.75418,-24.969,-0.98761,-15.477,-11.256,-2.9015,-7.2827
16,-5.5075,-20.15,-14.89,-12.402,-6.5887,-18.879,-12.691,-15.555,-13.943,-3.5243,-19.195,-5.6297,-2.7054,-3.3227,-5.0956,-2.6727
17,-10.115,-2.22,-1.6792,2.4363,8.907,-1.8017,-0.02071,3.3619,-13.594,1.6625,-6.7135,-0.5813,11.277,5.4912,-2.6743,2.5287
18,-1.1606,-3.1604,2.2756,2.3983,8.386,0.21918,5.167,13.546,-9.0303,-7.4477,16.972,-8.3191,33.008,22.442,10.64,15.337
19,5.6293,6.7405,9.7058,11.717,13.989,12.781,10.388,22.679,0.62159,1.1108,21.151,6.2592,34.657,20.613,23.038,16.515
20,-10.124,-2.2424,-1.7094,2.4464,8.9381,-1.8781,0.016392,3.3968,-13.564,1.7155,-6.6571,-0.54868,11.308,5.4721,-2.6537,2.5287
21,-1.1327,-3.1381,2.2934,2.3526,8.3763,0.23333,5.1771,13.522,-9.0303,-7.4724,16.94,-8.3249,33.024,22.458,10.657,15.337
22,5.6506,6.7531,9.6183,11.701,13.985,12.758,10.407,22.617,0.64058,1.0728,21.141,6.2799,34.608,20.652,23.054,16.515
23,0.3344,17.796,14.658,16.189,17.879,22.372,15.889,26.76,5.6689,-3.6855,28.823,1.4639,35.954,21.79,17.024,21.981
24,8.5788,-10.762,-4.838,-13.418,-10.318,-3.0433,-6.0917,6.4063,14.34,-3.2898,28.712,2.3588,25.851,14.132,18.039,21.571
25,7.7666,-6.1125,-4.9722,-8.2052,-7.5651,-1.3847,-4.2813,0.057719,15.485,9.5965,-0.33623,12.553,-9.1724,-15.059,3.2598,-8.1634
26,-0.26674,28.081,21.731,24.403,23.681,29.231,28.789,24.835,7.3013,5.2187,17.11,8.6482,8.1648,8.3076,1.378,6.454
