NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-0.26409,-12.882,-15.384,-12.316,-13.471,-15.214,-15.886,-15.035,1.6094,5.8597,-10.421,4.4198,-17.194,-19.056,-13.906,-15.72
1,-5.1891,-0.9783,-0.76221,0.52148,4.7443,-0.39432,0.27637,0.99554,0.53126,0.78368,7.528,0.051473,4.4896,6.5642,-8.2747,-0.024353
2,-4.1777,-9.8721,-5.3113,-10.633,-1.3006,-3.1195,-5.6002,-0.6135,-0.19703,-0.70931,10.63,-5.1361,10.986,18.607,-2.2976,11.106
3,-0.015124,-13.726,-11.336,-18.353,-9.4356,-6.5894,-12.79,-11.149,6.5509,10.735,-13.531,6.2442,-8.3005,1.1516,-3.0013,-7.3495
4,-4.2917,10.068,5.3107,1.2821,10.062,12.818,5.1199,5.8374,3.4406,7.0084,-7.4098,4.7961,2.2976,14.154,-3.3892,2.7625
5,-6.0169,19.66,15.304,14.07,22.084,24.498,18.948,17.376,1.7857,-1.2544,13.887,-2.5213,23.985,39.681,5.9843,24.842
6,-1.4674,0.78431,3.7079,2.0705,9.9642,6.1433,4.766,2.7219,5.3102,-4.1549,1.1094,-5.2976,14.267,31.293,9.8967,19.989
7,0.08314,-7.624,-6.5088,-8.2723,-1.003,-7.126,-7.0772,-10.581,4.6249,0.088703,-13.403,0.0046675,-0.97008,13.686,8.1591,7.1409
8,-0.81502,2.1147,-0.439,2.1195,1.9862,2.6792,0.99553,-6.7928,-2.0541,1.8021,-19.853,1.3121,-14.516,-5.9621,4.2309,-9.7226
9,0.8068,9.3217,13.267,15.212,11.464,16.498,15.317,5.4051,-3.1539,3.2486,1.6584,4.6811,1.6296,6.0537,3.5566,2.3161
10,1.0392,-11.799,-1.573,-6.041,-7.3844,-4.3123,1.813,-7.0435,-0.29554,-1.8571,10.114,-1.5123,5.494,7.581,-1.264,7.4194
11,1.0552,-4.3274,-4.6724,-0.66329,-4.215,-3.7651,1.3664,-10.823,0.84784,9.4101,-10.423,10.525,-16.002,-15.883,-7.8677,-16.28
