NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-10.408,-1.5463,1.4123,0.035298,-1.1358,-3.1312,6.2037,0.9939,-9.4609,-17.03,-6.5459,-13.059,-0.078555,9.6862,-4.2081,10.546
1,-8.3552,-17.619,-6.0385,-11.182,-12.927,-14.754,-4.2296,-9.8018,-5.4784,-11.186,-22.854,-4.9496,-14.191,-2.5577,-4.6841,-7.3265
2,-8.5007,-25.225,-13.286,-14.93,-15.489,-20.739,-9.5394,-17.73,-10.287,-12.866,-36.119,-8.2984,-28.834,-14.774,-8.0561,-22.018
3,-7.1422,-19.05,-14.89,-11.756,-7.9127,-16.334,-12.703,-21.056,-9.2867,-3.0912,-38.091,1.5469,-29.948,-15.046,-11.275,-20.39
4,-11.991,-3.1605,-5.0672,-4.1137,2.9304,0.5935,-3.7706,-5.6672,-14.905,-14.579,-8.0562,-12.095,0.59354,13.917,-16.449,2.5616
5,-10.511,-4.1461,-3.7716,-5.5604,2.8556,1.5331,1.6284,3.3546,1.8081,-9.0634,4.8207,-8.6505,12.428,18.67,4.36,15.007
6,-5.4219,3.0033,-0.64996,-2.711,4.2789,11.046,-0.3333,1.6233,-1.0444,5.2197,5.6077,3.8175,6.9644,10.095,7.4701,7.6585
7,-4.6709,8.3251,7.7046,6.9848,13.051,22.141,4.7196,6.825,2.4142,3.6748,14.745,1.8576,12.9,11.259,7.8125,11.323
8,3.0107,2.7924,4.2927,0.65686,2.6816,11.811,3.9696,1.9733,12.084,10.097,15.844,13.946,8.8078,5.2712,18.441,5.6522
9,1.3447,21.765,13.494,17.074,16.71,23.367,13.53,4.9303,6.5385,6.4115,13.985,8.0314,2.6415,-0.55234,7.444,-2.3715
10,11.594,-5.8813,2.5786,-7.1255,-4.7229,-2.4551,11.277,1.0783,13.075,2.538,12.497,1.1156,8.1357,3.7638,10.649,8.2429
11,8.7927,2.1422,-0.51455,-1.5633,-3.0799,-4.1963,-0.49822,-11.316,-3.5201,12.26,-17.671,8.1958,-14.902,-19.156,-7.6068,-15.025
12,-6.8896,12.705,6.8757,10.506,9.0919,7.0799,6.5658,-3.3102,-15.869,-0.84359,-1.8498,-8.711,5.9754,2.16,-21.22,3.3902
13,-8.3146,7.2872,8.512,9.4997,6.2672,6.0393,10.058,7.0372,-6.3287,-6.0239,3.3293,-13.735,14.31,10.723,-2.3464,9.792
14,-8.3834,7.9417,6.1708,8.1951,5.0844,6.0117,5.7232,5.1574,-3.3526,-5.5989,2.0673,-12.024,12.878,8.1116,7.0521,3.8959
15,5.5411,-22.797,-15.481,-21.956,-23.5,-20.411,-19.115,-10.42,-2.3156,6.7894,-17.504,0.38165,-10.911,-16.376,-0.73838,-15.481
16,6.3846,-5.9043,-5.9503,-8.4931,-10.115,-8.1439,-13.64,-4.0502,-8.1279,2.8224,-9.2869,0.72435,-7.4755,-13.477,-11.911,-12.535
17,4.9878,6.0719,5.2216,2.6078,1.8537,5.1735,0.78941,4.2909,-4.5185,1.9524,11.519,4.9204,7.386,4.5165,-4.329,3.4321
18,11.735,-10.126,-7.4177,-11.93,-12.175,-9.6394,-8.8222,-2.5529,0.42319,4.8589,0.63369,8.2895,-8.0982,-11.835,-5.5163,-12.26
19,7.5115,3.4197,-2.0448,4.818,1.5303,1.9839,-1.2238,-0.75049,1.9591,11.636,8.6239,13.05,-1.714,-8.4666,-13.385,-7.0027
20,8.4514,-6.0187,-2.6976,-3.1915,-5.1929,-7.7257,-8.9768,0.21835,16.607,7.0174,3.1744,9.6028,-3.8671,-5.1014,-0.5433,-1.1047
21,9.7375,-3.0078,-1.5374,-0.89403,-3.5117,-6.8589,-7.5508,1.0465,1.9223,6.2146,-2.0082,2.1346,-0.69461,-0.90252,-3.3702,1.9587
22,12.393,-8.795,-6.9503,-7.9381,-10.454,-11.779,-7.4453,-5.8032,-6.7014,13.717,-13.335,6.2492,-6.1511,-3.461,-10.307,-3.8809
