NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,5.9564,-7.1345,-5.0615,-4.5909,-4.6529,-13.715,-3.3573,-4.8497,-1.1607,6.2488,-2.7775,8.389,-2.7383,-1.2142,0.33154,-1.7266
1,11.269,-17.023,-11.552,-14.837,-15.182,-23.985,-13.09,-18.45,-2.7735,5.3629,-27.7,6.2894,-25.465,-19.953,-10.145,-18.242
2,15.394,-16.613,-13.222,-15.54,-15.816,-22.517,-20.052,-26.767,-9.9274,15.76,-34.406,14.073,-32.679,-26.657,-9.7947,-23.589
3,6.6638,-7.3142,-8.7189,-3.931,-2.1226,-8.7499,-12.339,-18.295,-14.585,9.1362,-15.602,1.0256,-14.88,-10.112,-7.5855,-7.1384
4,1.2539,4.2877,-0.86555,4.4122,4.3636,4.9531,-6.7785,-11.487,-10.09,12.288,-11.511,4.1566,-11.798,-8.2466,2.117,-3.8589
5,-4.1792,8.4846,-0.10589,2.9602,5.1299,3.9045,0.39038,-6.6302,3.126,4.88,-5.2083,-0.070971,-5.1504,-5.0428,3.9194,-0.12228
6,-7.6819,19.631,11.41,12.827,13.937,18.736,12.115,3.0312,7.7106,-0.044285,6.2704,-7.5895,6.591,5.6134,11.575,7.4245
7,-12.321,22.414,18.226,15.868,15.239,22.596,17.452,16.854,15.417,-2.9952,28.376,-4.4518,25.462,24.288,18.471,20.377
8,-6.4421,3.2828,3.4054,-0.99015,-1.1413,5.4162,4.6154,11.428,12.479,-4.7972,15.905,-3.0777,11.063,8.7267,8.7113,3.4042
9,4.2841,-16.629,-11.603,-14.608,-12.65,-10.723,-7.211,3.4793,6.0358,8.9483,-3.5832,11.419,-5.5739,-11.541,14.59,-14.438
10,8.2701,-4.6094,1.9563,-0.59108,-1.7403,1.7571,9.5626,13.796,2.42,0.98613,9.1316,11.862,13.221,4.9674,14.822,6.1636
11,8.1032,-5.2263,0.31252,-0.94774,-4.489,0.21393,5.6265,5.8828,-8.7258,-0.5855,0.018059,6.6063,7.9945,2.7804,1.5644,0.46223
12,4.9672,1.563,3.4462,8.4344,2.455,3.7808,2.1769,1.6748,-15.824,1.7974,-11.474,6.8264,-2.8302,-3.4458,-5.1603,-7.9874
13,1.3898,-0.69555,6.0684,8.4578,4.468,0.37452,5.3707,2.0908,-12.263,-3.6808,-4.8635,-0.41721,3.4834,8.5995,-4.0282,3.4729
