NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.71206,1.3782,-2.6439,0.11758,4.1554,4.3421,-2.2913,2.1881,0.339,7.2408,3.5834,4.1247,6.8591,2.7864,-12.187,-3.8294
1,-0.67884,2.0243,1.3222,3.1038,6.6354,5.3314,1.3627,5.3186,12.814,0.44202,8.5204,-1.5424,11.603,6.6135,-12.667,1.1812
2,0.85566,3.3642,2.5372,6.4203,5.6869,5.2977,-0.35154,2.6981,16.093,3.7301,-1.5929,8.7771,6.0997,3.0173,5.8152,1.497
3,-7.86,13.183,12.56,12.367,14.253,14.008,10.492,11.617,1.8746,-8.4541,16.241,-2.4343,21.63,20.071,10.705,16.68
4,-4.9599,1.3471,0.4108,-3.1804,1.2555,-1.5124,-4.6615,0.7217,1.1904,-2.5091,5.1543,4.7347,6.2102,5.742,7.2057,10.227
5,0.012261,-1.8886,-3.8783,-3.3656,-5.4451,-2.4533,-10.1,-11.242,6.4559,11.088,-11.079,11.32,-15.063,-15.126,-7.4972,-11.703
6,-2.9224,3.0354,-0.0061463,-0.88245,-1.8557,5.1075,-2.9229,-4.572,-7.6691,3.2128,-1.6503,-2.0742,-5.8882,-4.9217,-7.2272,-2.8083
7,3.8999,-11.213,-7.7365,-13.707,-14.433,-7.968,-6.9587,-8.5338,-15.616,6.8595,-7.0633,5.4646,-11.699,-9.4852,7.9201,-3.7637
8,3.9995,8.4767,1.2139,5.3687,4.3657,4.7924,1.9066,-3.3574,-26.016,5.3284,-13.485,2.4792,-17.426,-14.781,0.60954,-16.728
9,3.6492,17.512,9.3007,13.634,15.615,11.932,13.863,7.8865,-10.326,4.8603,7.4106,5.399,4.5155,6.9584,10.567,5.0587
10,3.8032,-1.3807,0.98279,0.72211,2.6808,-0.79286,4.7652,2.8293,9.2952,3.6297,0.047084,3.1816,1.7838,-1.1326,10.596,-1.4425
11,9.1705,-3.8645,-1.5597,1.2731,-1.1014,-4.4675,6.5479,7.7883,0.14128,2.9982,-3.627,1.1079,5.5034,1.88,0.52351,-4.0793
12,5.9893,4.4037,6.264,11.138,8.4271,6.9862,15.142,13.9,-11.161,5.3379,9.3853,1.9163,21.719,19.593,0.58804,11.235
13,14.845,-27.025,-17.496,-23.405,-23.59,-23.89,-10.121,-9.6742,-5.4704,8.5239,-13.826,0.86198,-3.3082,-2.3168,1.5128,-7.5871
14,15.306,-27.418,-24.516,-23.324,-24.813,-26.292,-27.121,-22.372,-13.814,18.804,-41.698,11.47,-31.567,-31.673,-5.6885,-31.845
15,-8.2126,1.8477,6.0959,4.1301,1.6016,1.964,7.5613,8.4206,5.2575,-12.119,11.394,-15.576,11.415,12.355,10.081,17.779
16,-7.407,-0.49078,-0.73157,1.0875,-3.1636,-4.3649,-3.9691,-4.3301,7.1352,-4.2154,-8.2265,-6.5884,-9.9434,-8.1372,5.9801,-1.8845
17,-9.5884,3.4412,6.6259,5.0967,5.0828,0.61441,8.4896,4.7342,-3.677,-8.8218,6.7259,-10.446,1.0042,3.7571,3.9469,5.138
18,1.8031,-11.324,-7.4809,-13.479,-11.536,-14.805,-3.3704,-5.4103,-0.39719,-2.7724,-6.1696,-3.974,-13.687,-11.096,-2.1658,-7.217
19,-0.4738,6.2852,-1.7259,0.6598,3.2692,0.48542,-3.0621,-6.3555,-4.9705,-2.5977,-8.4318,-2.7028,-12.413,-12.855,-5.8726,-9.4229
20,9.0971,-10.631,-7.6481,-12.655,-12.96,-8.4942,-5.6367,-0.98143,9.4012,-2.1888,6.4259,2.3059,2.0794,5.2198,4.1073,-1.5062
21,9.4731,-2.6528,-5.6839,-0.70623,2.2511,0.61714,-2.94,-3.6578,6.7271,13.413,-6.5684,14.402,-10.26,-5.6039,-12.655,-13.17
22,8.2909,-3.4448,-1.2999,-0.70587,5.2383,4.1503,8.2895,1.9787,8.927,4.8115,5.9583,2.9578,7.5852,15.131,-4.273,11.225
23,8.0514,-1.3222,-1.1521,-3.3185,1.6156,4.0804,-0.10249,-0.60253,13.35,10.599,1.934,8.068,4.9855,12.922,12.651,11.802
24,-1.5189,2.6552,1.6282,1.3677,6.3055,8.1959,-1.3791,-2.0576,13.322,5.4468,-1.0472,0.059484,0.24637,6.6051,4.4284,7.4719
25,9.5211,-2.6797,-5.6994,-0.77486,2.2076,0.6318,-2.9848,-3.5751,6.6815,13.432,-6.5239,14.433,-10.246,-5.5606,-12.661,-13.17
26,8.3373,-3.5157,-1.3648,-0.69125,5.2221,4.1122,8.323,1.9832,8.9977,4.8297,5.9945,2.9719,7.527,15.162,-4.2501,11.225
27,8.0771,-1.2595,-1.1948,-3.3233,1.6147,4.0092,-0.12676,-0.64569,13.398,10.611,1.8991,8.1218,4.9738,12.93,12.659,11.802
28,-1.5182,2.6533,1.5974,1.4113,6.2839,8.1613,-1.3089,-2.095,13.338,5.4481,-1.0365,0.085333,0.27188,6.6132,4.4333,7.4719
29,-3.8102,3.5322,3.4838,4.072,8.5809,9.9338,1.0833,-5.7205,15.276,7.0975,1.8215,6.1957,2.5301,9.4898,4.8992,11.817
30,9.4911,-2.6354,-5.6402,-0.7513,2.1953,0.6323,-2.9944,-3.6346,6.7136,13.427,-6.5543,14.449,-10.258,-5.6209,-12.678,-13.17
31,8.3418,-3.4917,-1.3319,-0.70104,5.2992,4.1613,8.2661,2.0117,8.9582,4.7782,5.9544,2.9537,7.5349,15.127,-4.2384,11.225
32,8.0196,-1.3045,-1.2018,-3.2932,1.5782,4.0137,-0.078889,-0.60153,13.309,10.641,1.899,8.0549,4.9354,12.921,12.632,11.802
33,-1.454,2.6738,1.5738,1.3395,6.3124,8.1557,-1.3723,-2.1527,13.346,5.4639,-1.0692,0.097591,0.28589,6.594,4.4398,7.4719
34,-3.7295,3.5295,3.4944,4.0543,8.5716,9.9696,1.1121,-5.6495,15.317,7.0717,1.8223,6.2374,2.475,9.5297,4.8903,11.817
35,-10.437,21.434,17.769,17.181,21.485,24.943,15.51,6.7355,-6.0247,0.32111,15.115,0.79668,10.988,16.049,7.4898,15.53
36,-5.2784,0.14678,4.5861,-6.0063,-0.61994,2.7788,6.7814,1.1777,-13.949,-6.0866,15.834,-10.93,5.9407,9.2512,5.7064,9.5867
37,0.013998,2.6142,0.84945,-4.3868,-4.6905,0.98107,-2.5099,-4.7792,-11.947,9.4084,-0.71091,0.81996,-14.111,-14.278,0.80043,-14.58
38,-1.4443,14.597,12.936,8.6361,4.7067,15.397,7.9355,6.294,-2.7839,0.56032,15.876,-10.6,3.6175,0.94256,-14.059,-0.92717
39,9.1123,-9.6157,2.4542,-8.4917,-13.716,-7.1604,-0.68099,-1.4448,9.2479,5.4745,1.4315,-1.8011,-6.8161,-9.1822,-12.454,-10.677
40,-4.6434,26.559,12.804,25.075,21.154,24.819,7.9861,5.2851,10.72,0.21478,12.392,-4.6117,6.1645,3.7544,-23.818,-2.3928
41,-11.862,27.721,23.315,28.56,27.206,29.34,20.122,22.088,29.39,-17.872,37.65,-18.553,37.335,34.268,-1.1596,31.2
42,-2.2852,-13.338,0.96334,-9.4977,-8.6626,-11.001,2.8355,9.7683,30.835,-15.128,14.138,-12.159,22.41,20.448,23.118,24.07
43,-0.0087368,-9.0753,-9.2819,-5.1918,-7.1298,-14.319,-16.872,-8.7474,-3.136,-1.7251,-26.725,1.274,-14.695,-15.253,7.8758,-13.331
44,-8.2495,4.9593,1.0218,8.721,8.8662,-0.53513,-2.7041,3.7741,-17.25,-8.4032,-7.9749,-3.6709,8.2133,6.9964,13.277,9.8787
45,-0.27443,-10.332,-5.6273,-13.94,-13.249,-15.673,-8.3565,-2.3573,-6.0144,-4.2833,-8.6629,1.1475,2.4849,-5.6574,26.449,-1.4084
46,4.5277,-13.801,-7.5473,-16.736,-19.014,-13.019,-8.0946,-6.157,-10.289,4.4541,-8.3518,10.74,-2.7863,-9.9438,13.83,-9.155
47,10.776,-17.371,-13.041,-19.025,-22.258,-17.288,-10.953,-8.6609,-19.88,6.9105,-18.471,10.937,-19.643,-22.941,-4.7143,-25.257
48,5.5375,8.4582,0.19608,3.4741,0.61593,7.5059,-4.1831,-0.14754,-19.959,10.83,-5.8641,13.835,-14.693,-16.279,-15.167,-23.52
49,0.9372,0.69571,-0.31694,-4.3179,-7.0441,6.3295,-2.89,10.169,-13.217,-1.1524,19.9,0.94492,4.9651,2.4838,-13.959,-5.0093
50,6.694,4.9479,-3.4145,6.2593,5.5032,3.0392,-6.1862,-4.5945,11.438,11.403,3.8643,13.687,-8.6703,-11.224,-17.39,-8.68
51,-7.4267,26.663,18.2,31.249,31.332,26.098,20.079,13.344,21.467,-5.8848,18.867,-5.6154,19.542,19.034,-6.6825,20.902
52,-2.2923,-2.8571,2.5449,0.64343,2.7038,-2.8048,1.3481,-3.0417,25.379,-2.0664,-6.4903,-0.69556,3.9741,6.3119,11.135,12.26
