NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-3.8856,-8.9289,-7.1161,-8.2055,-2.4322,-17.541,-12.222,-18.335,-7.6923,-6.0974,-24.339,-1.6708,-13.89,-2.6396,-7.1764,-4.0551
1,-4.6904,-18.639,-16.609,-16.839,-5.3384,-24.939,-18.622,-21.954,-12.344,-9.7045,-21.872,-6.3272,-4.2638,0.47804,0.12213,4.2769
2,-1.8592,-28.521,-24.933,-26.934,-16.71,-34.022,-28.614,-23.502,-9.0677,-8.1499,-17.551,-4.5814,-0.89377,-4.4649,0.33699,1.622
3,-1.2556,-20.405,-21.623,-18.551,-13.05,-24.141,-22.736,-17.213,-3.377,-2.1046,-14.503,-1.1797,-5.6875,-17.476,-6.5485,-7.7892
4,-5.6439,4.1896,-4.2477,-0.14996,1.6091,0.096253,-2.9092,-4.5478,0.64163,1.9821,3.3454,2.9418,0.41743,-12.311,-7.4167,-5.0737
5,-0.86058,1.3735,1.2077,-3.6349,-3.9975,0.56716,3.1064,6.0732,2.1179,-5.9764,25.361,-4.4704,18.315,7.3469,1.3198,8.5864
6,2.8389,1.9442,0.86688,2.8984,-0.0083409,4.4779,4.1866,10.803,15.724,6.1584,18.294,8.601,7.5552,-3.4275,8.3287,-5.6883
7,5.0069,5.0656,3.1435,7.1913,3.7912,10.19,6.1858,11.396,17.325,3.1445,26.064,2.077,8.6503,1.1651,2.9476,-3.8767
8,-0.52254,16.648,13.707,15.348,12.214,21.294,16.377,17.192,13.375,3.5665,34.659,-0.47504,14.536,11.346,2.8708,7.4991
9,3.541,9.4332,5.7873,4.7498,0.3672,9.8183,1.7816,2.5348,10.522,5.5584,13.712,-0.19773,-5.9029,-5.2528,4.8576,-2.7773
10,-0.4477,16.615,13.725,15.312,12.264,21.289,16.322,17.201,13.369,3.5996,34.678,-0.5081,14.523,11.381,2.9261,7.4991
11,3.5694,9.4019,5.8748,4.7566,0.34238,9.7701,1.8136,2.6303,10.449,5.581,13.675,-0.20207,-5.9005,-5.2718,4.8097,-2.7773
12,7.2051,8.1799,3.3641,3.9888,-1.8094,2.9795,-0.32424,-6.652,10.944,13.572,-3.4117,9.3865,-18.746,-11.224,0.9576,-10.587
13,-5.323,21.198,13.3,16.61,12.755,11.515,15.558,3.2219,-0.94373,0.33109,-2.8117,-5.2443,-8.5084,6.2883,-3.8699,3.0232
14,-1.9243,0.064869,0.29663,-2.0555,-3.2149,-6.0753,-2.9002,-9.0798,-1.4419,0.96542,-19.226,-3.8282,-12.062,3.5555,9.3619,8.9902
15,0.092915,-9.8906,-6.6432,-7.2009,-7.2541,-9.6656,-8.8498,-10.298,-6.5976,-3.6539,-30.061,-9.4354,-13.329,-5.104,3.7943,-3.9904
16,-3.5825,3.0712,2.9061,5.2032,4.3075,5.5463,4.7051,3.0666,-2.3321,0.010842,-19.618,-2.6647,0.07157,-0.19604,-0.5848,-7.4835
17,-3.3597,-12.135,-10.554,-13.843,-10.952,-9.8745,-10.832,-6.0581,-3.9658,-6.7768,-17.611,-7.5156,1.0698,-2.2712,-5.7237,1.4031
18,-2.1555,-25.427,-26.861,-29.659,-24.572,-27.573,-28.601,-18.735,-3.9693,2.9813,-27.558,5.5469,-15.373,-20.037,-5.7627,-10.32
19,-8.182,-15.405,-18.866,-16.117,-12.709,-17.204,-16.276,-9.6929,-11.948,-1.8555,-17.701,0.53429,-13.69,-18.823,-16.935,-15.657
