NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-10.781,-12.733,-11.224,-10.009,-0.23748,-15.543,-10.764,-16.049,-8.6823,-14.916,-11.811,-22.436,-10.754,2.9322,-17.248,4.7897
1,-11.005,-20.791,-23.793,-20.759,-8.5587,-24.221,-23.157,-19.396,-0.85356,-6.8489,-12.242,-15.281,-11.587,-6.8803,-5.224,-2.3967
2,-14.672,-10.648,-17.436,-14.305,-3.6518,-8.8992,-14.903,-1.1101,-0.10021,-8.4876,12.503,-15.974,11.727,3.9387,-1.6852,6.9284
3,-10.839,-2.5141,-8.874,-8.0076,-3.7806,4.0111,-2.5403,15.326,3.9252,-11.066,26.712,-14.57,27.083,9.3422,6.4632,9.7044
4,0.067857,1.8336,-1.9308,-2.8205,-8.302,8.4189,6.8608,17.913,12.273,-4.5721,21.45,-6.9837,26.147,4.3921,16.575,-0.63108
5,12.259,-10.794,-6.1043,-12.077,-19.372,-1.9469,-2.0528,4.6579,14.817,6.7662,8.1313,5.1731,13.853,-5.3775,19.516,-6.987
6,10.4,9.3646,9.0285,8.7409,-0.45909,16.45,9.5726,11.428,7.5006,17.192,-0.96945,16.571,0.66199,-9.0401,3.0079,-20.969
7,8.6744,31.339,29.152,27.934,16.702,38.573,28.6,27.878,1.0291,6.6429,16.346,8.8524,13.025,11.445,-4.6619,-4.9186
8,11.628,22.498,26.03,23.318,16.173,29.811,27.362,20.025,4.3335,6.0792,16.444,12.016,8.2658,13.954,2.7182,8.8597
9,8.5913,10.586,16.996,15.519,14.345,13.579,19.45,6.2593,-1.8384,3.9471,3.1676,8.1322,-2.5518,10.11,4.8183,5.8925
10,8.6486,31.365,29.153,28.026,16.728,38.52,28.601,27.943,1.009,6.7141,16.404,8.8194,13.039,11.492,-4.7183,-4.9186
11,11.596,22.48,26.049,23.331,16.254,29.794,27.39,20.034,4.3828,6.0931,16.425,11.987,8.2294,13.956,2.7274,8.8597
12,8.5408,10.539,17.017,15.458,14.392,13.545,19.461,6.2641,-1.7747,3.9681,3.2631,8.1223,-2.6077,10.145,4.81,5.8925
13,8.6007,5.7646,8.7857,7.5327,6.676,4.5503,10.119,-3.2297,-5.8013,5.5327,-7.8182,10.26,-10.641,3.4782,0.1167,-2.5811
14,4.3128,1.9564,6.0979,4.6811,5.0453,3.562,4.9099,-2.9517,-11.017,0.49006,-10.277,3.4147,-14.532,-1.1592,-5.9992,0.42263
15,8.6315,31.373,29.128,27.931,16.728,38.581,28.563,27.921,1.0121,6.6979,16.383,8.8838,13.028,11.46,-4.6999,-4.9186
16,11.605,22.477,26.015,23.37,16.257,29.829,27.334,19.994,4.375,6.039,16.434,12.045,8.2508,13.987,2.7215,8.8597
17,8.5735,10.572,17.023,15.459,14.32,13.568,19.433,6.3291,-1.7739,3.9651,3.1914,8.1747,-2.5562,10.063,4.8289,5.8925
18,8.5377,5.7421,8.7846,7.5744,6.7301,4.5783,10.087,-3.2838,-5.7651,5.5155,-7.8111,10.245,-10.712,3.5048,0.047884,-2.5811
19,4.3771,1.9999,6.0749,4.6,5.0736,3.5963,4.9113,-3.0036,-11.004,0.48456,-10.254,3.3748,-14.525,-1.1781,-5.9809,0.42263
20,-0.22682,2.5156,7.0414,8.4924,10.162,3.1649,3.9853,-0.63589,-11.946,3.4692,-3.7985,3.3731,-6.8088,4.7068,1.6213,8.0264
21,-5.2072,-2.6385,-1.7352,0.44449,4.5769,-7.5529,-1.9743,-3.5236,-11.009,-6.9411,4.3696,-8.8056,4.3518,9.329,3.57,14.125
