NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-13.004,6.558,0.98022,7.3889,4.9626,1.1204,3.7389,-5.7957,-5.0248,6.8313,-9.3843,3.5903,-11.143,-5.7175,-5.7807,-3.195
1,-14.69,13.306,8.1351,12.858,8.1981,9.2193,11.215,3.4523,-0.37246,-0.90299,8.1466,-2.5486,1.8857,3.0077,6.8087,9.4612
2,-16.012,8.9931,9.9896,9.8704,7.2474,9.7822,15.43,7.1252,3.4742,-13.093,18.485,-13.76,12.482,11.446,6.2669,7.7086
3,-14.01,-7.0888,-1.959,-3.4591,-5.4757,-5.397,-3.2373,-7.1953,10.021,-5.3464,-1.7787,-2.5298,-4.3381,-4.9096,6.5772,-6.6787
4,-6.4219,-18.291,-13.326,-15.632,-17.23,-13.145,-16.889,-13.136,8.352,-5.7135,-10.855,-3.9209,-10.514,-14.685,-4.1842,-5.8027
5,2.1994,-17.148,-14.427,-16.769,-19.184,-12.367,-16.865,-11.664,6.8767,4.5864,-11.813,10.857,-10.584,-16.678,0.37326,-9.7415
6,1.0552,3.1772,2.3941,-0.20505,-3.8713,5.2067,0.79533,4.8918,-0.83965,2.5712,-1.6053,9.4715,-3.7703,-8.2929,-1.3732,-14.983
7,8.1398,1.6133,2.7541,0.54,-1.4079,4.3147,2.426,6.3808,1.759,6.4942,4.8552,10.504,3.7768,-1.9336,2.4477,-4.5284
8,2.9984,11.151,10.62,13.554,10.605,14.134,15.291,14.702,1.694,3.2742,9.1511,0.73486,12.388,11.141,0.098792,6.7801
9,-5.4833,21.239,20.74,25.223,23.18,23.626,27.132,26.487,0.97518,-1.3642,18.497,-3.9117,23.011,26.433,10.841,21.234
10,-5.7616,4.9406,8.2371,8.9137,10.988,5.5231,10.752,16.027,5.2341,-7.3611,17.21,-8.9946,23.298,26.231,13.314,25.149
11,-7.9077,13.91,14.488,12.171,14.131,11.81,13.622,18.067,2.9018,-8.551,15.415,-4.9248,23.066,23.55,12.378,22.82
12,-2.0837,12.091,11.524,8.5067,11.578,11.397,11.657,14.219,1.5878,-11.899,9.8128,-7.4126,15.392,14.233,10.533,17.097
13,7.3563,-15.497,-14.197,-18.942,-14.571,-15.509,-14.12,-11.437,5.6659,-4.7838,-7.8139,-3.5432,-3.4744,-4.9347,5.8748,3.7195
14,6.8272,-27.549,-26.718,-29.123,-29.38,-28.19,-26.154,-27.203,0.34097,2.9405,-22.335,1.9789,-21.279,-21.984,-11.063,-16.289
15,0.7777,-9.7516,-12.926,-7.804,-9.9776,-11.382,-9.0163,-13.628,-12.75,2.4554,-20.318,1.8793,-22.966,-24.658,-19.293,-23.565
16,-0.19643,7.447,3.0129,7.7242,8.2727,4.2681,6.9182,2.7572,-11.783,-1.4759,-1.5778,-0.85391,-6.1214,-6.0958,-12.177,-6.5169
17,5.1016,-8.3247,-5.0792,-9.4525,-7.0292,-8.5489,-7.9353,-2.642,-2.5245,-4.8912,4.4025,-2.9052,-0.1377,1.0024,-1.8908,1.5472
18,3.1868,-1.4974,-3.2337,-1.5662,1.8477,0.48962,-5.7024,4.2083,-1.3593,3.6262,3.9767,6.0989,-0.43471,-3.5347,-1.9212,-5.481
19,0.33176,7.7666,3.0431,9.8717,11.788,10.273,5.5702,11.91,-2.7235,-1.2459,12.384,-0.46029,7.2592,5.1554,-2.5689,4.6574
20,10.619,-0.84334,-2.8919,0.40013,2.9313,8.1182,1.4414,0.50245,5.6616,6.0913,-0.67971,6.0704,-1.6039,7.9429,17.072,-2.3917
21,3.6686,16.759,12.078,15.731,20.346,23.806,17.575,12.923,3.5712,7.9555,8.5337,9.0645,11.816,23.47,15.149,10.783
22,-0.64488,2.3085,7.1284,1.1971,11.452,12.696,10.914,10.31,0.77475,-7.2691,22.446,-7.9768,28.066,41.049,10.131,30.945
23,3.8169,-3.9156,0.772,-7.8174,1.0657,4.9816,0.17795,-5.7701,5.5326,7.8,-11.378,9.0003,-3.9947,7.2092,16.656,3.9389
24,0.95088,9.7309,11.892,5.4318,12.865,13.307,10.721,-1.5115,0.22231,-0.5489,-6.3803,2.4945,0.35087,10.926,7.9559,6.1813
25,7.0523,2.6009,8.0498,-0.42067,5.9157,2.9934,2.5141,-5.9538,2.2307,-0.60517,-3.2853,2.3846,3.2144,14.853,7.2301,10.696
26,11.15,-1.9739,-0.53137,-5.6594,-5.7841,-5.4661,-3.8271,-12.107,1.0838,3.2125,-19.023,1.6492,-12.911,-4.3913,0.53809,-10.045
27,8.7618,-1.3527,-1.6095,-3.8183,-4.9322,-5.4805,-1.4205,-12.249,0.10833,6.3234,-10.431,4.3589,-7.5339,-5.3276,-3.6965,-9.7284
28,6.3712,-10.09,-7.25,-9.6293,-8.1972,-12.797,-7.1922,-16.15,-1.1002,0.64545,-7.5492,-6.2994,-7.8002,-10.043,-13.009,-11.703
29,6.1184,-20.871,-16.921,-19.176,-17.083,-23.447,-17.416,-20.848,-1.3824,4.2511,-14.459,-0.68212,-14.644,-19.259,-10.713,-18.982
30,-10.095,12.51,3.2654,8.2543,1.0942,0.38215,3.3122,-3.6466,-10.415,3.6017,-12.212,-3.8353,-9.3714,-13.505,-10.98,-15.449
31,-14.358,-2.4438,-2.4167,-2.9608,-8.7167,-7.5532,-5.4312,-5.6737,-7.9383,-7.8433,0.11906,-12.856,4.5585,-0.97337,-7.7613,0.55859
32,-20.742,-3.9126,-7.0434,-5.3298,-11.781,-7.8844,-9.5029,-3.8774,-5.7808,-0.27566,-10.671,-2.7831,-5.6637,-12.086,-5.5562,-10.016
33,-28.454,12.837,7.8609,11.826,6.2598,10.433,6.7587,14.358,-6.478,-8.8245,7.0053,-12.692,8.9695,1.7265,-8.3157,-0.86113
34,-11.763,-12.543,-4.9873,-9.9992,-11.119,-7.2717,-12.55,-1.8665,0.94476,-10.642,9.0039,-13.663,9.7876,3.884,4.1932,10.253
35,4.2019,1.5108,-4.002,-3.6868,-1.2066,-1.6202,-4.5289,0.48833,-2.3135,1.1196,3.788,1.2065,3.0343,0.86811,-4.1544,3.8038
36,3.2726,11.475,3.3693,2.4055,3.0766,5.2667,1.8055,1.9368,-3.1373,-1.0112,3.8912,-0.75059,0.50705,-0.17162,-7.7641,3.4958
37,4.9149,13.94,9.3167,6.8829,4.4155,10.201,10.373,6.8485,2.8139,-0.010108,11.108,0.011146,3.2382,4.3998,-6.4065,7.8169
38,3.7933,3.4736,4.6597,2.8214,0.15978,5.9771,8.3829,6.0046,3.6935,-4.0899,15.799,-3.5842,8.3812,9.7596,-3.2182,8.7226
39,-0.66968,5.6319,4.732,5.8903,2.9832,5.2787,5.0638,5.718,6.4768,-3.134,8.3653,0.68359,4.5352,6.7316,0.57038,7.4693
40,-5.7255,12.17,13.895,20.735,19.282,12.569,22.467,18.941,3.9549,-16.772,19.906,-11.895,22.612,24.756,9.7365,19.501
41,0.79491,-16.602,-10.579,-12.239,-10.996,-16.821,-7.586,-9.0797,8.5377,-3.0981,-6.2194,2.6735,-3.8717,-4.2078,12.467,0.5921
42,-2.0959,-7.6503,-5.8929,-5.6525,-6.5565,-9.9388,-2.8762,-5.9675,1.9997,4.0176,-17.413,6.1824,-16.575,-18.843,-8.3232,-21.917
43,-1.1088,12.898,9.2248,11.114,8.5769,12.054,12.084,12.052,-1.9842,4.4467,7.0305,7.386,2.7909,-1.3875,-6.255,-1.8734
44,5.301,-1.9615,-1.9276,-0.95161,-3.7315,1.7965,-0.48127,3.8358,-2.0378,-3.4117,12.342,-0.51519,6.1543,2.1443,0.75121,1.8308
45,11.675,-2.0803,-5.3254,-4.0654,-9.2987,-7.1003,-12.567,-8.343,-0.38142,13.841,-11.967,15.01,-22.218,-23.07,-3.2333,-20.94
46,8.9613,6.8103,4.9531,7.9718,4.046,3.9808,0.43778,4.2308,-1.6728,16.586,4.4719,15.112,-4.1743,-7.4969,3.5624,-3.681
47,4.6987,4.7913,8.0973,9.041,5.9439,5.676,3.0765,5.5046,-1.1754,9.285,7.2193,6.196,3.0155,-0.4449,8.2983,3.8452
48,1.2777,3.0119,7.8313,8.9173,7.6677,5.9543,4.4021,4.2471,0.075324,8.4906,2.6845,10.783,0.32932,-1.7763,7.4605,0.42217
49,-1.3252,-5.2057,1.4904,4.6226,3.6507,-2.3081,1.9936,-0.9883,-2.1847,1.917,-0.97441,4.2664,0.4899,-0.48654,3.2927,2.9024
50,-1.5712,6.9614,4.4895,6.6296,6.7387,5.4079,5.1888,4.048,-7.0189,-3.8184,1.3873,-2.4552,4.8751,6.371,-1.6421,7.4573
