NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-15.62,-2.1053,-0.63995,4.4958,5.8418,-3.8247,1.1008,2.8931,-11.118,-5.6545,3.3359,2.0207,10.116,9.376,-3.488,4.8658
1,-15.968,-4.1868,-2.4162,0.90242,2.528,-2.3793,-4.0529,1.0593,-16.593,-13.133,0.76766,-5.8477,3.7466,2.8266,-1.9409,2.2277
2,-3.0106,-19.299,-16.316,-20.245,-18.496,-19.635,-20.349,-12.272,-6.8586,-1.3034,-11.485,3.7756,-11.535,-10.484,8.4886,-11.581
3,1.869,-21.524,-21.577,-27.769,-28.727,-24.36,-27.231,-20.641,-7.5339,0.99601,-20.817,1.044,-22.471,-21.536,-3.3994,-24.09
4,-1.4727,-0.62327,-9.6329,-5.902,-7.9742,-1.9728,-16.846,-18.298,-10.15,10.781,-21.785,9.5715,-25.138,-27.297,-7.8453,-31.021
5,-6.0781,6.342,0.95557,5.7985,7.4554,5.8549,-3.1729,-6.6415,-11.529,-2.4078,-4.5023,-3.5743,-6.3405,-7.5649,-2.5878,-8.2878
6,-9.0211,10.953,7.4338,12.312,15.306,13.274,11.391,2.0233,-2.4501,-2.4505,4.4876,1.0247,4.9046,7.0863,9.4394,11.089
7,-9.987,6.4786,3.5151,8.0042,12.937,10.327,12.554,4.5591,6.1958,-9.2159,6.7654,-3.4912,4.3786,5.8795,4.9176,12.978
8,-7.1287,9.8247,5.3963,10.163,13.909,11.757,13.734,8.234,14.978,-2.6026,17.822,7.8993,9.2667,10.613,-3.7296,14.192
9,-6.7265,9.2527,6.0144,9.3972,9.0169,10.717,16.535,9.2076,8.2384,-10.39,20.206,-2.0426,8.3514,10.683,-13.488,12.672
10,5.8815,-5.2063,-4.8137,-8.269,-10.331,-3.1859,-2.6444,-5.4939,-8.4026,0.49625,-10.402,6.4983,-6.6548,-5.7191,-13.238,-14.897
11,3.0261,7.3025,5.2862,6.6739,4.7677,10.687,5.2424,6.9991,-4.3684,8.0841,-1.2543,12.444,8.8733,9.9601,-8.8724,-1.0437
12,4.0937,1.0112,1.5679,1.5943,-0.64762,1.5481,1.8618,6.7916,-5.5182,6.0817,-1.8059,10.016,11.148,9.8348,-2.0669,0.73868
13,5.3145,0.86476,4.8901,3.7998,0.052716,-0.94398,3.1522,8.2128,-3.6166,9.1729,1.0164,12.221,11.291,9.8531,11.6,2.3651
14,0.49241,12.711,13.705,16.645,12.591,11.98,12.168,14.957,1.5233,3.9867,8.7531,2.7386,14.634,15.191,10.258,7.7521
15,3.9398,-1.3881,2.3499,-3.4149,-5.1802,-0.97327,3.0258,0.23331,10.372,1.2407,4.5744,3.0638,0.19951,2.0569,16.009,6.9522
16,14.859,-15.583,-11.971,-23.84,-25.157,-18.627,-14.225,-16.778,-0.19501,8.529,-20.291,7.0938,-27.994,-22.916,-5.4074,-17.205
17,8.3952,-2.3201,-6.9678,-11.215,-12.965,-6.4626,-6.6168,-17.6,-17.968,10.187,-12.372,2.296,-24.63,-21.139,-22.206,-16.835
18,5.462,-3.712,-5.7693,-10.025,-9.7562,-5.0077,-4.9842,-10.922,-10.519,4.0177,4.7516,-5.3207,-12.698,-10.149,-9.8367,-5.9742
19,3.3326,-9.7021,-8.9898,-10.752,-10.391,-9.405,-4.8409,-9.2299,5.0607,4.5357,5.8461,-5.4932,-7.8771,-3.6334,0.31338,-2.4112
20,14.882,-15.641,-11.91,-23.903,-25.218,-18.68,-14.195,-16.761,-0.21363,8.4768,-20.322,7.1029,-28.014,-22.97,-5.3484,-17.205
21,8.336,-2.2757,-6.8903,-11.248,-12.936,-6.4223,-6.5821,-17.57,-18.018,10.177,-12.31,2.3361,-24.652,-21.092,-22.197,-16.835
22,5.4885,-3.6726,-5.7697,-9.9633,-9.7951,-4.9395,-5.02,-10.961,-10.515,4.0102,4.733,-5.3114,-12.685,-10.136,-9.8114,-5.9742
23,3.3787,-9.752,-9.0391,-10.777,-10.427,-9.3449,-4.7518,-9.2485,5.0734,4.5536,5.8639,-5.5724,-7.9034,-3.62,0.30822,-2.4112
24,8.7306,-18.609,-12.647,-13.242,-11.386,-18.664,-5.4969,-9.443,5.5281,3.5919,-10.365,-6.2638,-10.937,-4.9571,0.2272,-6.5154
25,-1.7993,4.3023,5.3888,15.215,17.712,6.3656,20.433,8.1228,-9.8476,-2.3334,-4.3734,-9.5063,15.768,17.327,1.1558,12.073
26,-5.1864,-3.7066,5.1014,12.406,12.775,3.7149,15.337,7.0403,-3.7507,-1.3153,-5.8153,-7.1964,14.527,14.991,22.524,11.034
27,-9.6453,10.448,14.799,17.214,19.279,13.336,24.007,17.752,-3.0848,-14.866,4.4296,-17.665,26.313,25.84,19.645,18.69
28,-12.112,30.388,22.391,22.814,26.572,23.581,30.679,23.315,11.863,-12.159,10.144,-10.55,30.468,30.904,17.766,23.341
29,-6.7854,5.2332,9.4714,3.0353,4.7494,4.559,10.736,13.156,23.911,-11.508,6.471,-10.984,14.835,20.233,14.343,15.639
