NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-4.4782,11.002,13.165,12.856,13.452,17.419,14.099,14.4,-4.8523,-5.2997,10.048,-7.6344,16.566,15.204,0.5513,11.85
1,-1.6908,-2.6192,2.5085,4.9279,6.005,3.8728,2.968,6.8585,-3.1683,-1.0978,3.6897,-2.7896,12.573,11.919,10.673,14.29
2,-0.33191,-20.308,-14.208,-10.718,-6.7012,-13.622,-14.702,-7.6118,-4.4466,0.15839,-13.218,-1.1983,-5.2255,-4.2999,5.6465,4.3204
3,-3.5253,-11.24,-10.281,-5.9834,-0.68221,-6.4065,-10.761,-9.3825,-5.4236,6.1694,-19.049,10.276,-14.207,-13.897,1.756,-4.449
4,-9.9048,7.2311,5.4246,7.5609,11.138,10.337,9.2451,7.4006,-12.33,-7.973,5.4153,-1.8441,6.0943,4.2213,0.43385,8.615
5,-1.816,4.8375,6.7956,5.4731,5.0153,9.2396,8.8695,10.66,-3.3658,-5.9126,18.44,-1.3277,14.317,11.603,6.2622,17.106
6,1.1292,-7.2239,-4.5712,-6.4703,-9.7292,-2.6966,-5.7978,-3.7904,5.5425,-3.7115,1.3692,-1.4857,-6.9194,-7.3398,0.70389,-6.705
7,-0.3841,-3.863,-2.5507,-6.7263,-10.92,-1.2173,-3.7937,-3.725,7.9263,2.6862,-3.5454,5.4647,-11.13,-9.98,-0.77032,-16.151
8,3.1878,-1.8371,-1.231,-4.0395,-7.6908,0.064526,-1.0297,0.19525,5.5699,1.0447,5.7082,0.418,-0.78568,-0.50202,-3.323,-7.3651
9,6.6278,-1.2746,-2.7026,-0.48422,-2.608,-1.0104,-0.83467,-3.4467,7.6056,10.379,-0.27291,8.4176,-6.1145,-6.21,2.3034,-11.58
10,2.839,-3.0003,-2.5862,-2.9785,-2.6064,-3.7209,-2.8998,-3.3513,-0.86794,5.015,3.7634,2.1482,2.5025,1.2492,0.91332,-1.484
11,5.0249,-2.1276,-3.4597,-6.9724,-1.9522,-7.846,-7.7085,-2.0545,-1.61,4.0631,-1.8401,1.7902,0.64645,-2.1692,7.4771,-1.8317
12,1.1436,10.787,5.117,5.6912,6.8648,4.0714,2.4275,5.516,-1.3946,0.042684,0.51929,-2.962,3.2146,3.435,8.7963,1.6195
13,6.115,-2.4848,-1.988,-5.789,-7.5519,-5.2833,-6.3766,-3.5073,0.40363,-6.4725,5.7856,-7.4253,8.418,11.764,4.2951,12.274
14,6.3117,1.8895,-2.9526,-4.3942,-3.2828,-3.2174,-3.4857,-4.7425,3.5506,-3.4015,-2.6514,-0.43814,-2.2919,-1.112,-6.9835,-4.6067
15,7.0963,0.65005,-4.7471,-3.3837,-5.683,-3.1623,-3.5942,-4.9283,5.0246,0.4363,-6.6513,2.8718,-9.2624,-9.501,-6.4649,-9.014
16,5.7841,-8.636,-8.226,-7.399,-10.085,-9.4287,-7.5672,-8.9714,4.2859,4.3047,-4.7432,4.5347,-5.9383,-5.6329,-6.2429,-3.0874
17,1.4541,4.9677,3.301,5.7343,5.296,4.1774,6.5873,2.9241,0.55152,-1.0279,0.42356,0.62878,1.4173,0.35942,-13.686,-0.30264
18,-2.6489,13.68,10.244,15.21,12.582,12.036,12.968,8.2347,1.4211,-2.8324,2.7199,-0.38897,3.4634,4.2567,-8.6606,0.040454
19,-5.6879,6.4928,7.5842,12.07,9.1183,6.7618,9.4302,6.9566,-5.8145,-10.912,10.474,-10.67,10.477,12.999,0.41239,8.9524
20,-6.9738,1.6333,4.5994,9.1237,8.7132,4.3595,8.8556,6.7293,-4.4829,-8.5712,10.278,-7.7928,10.018,10.393,4.9257,11.247
21,-5.2031,-12.272,-8.073,-3.678,-1.5684,-7.7777,-2.7509,-6.7995,-0.10512,-4.6863,-8.1246,-2.7909,-7.3695,-6.1415,1.4443,0.44486
22,-0.58269,-21.327,-17.377,-17.457,-15.366,-18.075,-19.644,-19.641,1.7168,8.3422,-22.707,12.879,-21.656,-20.015,2.2263,-6.3731
23,-4.106,-5.9741,-5.1693,-8.248,-6.3431,-4.8907,-7.6344,-6.6072,-7.0644,2.0079,-10.762,5.2445,-11.24,-12.026,-2.0172,-5.3179
24,-3.8582,4.5825,4.3407,1.1712,4.3471,5.5188,3.4964,1.4568,-1.129,4.1925,-0.35052,6.2288,-0.38391,-1.7363,0.29337,-2.0786
25,2.7492,-5.2429,-2.1542,-8.7547,-6.8186,-3.0584,-8.8643,-3.22,2.1477,0.94945,2.6713,-0.55904,1.8112,2.037,-1.21,-0.023191
26,2.2366,2.5513,3.6189,-0.14817,-0.89079,2.5651,-1.4149,3.3835,6.2673,7.708,5.6602,9.6076,1.9408,2.3269,-1.6023,-5.0099
27,-1.7345,6.1888,2.7508,2.0365,1.8602,2.3049,-0.13337,1.5347,0.50594,4.1401,1.0622,3.4264,-0.89725,-0.6622,-5.1547,-4.5163
28,-1.371,10.033,4.4131,4.9932,0.66889,6.5268,0.32737,2.3124,-1.418,4.6647,1.0123,2.6077,1.0276,1.4261,0.92873,2.8233
29,-4.9108,13.424,10.431,12.396,7.6721,16.731,7.6698,13.331,-4.1106,-6.6636,8.719,-8.1693,10.727,10.57,7.3333,11.346
30,-3.857,8.8564,8.6135,7.7516,7.2918,10.339,6.0144,9.9237,-2.0359,-2.062,6.113,-4.6139,10.807,10.077,16.359,12.996
31,-3.7165,4.3283,2.6325,-0.039347,-0.5897,0.96909,1.978,2.9153,-7.4094,-7.7045,6.9766,-10.977,8.9029,5.9072,6.7767,10.14
32,-2.4687,-8.7154,-8.3831,-10.213,-11.049,-11.767,-9.8168,-7.1516,-3.0475,-4.2858,-1.5945,-2.3223,-0.16481,-5.3858,6.8011,-1.4986
33,-4.0008,-12.793,-10.575,-8.6472,-8.0068,-14.67,-7.4916,-9.1181,-3.5178,-9.4811,-5.1148,-6.2978,-3.9964,-7.7351,-1.2544,-6.1472
34,0.74634,-11.791,-9.9167,-8.0293,-5.8195,-11.879,-7.3019,-7.8712,-0.017242,-4.4253,-9.8831,-2.2737,-13.487,-15.255,-6.6493,-9.3287
35,-2.2431,1.8453,2.2436,2.9541,7.2635,1.1083,3.0899,4.4172,-0.99075,-4.019,0.53311,-4.1738,-4.306,-3.9268,-11.396,-6.9712
36,5.7361,-7.3067,-3.3184,-6.349,-3.0477,-8.8139,-2.171,-2.6962,1.9193,-1.6838,2.5974,-1.8871,1.1557,4.8036,-1.8816,1.0681
37,11.127,-24.753,-22.893,-24.71,-23.034,-27.07,-21.325,-22.563,4.667,10.478,-19.692,7.6557,-19.538,-14.685,-3.363,-11.276
38,1.909,-3.9144,-6.6838,-3.5193,0.13837,-7.6113,-1.5149,-6.07,-2.1636,9.6859,-13.855,5.839,-12.129,-8.9317,-14.889,-13.44
39,-6.2591,18.376,16.683,20.304,18.87,18.907,23.882,15.548,-4.1021,-0.24691,9.4616,-3.8669,12.545,15.481,-8.6504,7.5862
40,1.4721,6.703,9.3076,7.7605,4.939,11.332,13.071,7.8807,-0.026398,-2.8919,12.414,-5.0896,15.913,17.44,3.0007,15.011
41,8.3557,-5.7215,-2.72,-4.6139,-6.88,-2.1554,-4.9731,-6.3047,3.4143,4.4601,-5.3792,6.6829,-1.6453,1.5526,3.2089,-2.6018
42,5.2653,5.2502,4.0759,5.5576,1.0898,5.0513,0.79471,-2.4411,-1.3578,4.0707,-7.5659,6.4171,-6.451,-1.0143,-0.22673,-6.0412
43,1.2656,3.1872,3.3089,2.1767,1.2115,5.2562,3.8573,-0.7034,-3.4406,1.0769,7.307,1.7839,6.3424,8.6084,0.77754,3.7757
44,1.8837,3.4308,-0.46447,1.8353,-0.13381,6.9235,0.1809,-1.0236,-0.072689,1.9313,-8.709,2.1718,-7.1123,-8.9799,0.68055,-6.9874
45,1.8351,3.4692,-0.43712,1.855,-0.14987,6.9435,0.14628,-1.0195,0.0039854,1.8946,-8.73,2.2106,-7.1395,-8.9085,0.7218,-6.9874
46,0.21089,15.053,10.576,14.373,18.544,15.615,12.044,10.893,3.6488,3.0268,5.2465,3.4367,7.1273,4.4249,4.4942,7.0094
47,2.3834,-2.2519,1.0939,-1.6534,5.8428,-0.1649,2.7556,5.6251,1.2332,-5.4529,12.887,-5.9231,12.432,11.694,6.6855,13.662
48,1.6127,0.18455,-1.1172,-1.9092,-1.812,-0.06593,-1.8985,2.9334,2.3133,3.2731,-5.5694,6.6744,-8.4807,-7.2032,2.6398,-5.6455
49,-0.46568,-6.5269,-1.9262,-7.8639,-6.0198,-3.2938,-3.4233,3.008,-5.3071,-6.495,9.2076,-5.3891,2.3387,4.604,-4.8073,6.8453
50,1.9182,3.4628,-0.40813,1.8614,-0.16178,6.8788,0.1083,-1.0348,-0.090454,1.9593,-8.6367,2.2562,-7.0692,-8.9171,0.6568,-6.9874
51,0.17545,15.046,10.592,14.423,18.505,15.647,12.044,10.845,3.6203,3.0035,5.1973,3.494,7.1188,4.4582,4.5068,7.0094
52,2.3146,-2.1908,1.118,-1.5732,5.8568,-0.1821,2.6633,5.6211,1.2367,-5.5122,12.836,-5.9902,12.413,11.642,6.6777,13.662
