NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-5.6309,24.449,30.067,26.811,21.699,30.37,32.819,36.207,-4.3769,6.2641,23.632,11.896,41.934,30.374,15.165,22.944
1,-1.6725,13.635,21.46,14.353,7.7906,20.399,18.577,19.701,2.2051,4.8398,9.2363,8.1982,22.207,16.353,11.516,11.123
2,2.6237,12.72,17.391,8.806,1.6192,15.166,6.4961,5.7837,5.072,10.734,-0.1058,14.518,0.83559,1.9156,4.2373,0.84278
3,1.1407,16.538,14.997,7.8314,-1.7473,15.565,6.2874,-0.54808,-4.5908,-1.2233,-0.39735,0.3959,-12.803,-3.0335,-13.101,-7.2165
4,1.7309,16.648,11.68,8.0415,-0.63223,14.682,4.0175,-4.8414,-3.0697,-2.1339,-4.4077,-3.3242,-26.188,-12.726,-16.475,-12.733
5,-0.59762,-8.3443,-6.8903,-5.5375,-3.6247,-12.07,-7.8469,-10.35,12.101,-18.434,7.0899,-22.59,-7.5799,0.8094,-2.2543,5.0122
6,-0.90483,-26.359,-27.123,-23.65,-15.928,-30.26,-26.141,-19.412,9.1774,-10.184,-8.6929,-15.026,-13.983,-9.3385,3.0371,-7.3356
7,-5.0584,-23.863,-28.706,-20.347,-7.0207,-29.449,-23.926,-15.557,1.1073,-8.0234,-14.972,-9.2348,-7.8033,-7.1276,7.7828,-5.4938
8,-3.6052,-20.009,-22.667,-18.985,-9.0821,-25.048,-18.981,-11.91,-2.5201,-7.316,-7.2733,-9.5145,8.0351,2.0371,15.399,10.634
9,-1.1021,-17.441,-20.073,-18.061,-14.485,-20.507,-18.084,-12.832,2.0616,2.749,-17.599,-0.29566,-1.5688,-12.135,10.802,1.8094
10,-5.0537,-23.866,-28.776,-20.385,-7.0102,-29.51,-23.962,-15.556,1.1602,-7.972,-14.952,-9.2048,-7.779,-7.1515,7.7547,-5.4938
11,-3.609,-20.028,-22.604,-18.98,-9.0774,-25.106,-18.981,-11.814,-2.5656,-7.2578,-7.3345,-9.5076,8.0443,2.0364,15.425,10.634
12,-1.1187,-17.494,-20.138,-18.01,-14.482,-20.459,-18.088,-12.907,2.1163,2.7882,-17.587,-0.32592,-1.5752,-12.106,10.87,1.8094
13,1.9789,-19.406,-15.046,-16.644,-13.44,-11.677,-9.7368,-0.7398,-0.081687,0.42527,-7.717,1.809,9.9074,-2.5062,6.2899,7.117
14,5.7495,-17.372,-13.931,-16.58,-17.366,-10.212,-8.42,-0.1858,1.9414,8.0704,-15.888,11.908,3.5697,-8.6291,7.6034,-6.4058
15,3.7302,7.2727,7.8985,7.9333,3.1807,8.5917,6.8591,3.4592,-5.3456,10.979,-7.4066,12.984,3.2577,0.79427,-3.448,-2.6218
16,7.1055,2.7683,6.0842,4.5762,-3.1362,5.1366,4.1116,-4.9066,-5.2655,7.9121,-9.511,7.0169,-9.5822,-5.5946,-11.9,-10.711
17,1.6338,12.583,14.642,15.915,8.0677,17.986,15.169,6.7482,-4.8621,5.632,2.2564,4.3397,-10.296,-0.73954,-26.687,-13.779
18,2.7001,12.571,14.688,15.413,10.676,16.746,15.209,11.716,-1.8099,0.86089,10.218,-1.516,-11.421,0.51347,-28.762,-7.8988
19,3.7505,7.3678,5.5173,5.5194,5.5711,6.6188,5.5893,2.9892,5.3526,9.4031,11.91,10.464,-13.262,-1.1006,-17.052,-7.2705
20,-2.7468,7.8968,2.542,4.6791,8.6535,5.2209,3.0111,1.753,0.41133,-0.70818,22.101,-0.77171,-1.9299,7.3872,-13.036,-5.3328
21,-0.64425,-1.1972,-1.0926,0.047348,5.9304,-4.6113,-3.3835,-0.9684,3.7706,-1.2617,19.699,-4.4114,4.0788,8.1069,1.0864,1.9605
22,-1.7873,-4.1944,-0.71654,-0.93149,3.586,-6.7872,0.19277,2.006,1.33,-5.3257,10.477,-9.3368,8.4534,6.149,9.4833,6.7232
23,-1.0316,-14.741,-13.298,-13.109,-8.0847,-16.191,-10.879,-9.6253,3.054,3.5553,-8.9587,2.9488,1.9658,-7.6132,14.675,1.6712
24,-3.353,-17.999,-17.89,-15.903,-5.9795,-16.273,-14.98,-10.213,-8.0858,0.52947,-15.676,0.38545,4.8907,-5.7484,3.6412,4.3732
25,-10.053,3.8682,1.8336,8.7241,13.617,6.0068,5.9486,7.463,-9.8846,2.5134,-9.9496,7.7624,14.789,5.3575,9.8694,10.087
26,-11.04,0.80231,2.7593,3.7109,9.1569,2.7512,3.8204,6.3281,-7.0712,-9.5424,-0.71393,-2.002,23.435,12.481,22.194,22.508
