NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,7.7833,6.3948,2.1799,2.1327,-2.8381,4.108,2.3871,-4.6917,-20.916,5.2836,-4.0584,2.5379,-16.245,-5.381,-25.011,-11.336
1,-2.9902,16.169,10.546,10.28,6.9678,15.439,10.011,5.5746,-15.74,0.49253,9.7513,-2.6798,-4.9659,3.4006,-16.055,-3.7032
2,-7.6422,7.1945,0.89478,0.26485,-0.50622,1.9303,2.6821,-2.9695,-6.0155,-4.3532,4.6218,-8.195,-5.5341,1.9282,-6.4858,-2.8933
3,-7.8426,2.0869,-5.3365,-6.7991,-0.81477,-3.7011,-4.6908,-3.9277,3.7177,-6.0228,1.9728,-10.887,-4.4903,-1.1636,-6.8298,-1.0077
4,-3.4944,-26.084,-24.66,-34.009,-23.686,-24.695,-31.177,-15.723,10.824,-5.0399,-1.7654,-11.85,-7.4602,-10.6,-14.979,-4.0063
5,-13.876,5.4293,-1.3518,4.5374,8.958,7.7043,-2.4567,3.1112,8.6378,0.32697,10.618,-8.3373,13.194,1.3787,-0.010428,8.716
6,-0.45893,-20.791,-15.794,-22.972,-19.981,-14.633,-15.432,-0.32121,16.28,-2.7223,12.751,-6.8528,16.353,2.2779,19.774,10.899
7,7.0351,-18.586,-17.79,-18.876,-19.942,-16.168,-13.922,-6.6444,5.0846,13.754,-10.448,10.48,-5.6906,-21.018,7.83,-19.715
8,10.809,-13.716,-9.1205,-11.169,-12.574,-5.7601,-9.568,-1.4109,-3.3436,13.708,-8.2064,11.872,-4.6257,-16.392,-4.7896,-18.155
9,1.7138,11.774,12.237,17.532,15.639,19.593,14.017,14.02,-6.737,14.675,7.5421,15.235,13.412,7.6257,-7.9224,0.44597
10,4.9051,9.9486,16.12,17.508,13.733,15.591,18.731,13.433,-8.8933,7.1535,1.4398,12.658,7.9552,18.67,9.9506,12.137
11,3.782,11.931,14.491,18.077,15.519,17.015,17.194,4.9216,-13.122,0.45565,-3.5628,2.5886,1.0022,16.115,2.9736,11.08
12,4.9146,3.8025,5.1095,6.7207,5.0842,3.1903,1.3703,-12.917,-7.5634,5.6594,-13.89,7.2148,-12.725,3.9909,6.3402,0.2694
