NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.30541,-10.999,-15.386,-14.147,-12.655,-12.129,-15.367,-8.7408,-9.6118,-2.6305,-1.266,-2.5476,-3.1316,-12.996,-2.7497,-5.7714
1,3.304,-7.8334,-12.746,-10.132,-8.0255,-9.7198,-12.958,-8.7294,-4.6757,5.2132,-8.5051,5.2298,-12.502,-19.494,0.35436,-11.246
2,2.989,-3.5008,-8.263,-7.2118,-7.2538,-7.9915,-9.1534,-9.3568,-8.5692,-2.3761,-8.6564,-1.4262,-13.98,-15.281,-1.7037,-10.661
3,2.9826,3.3887,1.9789,0.15467,-0.80977,-1.8934,0.93835,-1.9518,0.13413,0.42483,0.46678,1.8431,-3.3874,0.41011,2.4338,0.13561
4,5.2078,2.3715,4.5225,2.6161,1.4448,-0.059372,5.575,2.2584,2.9678,-0.88755,-2.1444,-6.2189,-3.151,1.6806,7.9981,2.8294
5,2.889,-16.11,-11.327,-12.904,-8.485,-9.1333,-3.6907,-2.5575,6.6696,1.9763,-7.0002,-2.1066,-0.98637,2.0107,-7.9359,5.5784
6,-8.3267,2.3517,-0.16683,3.9856,8.9852,10.414,10.607,11.778,4.1894,-3.9884,1.2708,-8.5735,8.4393,9.0827,-13.779,3.4441
7,-13.304,0.144,1.6306,-1.6508,2.6728,12.11,9.4943,15.696,9.3161,-12.471,13.777,-11.961,22.809,19.252,1.0328,13.831
8,-15.684,-9.059,-4.6754,-12.485,-5.2854,4.0302,2.9449,7.3522,6.1714,-18.318,13.678,-14.23,19.413,11.968,-4.9696,8.622
9,-2.8437,-23.5,-17.061,-26.769,-20.915,-14.624,-15.383,-6.1873,1.2482,-11.589,1.0007,-2.839,0.61186,-8.1295,-2.1567,-4.758
10,-5.1497,1.0203,-1.8086,5.4035,1.9925,-7.8328,-3.1857,-7.0172,1.116,-0.44189,1.4631,-2.0612,-4.5212,-3.5695,-5.2618,-6.1887
11,-6.1508,13.405,11.033,12.477,8.8252,-1.0314,3.9589,-0.13354,15.645,-8.0016,5.3735,-9.3145,-6.429,-1.4308,-0.57883,5.5825
12,-2.2846,12.209,10.021,14.483,7.9718,-0.54573,3.7997,-5.7556,18.272,1.5556,-3.5331,-0.13305,-16.936,-10.45,0.32022,-2.2722
13,-0.65645,17.855,14.033,16.871,8.0215,6.4423,7.2739,-0.63281,11.013,0.59485,0.14782,-1.8934,-8.6301,-2.2055,-5.7639,-1.6193
