NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.39432,-4.1405,-10.023,-9.9797,-7.5351,-8.9445,-13.299,-10.027,2.2288,-0.28119,-1.3975,-0.658,-15.59,-19.099,-6.3403,-5.1835
1,2.7792,-5.364,-1.8739,-1.9068,-0.095225,-3.3354,-1.4706,-2.1459,-0.56108,-6.561,19.993,-6.8268,5.4568,3.9868,-14.095,9.7241
2,8.0262,-11.379,-5.8702,-5.4701,-6.2547,-8.59,-7.9556,-5.5318,3.3102,2.1967,-2.2143,0.91048,-8.3061,-7.6529,-10.923,-8.2218
3,-0.76839,3.8874,-2.9695,5.0965,7.0957,-3.5524,-2.5492,-1.5475,-0.79188,3.3951,-12.027,4.5725,-8.2124,-10.563,-5.942,-7.217
4,-5.4583,3.3698,0.59346,5.546,11.475,1.9808,5.5179,6.6046,-9.064,-15.875,7.4207,-14.564,17.152,14.913,2.5543,18.559
5,0.3929,-4.0722,-9.9706,-9.903,-7.4727,-8.896,-13.332,-10.005,2.2027,-0.29827,-1.3638,-0.63805,-15.615,-19.063,-6.3788,-5.1835
6,2.7833,-5.3161,-1.8731,-1.8743,-0.052233,-3.3448,-1.4324,-2.0569,-0.62046,-6.492,19.955,-6.8063,5.526,4.0337,-14.012,9.7241
7,7.9753,-11.403,-5.8247,-5.4631,-6.2675,-8.6426,-7.9032,-5.628,3.356,2.2132,-2.2687,0.91951,-8.3193,-7.6562,-10.936,-8.2218
8,-0.79149,3.8525,-2.9636,5.1479,7.0638,-3.6126,-2.5982,-1.5563,-0.78843,3.3419,-12.085,4.4958,-8.2819,-10.577,-5.9418,-7.217
9,-5.3706,3.3835,0.57896,5.4824,11.401,1.9299,5.5328,6.6715,-9.0341,-15.859,7.3813,-14.555,17.218,14.901,2.6143,18.559
10,-2.4948,-3.1049,-1.1986,0.90508,5.4275,0.086439,0.86946,2.6754,0.65782,-11.272,-2.8238,-8.8348,10.671,11.69,12.439,10.024
11,-2.34,-11.187,-9.2528,-6.405,0.26559,-10.438,-7.489,-3.0083,2.0048,-7.1446,-11.279,-2.982,5.2234,6.6003,15.949,5.1786
12,1.509,-17.487,-14.402,-17.763,-9.5588,-16.368,-13.365,-10.654,2.5408,-0.48479,-20.559,7.4549,-3.8831,-2.1967,15.686,-3.7853
13,3.9528,-8.8816,-9.9455,-14.619,-10.792,-7.6471,-10.552,-7.8923,-2.7492,-4.0027,-17.165,4.9946,-6.0857,-7.6445,6.1736,-4.7157
14,-3.4993,10.17,2.9692,7.0798,3.8817,9.2205,4.8813,4.2315,-1.7664,4.7862,-2.7134,11.761,-1.8815,-7.3599,3.4223,-0.47881
15,-10.244,7.3787,2.0667,3.5811,0.4491,5.3756,4.3814,4.5277,-6.6556,-3.7029,11.615,-1.0335,5.2254,1.0277,2.1501,5.2641
16,-12.5,12.453,5.961,6.5686,3.5064,9.5377,3.451,6.6068,-2.0017,0.091439,16.515,4.6798,3.6011,0.16089,1.1756,4.8877
17,-14.908,12.97,7.8342,1.9978,-1.3281,13.325,5.3507,11.392,-3.9112,-6.2164,27.249,-4.4323,7.2556,5.2037,-8.2553,7.3627
18,-6.4065,-3.8911,-3.4182,-16.991,-17.37,-2.2076,-6.4266,-4.5148,4.7131,0.904,16.077,0.26419,0.83672,3.2344,-5.4207,2.1739
19,-3.7537,-8.9803,-6.8162,-9.9816,-8.6837,-6.0705,-8.6065,-14.011,5.7397,3.1477,-12.898,-2.4303,-14.257,-5.5642,-10.313,-11.989
20,1.688,-5.9254,-3.9967,-4.6617,0.53613,-4.2179,-3.4208,-9.8892,8.5885,10.01,-22.82,3.8456,-15.421,-0.78938,-8.5432,-11.734
