NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,2.9049,3.4106,1.1346,0.41377,-1.1955,-0.27815,3.2336,0.28448,14.272,2.1358,-9.3988,3.3552,-9.5457,-3.368,-3.6348,2.4526
1,14.415,-25.943,-13.507,-27.857,-31.129,-25.469,-10.974,-8.7735,7.9793,2.2808,-21.771,-0.80812,-20.318,-18.224,-7.4577,-12.856
2,17.411,-18.337,-16.031,-21.502,-24.686,-19.347,-16.485,-13.688,5.5557,17.098,-31.822,12.061,-27.75,-29.693,-2.2908,-29.959
3,-2.0766,23.07,4.7344,15.671,11.697,18.281,-4.881,-5.1177,-1.3799,8.1241,-5.7895,1.5328,-2.6159,-6.1763,-15.539,-14.447
4,-4.9198,2.4699,3.775,-4.2137,-5.2931,2.251,5.7518,5.1221,-1.1136,-3.6863,13.251,-8.8629,16.857,13.822,-1.5234,9.8444
5,0.51257,-1.676,-4.446,-4.5115,-3.7959,-1.2323,-7.9494,-1.9735,-7.5892,11.836,-10.785,4.1602,-7.2828,-12.152,-0.16985,-11.676
6,-7.9861,11.843,11.15,13.154,17.948,14.739,6.0015,6.514,-7.0104,0.87519,24.125,-8.9577,21.606,20.506,-4.2615,14.282
7,-4.6679,7.6787,9.2375,6.5073,7.8018,5.3624,5.9216,5.4453,1.2259,0.92079,12.398,-4.5363,4.3482,8.9053,8.9152,4.9397
8,-0.77111,2.3452,4.7956,-2.0213,-5.6988,-2.3196,1.2012,0.94156,1.3494,-4.103,4.989,-3.3922,-6.2839,-0.13148,8.3315,-3.0676
9,-9.621,20.568,12.43,17.529,16.904,16.831,7.4829,6.8851,-1.3709,-10.146,19.423,-6.146,5.7776,11.389,5.8086,7.1475
10,-10.318,-9.6599,-2.7331,-8.1193,-6.928,-13.491,-1.3091,2.5237,5.9101,-9.4982,-3.4457,-11.134,-1.2054,3.0861,9.1972,10.479
11,-2.7065,-19.269,-14.089,-16.594,-17.272,-20.877,-10.048,-13.491,3.4118,1.0774,-27.239,-1.376,-19.906,-20.832,-0.78875,-13.893
12,-4.6418,-2.1868,-12.44,-4.2206,-3.7229,-6.9691,-10.79,-13.765,-8.8771,0.74086,-22.86,-3.8903,-15.569,-19.289,-6.5536,-11.55
13,-11.941,23.154,3.8035,16.406,20.136,15.756,-2.3751,-3.7838,-10.339,-4.6205,7.1131,-8.9393,10.662,7.4122,0.75061,12.285
14,-11.442,2.9006,0.62508,-4.2588,-2.0884,2.299,5.7885,2.9417,-4.2018,-18.562,23.687,-20.845,22.409,18.421,5.961,23.402
15,12.08,-18.381,-16.348,-14.622,-14.93,-15.63,-11.096,-9.7916,0.52407,4.5623,-20.307,4.4943,-20.908,-24.215,-7.1684,-25.059
16,5.1194,-3.1733,0.055835,4.2798,2.744,5.6644,-0.41075,-0.099213,-4.9405,5.3862,7.3157,4.7976,7.2175,3.3069,-12.314,0.15773
