NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-9.3055,10.218,11.129,18.133,15.349,11.364,14.49,12.882,-6.4358,-0.81443,12.119,-4.0831,16.42,7.4444,1.7527,11.479
1,-6.0076,5.7051,10.017,11.016,13.013,6.951,11.793,10.266,-1.9369,-2.0442,8.8869,-5.5321,17.654,13.062,11.99,15.486
2,-5.5115,-1.746,1.5179,1.9474,6.0176,-2.8916,4.0614,3.6733,-3.9737,-8.9023,4.5996,-11.693,15.046,13.011,15.277,13.066
3,-1.911,-13.755,-10.202,-9.2879,-3.9223,-14.862,-7.7916,-10.045,-2.5755,-3.2965,-9.3365,-2.8374,1.4072,2.7452,20.887,6.9652
4,2.74,-21.793,-22.243,-18.984,-15.189,-22.65,-20.285,-21.041,-4.3865,-1.5341,-23.331,-1.9348,-15.096,-10.963,12.639,-5.7047
5,-2.0139,2.5776,5.7927,2.3763,1.3463,5.7622,2.1817,12.425,2.5803,-2.3698,18.639,1.4902,14.259,7.2398,-0.78604,11.241
6,-0.7526,-9.2581,-2.2751,-1.7179,-6.4302,-4.9579,-4.7966,2.7978,2.7548,-3.3109,-2.5768,2.4955,-2.8265,-8.6029,-5.2062,-7.7691
7,-0.52312,-2.621,-1.9592,2.5427,1.1305,-6.1541,-1.5868,-0.12593,4.7357,1.6926,-7.416,7.6378,-2.3823,-4.8268,-3.4309,-5.8948
8,-2.8495,4.5199,-0.079788,3.149,1.6384,-5.0788,-0.67655,1.4096,-0.69306,-6.1559,-2.7391,-3.2151,5.1893,4.8522,-5.1996,4.4605
9,-4.4232,-1.1259,-3.4471,-0.8607,0.4282,-9.522,-5.1417,-3.3178,0.13466,-7.114,-9.9585,-2.816,0.1756,1.4717,1.9992,1.59
10,-5.3267,-4.926,-7.9553,-5.9463,-5.0408,-12.467,-8.3247,-10.76,0.10399,-10.705,-14.538,-6.2422,-9.4128,-7.6734,0.1815,-3.1896
11,-4.6419,-3.7266,-3.8685,-1.8688,-3.4413,-9.1276,-3.0444,-6.4459,-1.1769,-8.853,-7.364,-4.615,-9.7554,-10.244,-2.1738,-3.2978
12,-9.3267,3.0727,5.1679,6.9467,5.1919,1.9344,6.092,2.9451,-6.109,-14.991,10.008,-10.771,4.321,1.8379,-4.9803,7.0526
13,-4.4551,8.5201,9.4929,6.7566,-1.5853,10.365,3.0977,6.7067,-0.85892,-12.583,13.259,-10.254,3.0097,0.080047,-2.5778,7.4913
14,5.9867,-4.3981,-4.3565,-9.4754,-15.566,-2.9438,-13.708,-7.9594,9.9858,1.7958,-2.3923,2.297,-16.512,-21.398,-4.382,-14.321
15,13.187,-15.728,-14.144,-18.056,-16.748,-11.842,-14.211,-12.772,7.5005,8.3641,-5.3927,8.7177,-14.415,-18.299,-5.3436,-17.929
16,11.253,-3.4021,-5.2365,-6.5243,-5.5843,-0.53175,-3.3819,1.4595,4.0032,11.927,-0.46624,13.761,-3.3552,-4.8896,-1.086,-11.724
17,7.0086,7.7543,0.40895,0.36202,2.6886,6.6075,-0.35167,7.7969,-1.1311,5.0898,7.4394,9.3068,7.3815,2.4996,-1.9164,-1.4595
18,-2.1159,14.194,9.5464,8.174,9.0438,15.617,9.3133,14.033,-5.0114,1.287,17.761,5.5158,19.842,13.449,-5.7993,11.135
19,0.009472,7.0778,7.0834,3.2999,4.0941,7.916,4.0601,7.2764,-3.8779,0.25398,7.3093,-0.29008,9.7647,5.8552,-4.3043,7.3873
20,-1.1176,12.689,11.31,12.824,17.299,11.794,10.042,10.89,1.9161,8.5921,3.4731,5.4136,8.955,7.618,2.7496,5.0336
21,-10.117,10.076,16.771,15.981,20.99,17.426,17.289,23.216,-7.5722,-6.7834,22.027,-14.264,30.447,30.413,6.8967,22.013
22,-0.62994,-12.237,-1.592,-5.4053,-3.3748,-5.7771,-5.4667,1.8722,0.5147,-0.35798,-0.91514,-5.5306,5.048,7.4729,15.331,7.7009
23,3.5287,-13.869,-12.853,-11.943,-10.309,-15.953,-13.181,-10.611,1.2738,3.2456,-19.875,0.8744,-16.881,-13.238,7.0946,-10.003
24,-1.5165,1.9959,-0.32802,1.6526,5.4348,-1.103,0.22547,-0.8436,-0.25073,4.518,-2.6878,3.0495,-3.4091,0.21728,1.9271,2.4842
25,-5.0442,-5.386,-3.2211,3.2389,0.28086,-5.3806,-3.9454,-8.0677,2.6815,4.1948,-1.259,-0.34447,-11.277,-7.3653,-2.6992,-3.0232
26,-2.8714,-14.287,-10.085,-4.0954,-6.9631,-9.2933,-9.6885,-11.024,1.133,-4.908,2.324,-10.213,-7.1159,-4.886,-10.425,0.27176
27,1.6169,-10.411,-9.5597,-7.8037,-7.3195,-9.2594,-13.548,-13.624,6.4983,5.8316,-10.683,3.4318,-16.15,-18.872,-4.3884,-8.2366
28,-0.61917,-3.5761,-3.9767,-4.5586,-1.2086,-2.9357,-6.59,-9.0346,-0.86482,1.6,-5.4834,-1.9377,-7.0528,-13.053,-8.4668,-7.6809
29,1.444,-5.8526,-2.8206,-1.5426,-5.1473,-7.6106,-2.678,-5.8159,-1.3072,4.52,-6.4163,3.1881,-3.6133,-8.0212,-4.2377,-5.3828
30,3.8017,-7.6577,-1.0563,-1.5904,-6.7534,-9.3946,-1.3377,-1.7892,-7.52,1.4634,-6.5617,0.3412,-0.31829,-5.1312,-2.3707,-4.2205
