NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-9.967,11.275,3.5855,10.642,11.417,8.5844,4.5862,-1.546,12.39,2.8751,6.0468,0.83334,3.1442,-0.46953,2.4604,0.80786
1,-12.364,3.3303,6.3485,6.9645,8.9733,5.9472,10.334,9.0175,16.106,-8.8306,20.171,-7.9189,21.351,17.007,12.454,12.548
2,-1.6638,-5.5125,-3.6175,-7.0313,-4.3442,-4.0919,-5.6318,-2.5978,20.801,6.6428,-0.034927,10.511,2.1385,-3.1605,20.139,0.011814
3,-2.7283,1.3571,-2.2897,0.85328,4.6842,3.8075,-0.72698,4.309,13.085,1.444,7.2184,6.4778,8.5268,2.4677,13.005,7.2821
4,-3.6431,11.4,5.977,14.094,14.9,14.634,13.624,12.239,12.051,5.1975,11.095,15.074,15.76,12.051,19.517,12.709
5,0.7024,14.526,14.295,13.821,12.732,16.974,14.835,13.47,12.119,3.0336,9.379,13.236,12.056,13.394,11.545,10.866
6,2.6344,10.223,13.215,10.476,9.8351,10.842,7.3145,9.7167,3.3081,-2.301,7.7277,4.7083,6.1451,11.91,6.9457,11.168
7,6.1115,3.0443,7.8233,8.5514,10.105,2.9454,3.1235,4.9336,-1.7559,2.2835,0.13101,7.9782,-1.1271,7.7652,7.67,7.2302
8,6.098,-11.066,-6.5745,-5.29,-5.9425,-11.9,-10.067,-11.188,-9.4259,-0.47453,-17.637,1.6389,-16.752,-6.802,-7.7312,-7.2066
9,7.2793,-6.8886,-9.0534,-9.1745,-12.671,-12.353,-15.417,-15.778,-15.553,5.324,-21.627,6.8708,-22.872,-15.834,-16.817,-12.039
10,7.2055,-6.825,-9.0186,-9.1799,-12.72,-12.379,-15.394,-15.725,-15.549,5.3731,-21.63,6.9376,-22.804,-15.865,-16.765,-12.039
11,-4.6957,11.02,5.3907,7.462,7.4528,4.8953,4.9939,-0.74705,-17.913,-5.8273,2.024,-8.0605,-1.9066,-0.32747,-26.176,0.1301
12,0.72124,-4.9376,-4.5069,-7.5575,-5.3543,-9.2886,-2.6281,-8.256,1.9249,-3.0914,-4.3458,-7.1619,-5.2512,-3.9838,-5.0582,1.1058
13,2.09,-14.402,-14.332,-16.409,-14.058,-17.197,-9.4228,-12.803,6.9586,-2.7578,-9.6906,-9.0593,-7.7658,-9.2776,-1.5866,-1.0074
14,1.47,-10.484,-10.042,-12.902,-8.4674,-11.949,-6.2178,-5.2932,3.5593,-5.285,0.11081,-5.6331,2.0007,-2.2329,-7.6975,-2.8747
15,7.2204,-6.8906,-9.0294,-9.1617,-12.715,-12.383,-15.416,-15.721,-15.545,5.3582,-21.665,6.9035,-22.831,-15.834,-16.785,-12.039
