NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,4.2133,-0.45292,-2.6061,-8.104,-15.037,0.44065,2.7739,-2.068,-8.6625,-0.37022,11.992,-3.1003,-1.0223,0.5586,0.22501,0.58289
1,4.0446,-2.704,-4.5822,-3.8527,-6.9034,-2.7736,-4.2073,-4.9926,-10.817,0.26182,-7.5144,-0.13889,-16.127,-13.907,-4.2053,-16.494
2,-10.108,31.578,19.342,31.313,30.086,26.87,11.061,8.8189,-11.337,-5.224,14.174,-4.2994,14.048,17.318,-1.3752,9.028
3,-15.757,29.324,23.198,23.715,25.329,20.716,23.132,21.242,-2.0374,-18.84,31.291,-16.871,36.3,38.958,17.24,36.286
4,-6.6174,5.9494,9.908,4.1598,7.8926,-1.2755,11.835,8.1815,11.268,-11.027,7.2448,-7.9347,12.029,15.224,17.552,16.433
5,-1.4637,3.0457,7.1824,4.9287,6.2643,2.9957,6.092,5.3709,-8.3918,-7.7564,4.1729,-0.86268,9.9016,12.304,27.828,11.116
6,6.9982,-19.721,-14,-17.892,-10.285,-21.432,-8.0109,-10.222,-4.8152,-3.0816,-19.301,1.7094,-15.474,-13.642,22.525,-12.877
7,6.834,-14.833,-16.947,-10.646,-8.4268,-16.054,-13.656,-17.418,-4.0801,9.3753,-15.716,11.987,-14.913,-15.823,4.4441,-11.351
8,8.9249,-24.204,-18.411,-19.633,-21.215,-20.719,-17.505,-15.082,-12.865,5.0579,-12.86,6.7085,-12.533,-15.665,-4.3682,-11.148
9,8.9494,-5.4416,-5.4593,-2.625,-4.3631,-4.6274,-14.03,-10.747,-15.674,11.873,-14.097,16.924,-14.868,-19.807,-2.2925,-21.56
10,6.951,-19.69,-13.933,-17.896,-10.301,-21.345,-8.0824,-10.241,-4.8974,-3.0225,-19.258,1.7394,-15.477,-13.629,22.475,-12.877
11,6.8066,-14.774,-16.92,-10.66,-8.4766,-16.073,-13.599,-17.413,-4.0874,9.378,-15.675,11.988,-14.921,-15.836,4.3947,-11.351
