NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,2.4818,1.6642,-1.9391,-2.6086,4.3515,6.6281,-3.4654,-4.5729,-7.1329,2.8103,-4.6392,0.18215,-8.2195,-0.02146,-9.1451,-13.503
1,5.4855,-4.4605,-4.3893,-3.1812,0.46943,1.293,-3.2206,-5.6177,-4.2896,4.6399,-6.4615,1.8233,-10.001,-3.9099,-8.351,-9.7743
2,0.61779,1.8644,-0.28795,1.5083,0.10914,4.695,1.5189,-2.2902,-2.0057,0.19408,-2.3656,-4.9379,-1.4537,-1.9799,-12.278,-6.8964
3,-3.3544,4.7398,2.194,1.6027,1.8303,3.8565,5.6779,-0.24241,-1.9993,-0.34006,0.9772,-5.5696,2.5603,-0.11106,-8.0586,-9.2162
4,-1.2905,-2.5072,-3.5205,-3.4809,-3.6119,-0.47093,4.7444,-1.8399,-2.7503,-4.3882,2.3507,-11.351,3.1177,-1.7478,-9.9646,-9.217
5,-3.3995,4.7029,2.1856,1.6263,1.8726,3.8178,5.6645,-0.23816,-2.0132,-0.37601,0.94352,-5.5402,2.5237,-0.12531,-8.0989,-9.2162
6,-1.2724,-2.4651,-3.576,-3.5244,-3.5895,-0.49855,4.7528,-1.7603,-2.776,-4.3923,2.3004,-11.39,3.1129,-1.7227,-9.9674,-9.217
7,-0.99433,7.1562,2.2407,7.1268,2.5935,5.9886,12.797,7.2407,1.4618,-4.0553,4.6949,-12.706,6.9407,-2.449,-4.8306,-2.1155
8,-1.5494,12.483,12.192,12.33,10.56,11.491,20.964,15.557,2.9556,-7.5127,15.025,-16.838,17.985,9.3504,4.7578,6.0945
9,7.7144,-6.1687,2.6219,-0.2717,-4.0178,-4.5056,5.7414,4.188,7.6442,-2.848,4.3085,-8.7939,10.51,4.1512,13.695,-4.1327
10,6.1547,-9.8044,-5.0598,-1.4634,-8.8428,-11.908,-5.4334,-5.6078,10.054,8.8713,-15.631,5.8981,-6.3269,-10.231,9.3495,-17.816
11,2.4816,-1.5518,0.21106,5.5573,2.6429,-1.7613,-0.72391,0.31765,0.54582,3.6389,-8.3644,0.63374,1.8565,0.52399,-2.8375,-9.5109
12,-4.1166,16.928,17.575,22.308,20.662,18.001,19.735,16.078,-3.8569,1.0026,13.494,-1.3452,21.194,23.568,2.3776,9.6003
13,2.151,-10.938,-3.7559,-7.6185,-7.7955,-9.5357,-7.1014,-8.9565,-0.017078,2.3482,3.9969,1.3941,5.7024,9.6721,17.264,8.1953
14,6.9869,-20.773,-19.613,-20.536,-22.893,-24.161,-26.729,-26.544,3.5395,10.748,-17.034,12.455,-22.329,-21.874,7.4773,-15.66
15,-3.8758,5.878,-3.3763,2.2635,-2.0469,-0.40636,-4.723,-6.0682,-6.6577,1.2892,-4.4566,1.9402,-17.316,-18.973,-8.7171,-15.07
16,-7.5545,6.3643,0.12627,3.9608,0.25826,2.9039,-3.3075,-0.9752,-5.6086,-2.0007,1.0725,-0.29524,-13.343,-17.037,-8.3569,-3.6351
17,-9.0292,0.78566,-3.8988,-1.517,-6.4863,-3.2383,-11.435,-0.34041,-6.0761,-13.291,2.2392,-10.354,-7.1446,-11.633,-14.171,0.3282
18,-10.842,6.1598,0.69767,0.23132,-4.0291,-1.1055,-11.083,-0.50338,-0.41597,-9.2948,-0.81733,-3.6176,-4.4862,-6.2819,-11.113,-4.1058
19,-7.7849,3.4079,-1.7052,-1.9816,-3.3962,-4.1072,-12.041,-1.1551,-4.6263,-12.529,-7.6159,-7.413,-7.962,-7.408,-6.1023,-4.4814
20,-0.59542,5.6632,0.91726,1.5136,0.81181,-0.70379,-4.6973,4.768,-1.1622,-0.67018,-4.4137,5.2517,-4.2701,-4.8866,5.7713,-5.1004
21,1.0637,8.2354,5.5956,5.7671,1.5421,4.9264,6.2183,8.5929,-3.0255,-4.1949,8.3227,-3.4965,7.591,3.2741,4.9972,2.8758
22,7.127,-5.5687,-7.0736,-5.7269,-8.3863,-7.0908,-1.6257,-3.9053,4.2562,3.8398,1.2415,6.628,-0.29888,-3.822,9.5847,-0.80754
23,8.0209,-10.865,-11.791,-10.165,-9.792,-9.7506,-2.4145,-6.7175,2.8188,6.098,-5.9339,9.9205,-4.0845,-7.8522,0.79535,-13.765
24,8.518,-4.5107,-1.4039,-3.012,-2.7885,0.16175,4.0308,4.6999,4.5657,13.238,7.4195,17.153,13.065,6.6833,0.13436,-4.6199
25,0.33228,6.3634,8.8158,9.4503,10.226,11.212,11.148,16.467,3.2909,10.16,15.843,12.253,24.857,18.849,2.6387,5.3879
26,-0.35791,11.952,10.942,12.062,12.061,10.922,13.518,14.103,7.2663,14.931,11.319,13.383,22.043,16.984,10.255,7.7711
27,4.428,7.2717,1.5216,-1.3682,-2.6962,0.87844,3.0405,1.873,6.133,8.4682,4.6887,2.7343,7.9364,3.7472,10.095,5.854
28,3.5672,6.1365,2.4036,-1.1115,-2.2523,0.79838,3.954,2.9806,5.5521,8.4534,4.1047,3.1879,-0.38513,-4.7307,7.3725,2.1169
