NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-10.079,8.3248,3.7766,9.9747,10.822,0.68985,3.3174,-13.957,-3.7217,-7.0566,-33.344,-3.2434,-26.868,-10.629,-0.82288,-6.4472
1,-8.6926,3.7222,1.1568,4.5239,5.4846,0.65851,-1.1447,-16.516,-7.3894,-12.591,-18.867,-7.6133,-17.095,-0.74699,-3.6544,6.1407
2,-1.8764,-25.13,-19.115,-27.072,-22.864,-24.159,-29.591,-34.077,-4.6199,-15.683,-20.634,-14.795,-23.292,-10.873,-3.3391,3.2086
3,-3.3174,-25.862,-25.761,-28.394,-22.607,-26.747,-35.256,-36.024,5.7901,1.1908,-32.234,0.8171,-37.994,-31.955,-8.5642,-24.115
4,-12.932,-2.7092,-9.3985,-5.5118,-1.043,-3.5385,-12.5,-6.2004,-4.5533,-7.6516,-3.9538,-10.608,-11.14,-12.886,-16.265,-10.252
5,-4.7849,-6.1533,-9.1038,-14.54,-10.835,-7.6855,-11.762,0.68293,-1.4522,-1.9919,12.074,-5.898,6.2616,-2.9769,-1.5002,0.87208
6,3.2977,-10.965,-13.667,-19.553,-19.189,-9.357,-10.367,2.0393,2.3132,2.958,10.926,-0.32858,7.8955,-7.5137,-1.8605,-11.526
7,4.6137,6.0447,-3.2422,-5.0611,-6.3556,7.4792,1.1349,16.815,7.8885,14.379,16.081,13.088,15.579,-5.4557,0.66332,-10.85
8,-3.1231,28.032,20.219,21.078,19.136,30.656,27.316,39.547,1.0915,2.8668,35.955,-0.26231,38.044,19.103,3.6467,7.8735
9,-2.1941,32.61,31.402,32.164,27.492,38.976,40.71,48.669,4.5453,-3.1881,47.617,-3.6231,49.422,38.679,16.112,21.477
10,-4.7623,-6.1804,-9.0657,-14.597,-10.803,-7.7058,-11.731,0.70237,-1.4539,-2.0055,12.098,-5.8913,6.2636,-2.9209,-1.4644,0.87208
11,3.3086,-10.995,-13.607,-19.562,-19.25,-9.2905,-10.411,2.0468,2.2472,2.9162,10.944,-0.26123,7.9293,-7.5357,-1.7918,-11.526
12,4.625,5.984,-3.273,-5.0509,-6.3436,7.5764,1.1341,16.78,7.9252,14.461,16.08,13.09,15.604,-5.5146,0.61384,-10.85
