NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1.9234,0.064341,-8.6426,0.6104,-1.117,-9.2369,-16.665,-15.231,-5.1597,8.4686,-21.413,5.019,-22.952,-16.819,-14.166,-17.202
1,-13.489,28.328,16.323,24.441,22.895,19.712,-2.6299,-2.4369,-6.9784,-4.4053,14.031,-8.6107,8.9263,7.3123,-15.147,12.376
2,-11.216,12.29,10.281,8.7027,8.3627,9.1292,6.6358,4.2021,2.2706,-13.768,19.125,-18.49,11.901,4.1507,-8.7351,18.831
3,0.89303,-4.9033,-0.3399,-1.1772,-4.7616,-3.8422,2.8764,0.68339,10.116,1.5568,-5.7561,-0.39164,-10.744,-18.982,-0.82483,-4.3434
4,3.7115,-8.302,-0.22117,-4.5145,-7.2999,-3.0353,3.3093,2.8725,2.7625,-1.7123,8.1809,-3.679,0.45523,-5.4428,-0.33318,1.3761
5,7.7737,-2.0041,-4.8641,-1.3497,0.43327,3.4965,-3.5435,-2.6289,3.3917,4.2429,23.13,2.2052,-1.1506,-6.8397,10.398,-9.4156
6,2.0855,5.816,3.5203,9.3311,16.132,11.344,1.9974,0.077502,5.0184,3.2943,32.617,1.8345,13.437,11.801,12.218,8.7198
7,3.7422,-6.6663,-5.0931,-1.21,0.73216,-6.2032,-1.9902,-6.8375,5.9264,0.67033,4.7713,0.52888,-4.5149,-0.069403,23.979,-2.7896
8,-0.16443,9.4334,3.3378,11.419,13.288,6.5547,-0.10234,-6.021,-0.043268,3.9285,61.239,8.2377,0.67966,3.5044,20.994,0.58188
9,-9.3053,18.329,11.118,14.619,16.641,21.032,6.3407,4.7935,-5.8778,-10.965,158.77,-8.6617,22.003,21.623,6.9714,23.445
10,1.0435,-5.846,-4.5396,-10.824,-10.861,-0.79189,-8.2154,-4.329,-4.2027,4.6298,7.1261,5.6466,-8.0467,-6.7645,-15.959,-4.309
11,4.1479,-6.142,-5.633,-10.659,-10.168,-1.3958,-2.1523,1.9713,-4.5261,1.4502,-17.626,-0.38956,-0.84646,-2.3151,-18.2,-7.7181
12,2.2644,1.1805,0.42377,0.44403,0.29046,4.4844,5.1592,9.324,-4.0953,3.4755,-24.746,2.9338,9.4696,6.5384,-5.5325,-4.3176
13,3.809,-7.547,-1.8601,-7.2571,-9.1714,-4.1892,1.0676,0.37149,-4.1771,3.2823,-49.078,2.6392,-0.41365,-2.319,-4.3476,-7.0847
14,2.0832,-1.0063,-0.30837,-1.7038,-2.6814,1.5965,0.51074,-2.7635,-9.4482,3.1128,-52.211,4.2248,-0.79827,-3.9945,-9.6549,-4.7577
15,-7.1754,5.0249,7.1272,5.6423,5.8203,2.0115,13.55,13.098,3.1324,-9.925,-39.059,-3.1568,14.609,15.577,16.725,8.9411
16,-7.5313,3.0286,0.91509,-1.3766,0.32069,-6.8892,5.7015,1.6262,4.8909,-11.524,-42.822,-7.6721,-0.98053,2.5437,8.0287,3.4058
17,-11.345,5.1382,1.1046,3.6107,3.1349,-3.0028,2.2823,-3.0794,5.0923,-12.129,-44.532,-9.7265,-13.083,-5.8932,2.9551,3.6575
18,-4.2622,-11.67,-4.0448,-9.0499,-10.603,-13.393,-3.3378,-5.3022,6.6831,-8.4534,-38.326,-4.5847,-16.783,-7.5654,2.6425,5.0742
19,-0.96401,-13.199,-9.9424,-16.936,-14.306,-14.161,-8.7157,-5.8839,-5.0948,-4.7384,-25.068,-0.40583,-13.357,-5.6476,-5.5148,0.30799
20,2.2514,-9.329,-11.012,-15.662,-10.894,-8.6594,-10.498,-10.098,-11.157,-0.083088,-24.677,-3.7641,-10.08,1.1036,-13.227,-0.86621
