NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,2.9395,-7.8601,3.0976,-1.0986,-2.3791,-3.0417,-0.95359,1.1598,1.0176,5.8421,-2.2488,5.1403,-2.4856,0.77923,5.6538,-14.21
1,8.1141,-12.176,-1.0134,-1.4795,-1.1412,-8.0474,-4.6723,-5.1267,-10.753,8.1189,-17.361,8.0189,-15.641,-11.636,-1.5665,-23.337
2,15.208,-23.434,-11.54,-13.198,-14.012,-18.145,-14.642,-14.182,-14.301,14.881,-13.715,10.962,-11.366,-6.7368,-2.6627,-10.017
3,14.57,-8.0577,-12.219,-10.659,-14.139,-9.0191,-11.846,-16.821,-22.668,12.353,-18.72,2.0094,-15.169,-13.658,-14.92,-13.556
4,0.40972,18.932,5.9936,16.764,12.528,14.091,9.3026,-2.7061,-15.72,10.676,-8.7793,1.336,-3.0571,-5.3496,-12.932,-5.1189
5,2.9672,-7.8595,3.1218,-1.1663,-2.3308,-2.9991,-0.91837,1.1649,1.0695,5.8378,-2.2668,5.1052,-2.5285,0.73004,5.681,-14.21
6,8.0951,-12.162,-1.0001,-1.4004,-1.2021,-8.0654,-4.6314,-5.1251,-10.808,8.1425,-17.365,7.9691,-15.661,-11.67,-1.5036,-23.337
7,15.21,-23.428,-11.595,-13.119,-14.019,-18.091,-14.701,-14.137,-14.231,14.882,-13.668,10.975,-11.327,-6.7062,-2.6141,-10.017
8,14.568,-8.1109,-12.24,-10.731,-14.091,-9.0359,-11.779,-16.866,-22.66,12.316,-18.709,2.0159,-15.22,-13.664,-14.937,-13.556
9,0.37889,18.982,5.9385,16.762,12.514,14.083,9.2516,-2.7915,-15.745,10.675,-8.7405,1.3178,-2.9808,-5.2914,-12.929,-5.1189
10,-10.809,21.625,15.804,18.844,15.406,21.329,17.749,16.413,-1.6439,-11.618,23.05,-17.128,27.869,21.818,7.4185,24.936
11,-17.938,35.072,24.923,28.887,28.005,35.525,28.024,24.223,14.536,-10.443,27.589,-10.971,30.661,20.669,23.444,25.519
12,-12.149,7.9921,13.027,10.283,12.415,10.947,10.732,15.982,24.018,-16.875,19.788,-14.909,23.388,15.352,25.628,24.066
13,1.2992,-16.419,-7.5239,-13.279,-12.091,-15.483,-13.139,-1.9329,20.733,-3.0833,-1.7475,-0.36421,-0.63303,-5.4655,20.201,6.0792
14,-2.2737,-9.4696,-7.6622,-6.8206,-6.9353,-8.7155,-3.8866,-4.9661,4.7547,-5.2296,-8.0882,-3.2661,-8.425,-11.685,-1.9254,-3.2496
15,3.9036,-7.5564,-6.1351,-6.2573,-3.3975,-7.2196,-5.3436,-7.7778,-2.8135,-0.99788,-2.5698,1.1522,-6.6096,-5.6703,-7.0939,-7.6601
16,6.8372,-2.1873,-5.2555,-4.563,-3.0063,-1.5544,2.2989,-0.46506,1.2957,5.9111,2.0801,5.9433,-0.71911,1.4018,-4.5382,-5.0214
17,7.922,-10.755,-10.523,-12.851,-13.494,-8.6874,-4.5814,-2.2583,1.7082,1.7041,-2.0994,-0.38586,-5.9436,-2.4328,-9.1061,-11.22
18,13.895,-19.079,-14.893,-17.157,-18.499,-18.826,-13.362,-16.204,-1.6196,11.253,-15.612,9.6026,-21.392,-14.94,-10.726,-19.181
19,3.9564,3.074,-3.3953,4.0826,1.5542,-2.8872,0.085774,-9.5935,-11.269,7.3247,-12.599,0.0015869,-15.294,-9.6816,-22.723,-12.904
20,-2.5231,-6.6379,-2.1258,-7.6834,-6.3819,-8.4527,-1.453,1.8192,-0.48711,-7.0022,2.4765,-9.9022,2.8225,4.805,-1.5085,7.4126
21,3.225,-15.066,-14.658,-16.986,-15.147,-18.046,-19.117,-13.308,-6.0838,3.4739,-24.83,0.3808,-23.81,-24.552,-8.7318,-18.648
22,-8.9646,-1.5026,-2.5998,-1.6941,0.64721,-5.9641,-4.8664,-7.3104,-17.214,-4.3684,-1.9314,-11.903,-0.71102,-2.5077,-19.415,1.7531
23,-4.7974,-15.174,-11.964,-14.025,-12.696,-16.497,-12.366,-8.7811,-9.8324,-5.0111,-5.8097,-10.233,-3.6429,-5.0055,-10.252,9.1647
24,0.19429,-16.089,-19.252,-18.789,-18.289,-16.135,-18.904,-15.819,-5.8431,8.4611,-22.516,0.98015,-20.703,-22.211,-14.11,-14.598
25,-11.391,20.769,17.328,17.72,15.349,23.247,22.069,18.683,0.51561,-0.41321,21.052,-2.6604,22.102,20.165,9.8065,12.177
26,-5.1987,11.687,14.37,10.894,8.8486,14.593,19.442,15.205,3.1517,-5.4447,12.278,-1.0641,12.525,10.16,0.55649,1.9613
27,-7.703,22.685,24.526,23.467,22.963,24.322,30.473,24.985,9.2286,-8.8334,26.346,1.8841,28.255,26.839,-5.0092,15.568
28,-1.2826,3.8733,9.1809,4.9514,5.2959,7.1148,12.232,13.659,11.288,-6.8115,11.605,9.7952,15.479,16.071,9.0154,9.1482
29,4.0254,-1.4759,-4.3627,-4.6447,-5.3949,-1.7246,-1.5571,0.4038,4.4982,9.626,-6.4093,25.878,-7.0373,-6.1811,11.167,-8.5994
