NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1.0227,7.3768,8.5931,10.275,13.154,6.0255,2.4753,1.7006,5.1054,1.051,3.4415,-1.099,9.4303,11.132,2.8927,12.523
1,6.6356,-5.2495,6.7981,-1.3982,-3.0027,-4.1078,5.539,1.4981,12.766,3.2716,-3.1651,5.8872,1.0714,2.6506,5.0974,5.8204
2,7.6078,-5.0531,0.61851,-3.8064,-8.1787,-5.9384,-2.7777,-6.178,6.1611,1.5524,-21.249,1.7326,-17.976,-15.293,-7.7354,-14.063
3,-0.23864,15.778,11.908,16.942,6.791,13.069,1.6645,-1.3743,0.51689,2.4394,-8.282,1.4857,-6.3919,-4.181,0.79722,-7.5925
4,-7.2148,28.18,23.461,31.495,23.488,28.174,13.001,9.0404,2.2607,-8.6,5.9047,-11.139,4.4119,6.5077,8.5396,3.1831
5,-1.3632,-10.082,-4.5863,-9.7675,-5.3912,-9.042,-1.9833,0.84953,9.2195,0.70075,-3.664,2.1218,-6.7393,-5.9245,11.989,-4.2736
6,5.5039,-22.421,-16.303,-21.444,-16.778,-22.09,-11.765,-7.6897,-3.6115,-0.94787,-8.9232,-0.99515,-6.275,-4.3062,7.8435,-0.45159
7,6.4939,-17.321,-13.56,-14.448,-9.5208,-14.112,-11.566,-10.351,-14.711,4.9055,-11.369,2.6198,-4.6521,-5.0432,5.4408,-6.073
8,6.8979,-19.737,-20.369,-20.335,-13.542,-17.041,-11.954,-12.006,-10.085,5.5804,-10.843,0.61241,-3.8529,-4.9253,-8.6824,-7.7626
9,6.529,-14.069,-20.371,-18.372,-14.669,-15.331,-9.191,-11.193,-8.1144,7.7308,-10.168,5.8865,-6.3435,-7.2575,-10.719,-6.7799
10,-4.4078,7.6761,-2.0329,2.0338,3.5911,5.2055,-1.6588,-4.1804,0.76915,-0.65506,-0.95363,-1.0981,-7.0574,-5.1715,-2.9622,-1.2626
11,-6.1472,-0.2388,-3.6289,1.8024,2.7471,1.3533,-1.6054,-2.5979,1.5625,-7.9004,3.7027,-7.1411,-2.9919,-2.1554,1.0867,-3.806
12,-11.812,17.493,12.456,20.725,15.412,19.193,6.6776,8.0791,3.107,-9.5758,9.7754,-5.609,2.8179,4.1932,1.4765,3.7938
13,-13.842,26.935,21.624,27.095,20.213,26.016,17.423,22.047,10.856,-14.931,25.631,-10.627,16.677,16.528,14.725,17.152
14,-8.7776,4.6022,12.486,4.3268,-1.707,7.1484,14.198,19.227,19.343,-11.753,30.41,-10.304,20.677,15.697,18.448,11.413
15,5.8075,-8.0584,-6.1637,-11.026,-12.113,-7.3613,-9.9918,-2.2227,7.0235,8.4426,-11.762,9.6042,-12.561,-13.851,-12.542,-16.65
16,-0.80233,6.9036,5.7553,4.9964,4.5584,6.7976,-1.9064,4.9714,-1.316,0.050931,2.2124,0.062898,7.2999,3.183,-10.642,-3.3855
17,-4.6078,1.5681,1.3995,-1.0426,3.254,0.34201,0.6787,1.5184,0.69696,3.0486,3.828,6.5053,11.148,8.9872,1.3238,9.3296
18,-5.9861,-4.4421,-2.2826,-8.3448,-3.3017,-6.6855,2.7942,1.7026,-3.6399,-3.9046,1.3458,1.1432,9.0983,6.6315,-3.8469,4.6826
19,-2.4652,-5.1728,-4.8221,-4.7932,0.35156,-5.7325,2.5715,-2.099,6.6659,5.2482,-8.7014,10.628,0.72667,-1.505,8.7821,-1.8831
20,-5.6745,-4.9453,-2.6588,1.8958,3.9445,-2.1338,-0.37002,-4.1706,-2.6099,-2.0721,-3.0621,-0.67452,-1.1631,4.1479,11.108,7.4336
21,0.60276,-4.3553,-1.6347,-2.5935,-3.5462,-8.099,-5.1945,-10.519,-0.87858,7.0009,-15.72,7.6003,-21.659,-15.612,-0.67809,-2.7584
22,-1.7385,7.7615,9.422,6.9221,2.7148,2.696,4.0571,-0.9928,-5.2961,-0.71645,3.6616,-4.0928,-5.6465,-2.5853,-21.232,-8.1954
23,4.4688,-3.0223,1.1297,2.0148,2.2708,-3.1585,0.49223,-2.444,-0.58167,5.0127,-2.9782,1.5181,-8.8042,-6.7279,-21.867,-9.82
24,-0.7643,4.2104,4.6142,10.479,8.5854,7.2679,1.9955,-0.60574,-8.7081,-0.65015,0.95591,-5.4739,-0.93312,-0.87717,-28.586,6.3843
25,-1.7272,7.7549,9.3649,6.8838,2.6724,2.6644,3.9838,-1.0016,-5.2517,-0.69528,3.6835,-4.1356,-5.6955,-2.6237,-21.227,-8.1954
26,4.4335,-3.0351,1.1093,2.0214,2.2873,-3.1223,0.44011,-2.4057,-0.57906,4.9387,-2.9961,1.5417,-8.7677,-6.7459,-21.827,-9.82
27,-0.68707,4.1307,4.5546,10.464,8.5865,7.3195,2.0674,-0.6621,-8.7093,-0.65922,1.0074,-5.4833,-1.0049,-0.91077,-28.509,6.3843
28,-1.9937,-4.4761,0.7808,-1.3877,-8.3054,-3.6376,-0.36719,-3.283,-6.819,-2.5007,-5.1425,-1.4036,-2.4756,-3.8204,-5.1655,1.8014
29,1.3614,0.38268,0.24809,0.39114,-4.9871,-0.66501,-2.4533,-3.0829,-9.3273,-3.3195,-9.354,-3.5624,-2.7184,-6.2932,-2.5531,-2.7059
30,-7.1945,16.313,15.577,18.319,18.823,20.52,13.145,13.842,-10.326,-10.533,24.027,-10.934,30.78,29.602,-0.67337,20.328
31,-4.5328,5.9604,7.3608,6.3648,10.011,8.4584,7.6262,11.112,8.7686,-10.731,11.365,-8.9096,15.106,14.767,4.9119,2.2816
32,-0.19127,1.2982,-0.96958,-2.1496,-0.82262,0.82425,2.2928,4.6696,15.136,-5.5887,2.5448,-0.11344,6.7535,6.9199,7.5875,0.88326
33,9.7927,-19.84,-13.899,-24.977,-26.857,-16.44,-4.9671,-2.6556,12.45,-2.7925,-0.32414,1.4668,-1.2648,0.48738,4.867,-9.5402
34,15.804,-13.286,-12.848,-13.35,-12.365,-11.897,-11.947,-12.953,6.4247,13.45,-11.41,13.106,-19.896,-14.916,-1.0364,-24.85
35,-3.7961,14.585,9.3542,15.118,14.742,11.864,5.895,3.5381,-3.4489,7.9253,-0.44131,5.4738,-3.2584,-4.2037,1.1749,7.6136
36,0.43551,-7.227,-4.2446,-11.937,-14.007,-11.823,-1.9813,-6.6505,-0.24492,-0.05207,-4.3282,-4.6606,-8.8015,-13.463,-10.041,-2.4522
37,4.8319,-21.827,-15.754,-21.484,-23.514,-24.882,-10.311,-13.351,-2.8478,6.6444,-18.81,4.7919,-18.535,-23.462,-13.869,-20.133
38,-0.087777,8.975,0.44394,10.08,10.361,6.6079,-3.7122,-3.9822,-9.7902,2.2031,-13.861,1.2159,-8.8877,-11.274,-19.441,-13.945
39,-4.2532,20.776,13.742,22.348,21.683,21.323,11.596,9.4765,3.0407,-3.2558,9.8669,0.43688,17.783,15.629,-0.4087,14.547
40,-5.0324,-13.512,-12.921,-17.956,-15.354,-12.843,-9.6752,-5.4,7.516,-4.792,-31.775,1.2982,-7.7636,-6.743,23.211,-6.1358
41,-4.6463,-3.5623,-6.6525,-10.386,-4.0943,-2.278,-4.1598,-0.013724,10.056,1.9383,-9.8466,11.424,4.2507,2.358,18.576,-6.4055
42,-0.56114,-7.4516,-12.784,-12.712,-13.043,-7.0322,-9.8002,-7.248,10.659,4.7646,-9.6034,9.867,-7.9451,-10.464,8.0551,-11.742
43,-7.0614,10.309,0.23724,9.7422,7.5142,8.4398,-5.1986,-3.2868,3.4585,4.9927,-1.1377,7.3078,-6.5508,-6.7162,0.78337,-0.88275
44,-3.5422,-2.2757,2.2237,-1.0061,0.49012,-3.5708,-1.4329,-4.2046,7.0644,-7.6695,8.6368,-7.8938,-3.0301,4.4054,1.7213,13.447
45,2.4622,-12.537,2.7195,-10.107,-9.5451,-11.496,6.2276,2.3188,-3.1931,-9.3036,4.8472,-5.2601,3.5666,4.7105,-4.062,4.0234
46,12.022,-17.214,-5.8152,-13.166,-13.061,-18.026,-2.5924,-5.6396,-11.275,-2.3655,-13.774,5.3557,-15.571,-15.007,-14.701,-12.811
47,8.2353,-2.1003,-0.28693,5.1564,4.2285,0.51074,5.9513,1.242,-18.644,-0.36226,-0.54818,6.6777,-2.1824,-2.7836,-20.817,-3.6784
48,12.288,-17.346,-8.6126,-10.363,-9.0738,-9.6527,6.3867,-1.3497,-13.35,3.579,6.4288,4.8297,7.0184,5.4048,-15.272,2.7073
