NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,4.9892,-1.6599,-4.376,-4.4632,-9.6145,0.95635,-5.8877,-3.1703,8.0134,12.465,2.212,6.5348,-4.7693,-2.3024,11.993,-7.13
1,12.662,-10.155,-8.1491,-5.844,-1.8321,-6.5579,-9.184,-5.0568,-3.3577,6.5948,2.9003,-0.43456,-9.9603,-8.1889,0.53625,-16.425
2,6.8867,-0.6641,-0.6396,5.7706,6.6119,4.8039,-0.10127,-0.24028,-8.0147,14.306,6.0571,7.9473,-10.966,-6.6943,4.3952,-12.94
3,1.4608,3.4776,0.13684,1.2402,3.7496,6.6273,0.68692,4.2992,-24.488,-0.070019,13.183,-3.2008,-2.1203,-2.2084,6.6557,-20.972
4,1.4972,11.255,8.3028,7.1593,10.682,10.684,9.2201,8.6629,-29.542,1.2262,16.412,2.9575,7.5866,5.0431,-0.061923,2.677
5,-4.2487,-0.16323,2.0972,4.775,2.0673,-4.691,5.2679,2.6042,-32.758,-2.7823,-2.1827,1.294,5.4528,5.2572,10.09,2.438
6,2.1614,-9.8601,-13.737,-12.711,-20.459,-18.883,-12.382,-12.581,-29.749,-6.7245,-17.931,-2.4903,-7.8845,-11.502,-2.5286,-6.5131
7,2.1568,-15.595,-10.499,-9.1208,-6.8754,-16.37,-10.179,-10.834,-26.764,-5.6531,-16.32,0.018146,-4.1638,-6.8662,9.6461,-6.2788
8,-5.9304,3.9022,5.894,12.341,25.42,4.3201,8.0665,1.8961,-30.464,-13.851,-5.9917,-7.0272,6.0223,6.2807,9.8379,0.65265
9,-2.5024,5.7917,6.719,4.7432,2.434,3.3343,2.7064,4.7269,-33.217,-15.572,2.3707,-5.1845,10.223,11.791,11.459,8.5184
10,2.4822,0.059565,-4.5597,-9.5626,3.4114,-0.59452,-7.4259,-0.33212,-25.138,-10.865,7.9332,-1.1441,5.2875,10.27,8.0096,1.5371
11,-1.7535,2.9969,-3.5681,-8.6926,-7.7682,-0.30332,-7.6888,-2.5611,-12.873,-3.6895,4.3153,2.9841,-5.5142,-2.8342,-7.9502,-7.3644
12,-1.0986,-1.6155,-0.44603,-10.214,-6.3447,-0.23544,-5.4422,-0.33006,-14.91,-4.4371,12.49,-2.3152,-3.0794,1.68,-14.033,3.0363
13,9.8778,-15.956,-15.169,-22.565,-13.421,-10.11,-17.497,-15.593,-2.3308,5.5733,1.6261,4.6718,-19.386,-10.822,-27.361,-15.739
14,3.6911,8.0887,3.7958,1.9939,4.8873,15.958,8.2533,4.0999,-3.4844,0.72089,13.854,1.0262,-3.0429,5.3314,-27.712,-3.3887
15,-9.7302,7.5229,2.5888,2.4201,-3.9547,3.2771,5.4351,10.264,-27.539,-14.067,17.763,-12.875,15.516,8.4888,27.33,20.138
16,1.6858,-17.613,-18.052,-19.024,-18.84,-19.244,-21.336,-12.532,-3.8148,2.0836,-7.3698,5.1513,-21.419,-27.956,9.1743,-3.543
