,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,2.342425584793091,5.059920787811279,2.039804458618164,2.7543742656707764,7.929853916168213,2.6832306385040283,7.573968410491943,-2.2013986110687256,1.847986102104187,1.4656132459640503,5.0136799812316895,5.766952037811279,-1.195803165435791,-5.954730987548828,9.844568252563477,10.287270545959473
1,0.8777869939804077,6.102339267730713,2.3884072303771973,3.8777217864990234,5.832642555236816,4.216982364654541,5.18137788772583,1.0812690258026123,10.06634521484375,5.909547805786133,5.523304462432861,5.36699914932251,7.833513259887695,6.660848140716553,3.872342824935913,5.664021015167236
2,0.8021289110183716,7.340828895568848,4.7248125076293945,3.6683480739593506,4.996200084686279,0.17324261367321014,-0.18416829407215118,1.3894702196121216,1.7807389497756958,-0.230693519115448,1.308335304260254,2.2118794918060303,10.184053421020508,12.176008224487305,-4.613330364227295,4.792689800262451
3,0.007284367922693491,3.0064384937286377,6.4530348777771,-2.2931365966796875,-3.874964952468872,0.31708353757858276,-0.4608331024646759,2.60254168510437,-1.2372009754180908,0.5214810967445374,2.6918673515319824,8.979949951171875,8.239249229431152,8.198127746582031,-5.660163402557373,3.830979347229004
4,2.5089640617370605,5.542216777801514,5.4226789474487305,-2.2504732608795166,-6.198453903198242,2.292513847351074,-4.21966552734375,3.419081687927246,-0.011140555143356323,1.1192538738250732,-0.014428223483264446,0.8568032383918762,4.555964946746826,6.878455638885498,-8.590457916259766,-4.350757122039795
5,-6.189697742462158,-3.292945384979248,-0.14607137441635132,-8.13178825378418,-11.751383781433105,-4.1385087966918945,-5.7200469970703125,1.3466260433197021,-8.249247550964355,-12.210373878479004,-10.541681289672852,-16.46538543701172,-0.6308919787406921,3.719048261642456,-6.000335216522217,-11.013751029968262
6,-1.5068542957305908,3.3481404781341553,4.8695597648620605,-1.5997411012649536,-7.745063781738281,2.861799478530884,-4.4227294921875,4.623274803161621,-4.361603736877441,-3.62058424949646,-4.682563304901123,-12.049370765686035,-3.472625970840454,-1.8304277658462524,-8.932705879211426,-5.110214710235596
7,-0.19706320762634277,5.326114177703857,6.051194667816162,-1.3633860349655151,-6.704485893249512,1.7077078819274902,1.534727692604065,8.815511703491211,-1.7050158977508545,-2.994988203048706,-4.380862712860107,-4.5357184410095215,-5.682991981506348,1.7754952907562256,-6.062564373016357,2.114849090576172
8,6.01071310043335,9.80415153503418,4.875871658325195,0.7937999963760376,-0.9294784665107727,4.3436737060546875,6.864192485809326,10.53918170928955,-3.6424269676208496,-1.1958038806915283,-0.7565415501594543,-4.853909969329834,-8.529507637023926,5.056629657745361,-0.5112347602844238,-3.203464984893799
9,5.559569358825684,10.563226699829102,5.425735950469971,2.275681734085083,-1.7572250366210938,8.948165893554688,7.161332130432129,10.43570613861084,2.574944496154785,4.9406280517578125,5.540122032165527,1.9896931648254395,-2.594259738922119,-0.12279826402664185,2.843522310256958,-6.363442420959473
10,6.01071310043335,9.80415153503418,4.875871658325195,0.7937999963760376,-0.9294784665107727,4.3436737060546875,6.864192485809326,10.53918170928955,-3.6424269676208496,-1.1958038806915283,-0.7565415501594543,-4.853909969329834,-8.529507637023926,5.056629657745361,-0.5112347602844238,-3.203464984893799
11,5.559569358825684,10.563226699829102,5.425735950469971,2.275681734085083,-1.7572250366210938,8.948165893554688,7.161332130432129,10.43570613861084,2.574944496154785,4.9406280517578125,5.540122032165527,1.9896931648254395,-2.594259738922119,-0.12279826402664185,2.843522310256958,-6.363442420959473
12,-0.016698434948921204,3.9171836376190186,6.719968795776367,-1.60652494430542,-6.458567142486572,5.57535457611084,3.7773518562316895,7.700498104095459,3.415165901184082,5.070580959320068,4.7152838706970215,8.271812438964844,1.0107555389404297,-1.0266920328140259,3.0189685821533203,-6.34740686416626
13,0.34756535291671753,-0.35032403469085693,4.268090724945068,-1.9030048847198486,0.5014824867248535,-0.09668457508087158,-4.423345565795898,1.9446673393249512,0.8944140076637268,6.179271221160889,2.961304187774658,9.367493629455566,5.575599193572998,-1.4252349138259888,3.157916784286499,-4.727043151855469
14,-1.9300085306167603,-5.0071120262146,-4.371032238006592,-3.5793707370758057,7.310358047485352,-9.279248237609863,-9.813434600830078,-5.570054054260254,-2.0261337757110596,7.497804164886475,3.1895875930786133,2.4672038555145264,0.35007327795028687,-14.940041542053223,0.2048700451850891,0.7056605219841003
15,-8.62761116027832,-13.01554012298584,-7.815194606781006,1.1745083332061768,7.032647609710693,-9.866074562072754,-6.863426685333252,-14.931349754333496,-9.773770332336426,-10.653891563415527,-9.276814460754395,-10.858363151550293,-10.730071067810059,-17.682586669921875,-0.8530758619308472,4.366554260253906
