NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,2.5917,3.029,7.0125,9.0484,-5.302,3.356,7.3173,6.9704,-19.802,-13.126,3.3692,-2.531,18.191,-2.8808,-10.03,0.72514
1,12.723,2.3905,3.8004,4.956,-10.643,-1.0598,2.7798,2.9838,-10.59,-20.345,15.821,8.4606,16.547,8.0807,8.3672,4.1239
2,12.754,-4.1253,-5.9805,-2.3597,-13.602,-9.7528,-8.3834,-5.2715,-9.4146,-19.576,10.926,5.7983,1.8544,4.6488,7.29,11.501
3,11.382,3.684,-6.2186,-2.5984,-20.285,-2.0787,-7.4777,-2.5122,-6.8232,-15.746,10.176,10.189,4.705,6.4016,16.595,20.548
4,14.019,-10.053,-17.124,-17.383,-12.219,-13.309,-19.679,-14.556,6.9914,-14.234,2.3492,2.5514,-5.6128,-3.4897,16.5,7.1382
5,2.5917,3.029,7.0125,9.0484,-5.302,3.356,7.3173,6.9704,-19.802,-13.126,3.3692,-2.531,18.191,-2.8808,-10.03,0.72514
6,12.723,2.3905,3.8004,4.956,-10.643,-1.0598,2.7798,2.9838,-10.59,-20.345,15.821,8.4606,16.547,8.0807,8.3672,4.1239
7,12.754,-4.1253,-5.9805,-2.3597,-13.602,-9.7528,-8.3834,-5.2715,-9.4146,-19.576,10.926,5.7983,1.8544,4.6488,7.29,11.501
8,11.382,3.684,-6.2186,-2.5984,-20.285,-2.0787,-7.4777,-2.5122,-6.8232,-15.746,10.176,10.189,4.705,6.4016,16.595,20.548
9,14.019,-10.053,-17.124,-17.383,-12.219,-13.309,-19.679,-14.556,6.9914,-14.234,2.3492,2.5514,-5.6128,-3.4897,16.5,7.1382
10,2.5917,3.029,7.0125,9.0484,-5.302,3.356,7.3173,6.9704,-19.802,-13.126,3.3692,-2.531,18.191,-2.8808,-10.03,0.72514
11,12.723,2.3905,3.8004,4.956,-10.643,-1.0598,2.7798,2.9838,-10.59,-20.345,15.821,8.4606,16.547,8.0807,8.3672,4.1239
12,12.754,-4.1253,-5.9805,-2.3597,-13.602,-9.7528,-8.3834,-5.2715,-9.4146,-19.576,10.926,5.7983,1.8544,4.6488,7.29,11.501
13,11.382,3.684,-6.2186,-2.5984,-20.285,-2.0787,-7.4777,-2.5122,-6.8232,-15.746,10.176,10.189,4.705,6.4016,16.595,20.548
14,14.019,-10.053,-17.124,-17.383,-12.219,-13.309,-19.679,-14.556,6.9914,-14.234,2.3492,2.5514,-5.6128,-3.4897,16.5,7.1382
