NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,4.4353,7.7646,-0.9254,-1.309,-3.0367,1.4202,-1.0813,0.68704,6.2817,-4.0329,8.9552,11.684,10.662,5.9867,10.605,5.6559
1,5.7889,3.1439,-4.4574,-2.6659,-5.7459,-3.4241,-2.281,-4.1302,-0.16757,-1.567,6.5585,3.9696,3.4263,6.2088,-0.75956,-3.2994
2,15.648,-0.096651,-2.1346,-0.34871,-5.5415,0.28331,2.6314,-0.42952,-5.7446,-1.9545,9.7181,3.4402,3.1083,5.5377,3.5208,3.166
3,7.3279,0.3095,-3.5111,-8.0566,-2.9647,-1.2923,-2.8212,-0.64716,3.9868,4.5621,10.406,6.0205,3.0281,4.7334,2.9925,-1.004
4,1.6133,0.61605,-4.6624,-6.7411,-0.48818,-2.4678,-4.9843,-1.0577,5.5378,9.7955,2.276,-2.2018,-10.465,-9.5234,-13.498,-10.803
5,4.4353,7.7646,-0.9254,-1.309,-3.0367,1.4202,-1.0813,0.68704,6.2817,-4.0329,8.9552,11.684,10.662,5.9867,10.605,5.6559
6,5.7889,3.1439,-4.4574,-2.6659,-5.7459,-3.4241,-2.281,-4.1302,-0.16757,-1.567,6.5585,3.9696,3.4263,6.2088,-0.75956,-3.2994
7,15.648,-0.096651,-2.1346,-0.34871,-5.5415,0.28331,2.6314,-0.42952,-5.7446,-1.9545,9.7181,3.4402,3.1083,5.5377,3.5208,3.166
8,7.3279,0.3095,-3.5111,-8.0566,-2.9647,-1.2923,-2.8212,-0.64716,3.9868,4.5621,10.406,6.0205,3.0281,4.7334,2.9925,-1.004
9,1.6133,0.61605,-4.6624,-6.7411,-0.48818,-2.4678,-4.9843,-1.0577,5.5378,9.7955,2.276,-2.2018,-10.465,-9.5234,-13.498,-10.803
10,9.6263,22.938,25.768,21.451,-8.3438,20.213,21.686,6.5771,6.6396,-13.625,12.669,-1.0926,8.8743,31.461,15.884,26.23
11,-5.1675,-3.3255,-1.9911,-2.0966,-3.6384,-8.7443,-6.2991,-15.162,7.7177,-3.1986,-23.107,-33.677,-22.278,-4.9854,-11.505,2.1807
12,-14.549,-5.9287,-9.1889,-3.7746,-7.5219,-17.457,-10.182,-19.844,-9.2479,-12.605,-31.922,-41.937,-30.658,-12.968,-11.152,-4.614
