NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,28.096,0.0065416,-0.023236,1.8252,-2.7696,-4.8032,2.5712,-2.166,-17.667,-9.4813,-2.3176,-9.1035,-6.5854,5.1833,-7.3665,9.8138
1,19.519,-5.7686,-16.606,-20.149,-0.32874,-20.891,-18.316,-20.992,-14.932,-14.456,-13.832,-15.683,-14.311,-4.6148,-12.238,2.3912
2,17.053,-4.2159,-19.96,-18.076,-2.4261,-17.222,-20.52,-22.64,-13.484,-10.078,-21.124,-21.572,-22.786,-18.745,-14.72,-1.711
3,16.895,4.4523,-11.002,-2.8663,-11.813,-2.3658,-3.5567,-12.458,-16.105,-17.405,3.2304,1.1083,-5.6809,1.6333,-0.27256,24.599
4,12.446,-8.7502,-23.448,-23.065,-3.571,-15.518,-18.917,-21.044,-7.5627,-10.326,-8.6911,-6.6401,-13.066,-3.27,-5.4821,4.484
5,28.096,0.0065416,-0.023236,1.8252,-2.7696,-4.8032,2.5712,-2.166,-17.667,-9.4813,-2.3176,-9.1035,-6.5854,5.1833,-7.3665,9.8138
6,19.519,-5.7686,-16.606,-20.149,-0.32874,-20.891,-18.316,-20.992,-14.932,-14.456,-13.832,-15.683,-14.311,-4.6148,-12.238,2.3912
7,17.053,-4.2159,-19.96,-18.076,-2.4261,-17.222,-20.52,-22.64,-13.484,-10.078,-21.124,-21.572,-22.786,-18.745,-14.72,-1.711
8,16.895,4.4523,-11.002,-2.8663,-11.813,-2.3658,-3.5567,-12.458,-16.105,-17.405,3.2304,1.1083,-5.6809,1.6333,-0.27256,24.599
9,12.446,-8.7502,-23.448,-23.065,-3.571,-15.518,-18.917,-21.044,-7.5627,-10.326,-8.6911,-6.6401,-13.066,-3.27,-5.4821,4.484
10,28.096,0.0065416,-0.023236,1.8252,-2.7696,-4.8032,2.5712,-2.166,-17.667,-9.4813,-2.3176,-9.1035,-6.5854,5.1833,-7.3665,9.8138
11,19.519,-5.7686,-16.606,-20.149,-0.32874,-20.891,-18.316,-20.992,-14.932,-14.456,-13.832,-15.683,-14.311,-4.6148,-12.238,2.3912
12,17.053,-4.2159,-19.96,-18.076,-2.4261,-17.222,-20.52,-22.64,-13.484,-10.078,-21.124,-21.572,-22.786,-18.745,-14.72,-1.711
13,16.895,4.4523,-11.002,-2.8663,-11.813,-2.3658,-3.5567,-12.458,-16.105,-17.405,3.2304,1.1083,-5.6809,1.6333,-0.27256,24.599
14,12.446,-8.7502,-23.448,-23.065,-3.571,-15.518,-18.917,-21.044,-7.5627,-10.326,-8.6911,-6.6401,-13.066,-3.27,-5.4821,4.484
15,28.096,0.0065416,-0.023236,1.8252,-2.7696,-4.8032,2.5712,-2.166,-17.667,-9.4813,-2.3176,-9.1035,-6.5854,5.1833,-7.3665,9.8138
16,19.519,-5.7686,-16.606,-20.149,-0.32874,-20.891,-18.316,-20.992,-14.932,-14.456,-13.832,-15.683,-14.311,-4.6148,-12.238,2.3912
17,17.053,-4.2159,-19.96,-18.076,-2.4261,-17.222,-20.52,-22.64,-13.484,-10.078,-21.124,-21.572,-22.786,-18.745,-14.72,-1.711
18,16.895,4.4523,-11.002,-2.8663,-11.813,-2.3658,-3.5567,-12.458,-16.105,-17.405,3.2304,1.1083,-5.6809,1.6333,-0.27256,24.599
19,12.446,-8.7502,-23.448,-23.065,-3.571,-15.518,-18.917,-21.044,-7.5627,-10.326,-8.6911,-6.6401,-13.066,-3.27,-5.4821,4.484
20,28.096,0.0065416,-0.023236,1.8252,-2.7696,-4.8032,2.5712,-2.166,-17.667,-9.4813,-2.3176,-9.1035,-6.5854,5.1833,-7.3665,9.8138
21,19.519,-5.7686,-16.606,-20.149,-0.32874,-20.891,-18.316,-20.992,-14.932,-14.456,-13.832,-15.683,-14.311,-4.6148,-12.238,2.3912
22,17.053,-4.2159,-19.96,-18.076,-2.4261,-17.222,-20.52,-22.64,-13.484,-10.078,-21.124,-21.572,-22.786,-18.745,-14.72,-1.711
23,16.895,4.4523,-11.002,-2.8663,-11.813,-2.3658,-3.5567,-12.458,-16.105,-17.405,3.2304,1.1083,-5.6809,1.6333,-0.27256,24.599
24,12.446,-8.7502,-23.448,-23.065,-3.571,-15.518,-18.917,-21.044,-7.5627,-10.326,-8.6911,-6.6401,-13.066,-3.27,-5.4821,4.484
25,28.096,0.0065416,-0.023236,1.8252,-2.7696,-4.8032,2.5712,-2.166,-17.667,-9.4813,-2.3176,-9.1035,-6.5854,5.1833,-7.3665,9.8138
26,19.519,-5.7686,-16.606,-20.149,-0.32874,-20.891,-18.316,-20.992,-14.932,-14.456,-13.832,-15.683,-14.311,-4.6148,-12.238,2.3912
27,17.053,-4.2159,-19.96,-18.076,-2.4261,-17.222,-20.52,-22.64,-13.484,-10.078,-21.124,-21.572,-22.786,-18.745,-14.72,-1.711
28,16.895,4.4523,-11.002,-2.8663,-11.813,-2.3658,-3.5567,-12.458,-16.105,-17.405,3.2304,1.1083,-5.6809,1.6333,-0.27256,24.599
29,12.446,-8.7502,-23.448,-23.065,-3.571,-15.518,-18.917,-21.044,-7.5627,-10.326,-8.6911,-6.6401,-13.066,-3.27,-5.4821,4.484
30,28.096,0.0065416,-0.023236,1.8252,-2.7696,-4.8032,2.5712,-2.166,-17.667,-9.4813,-2.3176,-9.1035,-6.5854,5.1833,-7.3665,9.8138
31,19.519,-5.7686,-16.606,-20.149,-0.32874,-20.891,-18.316,-20.992,-14.932,-14.456,-13.832,-15.683,-14.311,-4.6148,-12.238,2.3912
32,17.053,-4.2159,-19.96,-18.076,-2.4261,-17.222,-20.52,-22.64,-13.484,-10.078,-21.124,-21.572,-22.786,-18.745,-14.72,-1.711
33,16.895,4.4523,-11.002,-2.8663,-11.813,-2.3658,-3.5567,-12.458,-16.105,-17.405,3.2304,1.1083,-5.6809,1.6333,-0.27256,24.599
34,12.446,-8.7502,-23.448,-23.065,-3.571,-15.518,-18.917,-21.044,-7.5627,-10.326,-8.6911,-6.6401,-13.066,-3.27,-5.4821,4.484
35,-5.9132,2.283,3.2123,12.735,-0.7116,-1.0441,1.0535,-0.83552,5.4229,2.2157,-6.6421,-7.6027,-6.9234,-8.6574,-7.3701,-5.1281
36,-6.599,23.448,26.857,37.858,-12.747,21.718,29.601,22.36,11.871,-1.2615,9.544,9.1148,11.192,16.074,12.102,19.232
37,-0.022323,21.706,18.506,19.905,-13.808,13.213,11.232,8.8727,12.596,-11.343,3.3883,4.3559,9.8003,16.085,8.7621,13.729
38,-1.1285,8.5864,8.422,13.269,-4.5413,4.9357,2.7505,1.9959,16.3,1.3415,-5.4728,-8.897,-3.8385,0.461,-4.2556,-3.229
39,-7.8557,8.0991,12.099,19.64,-1.5902,7.5424,7.6828,6.7489,0.74337,-1.9998,8.8303,-2.5683,-1.5984,2.4243,-1.5559,-0.073072
40,-5.9132,2.283,3.2123,12.735,-0.7116,-1.0441,1.0535,-0.83552,5.4229,2.2157,-6.6421,-7.6027,-6.9234,-8.6574,-7.3701,-5.1281
41,-6.599,23.448,26.857,37.858,-12.747,21.718,29.601,22.36,11.871,-1.2615,9.544,9.1148,11.192,16.074,12.102,19.232
42,-0.022323,21.706,18.506,19.905,-13.808,13.213,11.232,8.8727,12.596,-11.343,3.3883,4.3559,9.8003,16.085,8.7621,13.729
43,-1.1285,8.5864,8.422,13.269,-4.5413,4.9357,2.7505,1.9959,16.3,1.3415,-5.4728,-8.897,-3.8385,0.461,-4.2556,-3.229
44,-7.8557,8.0991,12.099,19.64,-1.5902,7.5424,7.6828,6.7489,0.74337,-1.9998,8.8303,-2.5683,-1.5984,2.4243,-1.5559,-0.073072
45,-5.9132,2.283,3.2123,12.735,-0.7116,-1.0441,1.0535,-0.83552,5.4229,2.2157,-6.6421,-7.6027,-6.9234,-8.6574,-7.3701,-5.1281
46,-6.599,23.448,26.857,37.858,-12.747,21.718,29.601,22.36,11.871,-1.2615,9.544,9.1148,11.192,16.074,12.102,19.232
47,-0.022323,21.706,18.506,19.905,-13.808,13.213,11.232,8.8727,12.596,-11.343,3.3883,4.3559,9.8003,16.085,8.7621,13.729
48,-1.1285,8.5864,8.422,13.269,-4.5413,4.9357,2.7505,1.9959,16.3,1.3415,-5.4728,-8.897,-3.8385,0.461,-4.2556,-3.229
49,-7.8557,8.0991,12.099,19.64,-1.5902,7.5424,7.6828,6.7489,0.74337,-1.9998,8.8303,-2.5683,-1.5984,2.4243,-1.5559,-0.073072
50,-5.9132,2.283,3.2123,12.735,-0.7116,-1.0441,1.0535,-0.83552,5.4229,2.2157,-6.6421,-7.6027,-6.9234,-8.6574,-7.3701,-5.1281
51,-6.599,23.448,26.857,37.858,-12.747,21.718,29.601,22.36,11.871,-1.2615,9.544,9.1148,11.192,16.074,12.102,19.232
52,-0.022323,21.706,18.506,19.905,-13.808,13.213,11.232,8.8727,12.596,-11.343,3.3883,4.3559,9.8003,16.085,8.7621,13.729
53,-1.1285,8.5864,8.422,13.269,-4.5413,4.9357,2.7505,1.9959,16.3,1.3415,-5.4728,-8.897,-3.8385,0.461,-4.2556,-3.229
54,-7.8557,8.0991,12.099,19.64,-1.5902,7.5424,7.6828,6.7489,0.74337,-1.9998,8.8303,-2.5683,-1.5984,2.4243,-1.5559,-0.073072
55,-5.9132,2.283,3.2123,12.735,-0.7116,-1.0441,1.0535,-0.83552,5.4229,2.2157,-6.6421,-7.6027,-6.9234,-8.6574,-7.3701,-5.1281
56,-6.599,23.448,26.857,37.858,-12.747,21.718,29.601,22.36,11.871,-1.2615,9.544,9.1148,11.192,16.074,12.102,19.232
57,-0.022323,21.706,18.506,19.905,-13.808,13.213,11.232,8.8727,12.596,-11.343,3.3883,4.3559,9.8003,16.085,8.7621,13.729
58,-1.1285,8.5864,8.422,13.269,-4.5413,4.9357,2.7505,1.9959,16.3,1.3415,-5.4728,-8.897,-3.8385,0.461,-4.2556,-3.229
59,-7.8557,8.0991,12.099,19.64,-1.5902,7.5424,7.6828,6.7489,0.74337,-1.9998,8.8303,-2.5683,-1.5984,2.4243,-1.5559,-0.073072
60,-5.9132,2.283,3.2123,12.735,-0.7116,-1.0441,1.0535,-0.83552,5.4229,2.2157,-6.6421,-7.6027,-6.9234,-8.6574,-7.3701,-5.1281
61,-6.599,23.448,26.857,37.858,-12.747,21.718,29.601,22.36,11.871,-1.2615,9.544,9.1148,11.192,16.074,12.102,19.232
62,-0.022323,21.706,18.506,19.905,-13.808,13.213,11.232,8.8727,12.596,-11.343,3.3883,4.3559,9.8003,16.085,8.7621,13.729
63,-1.1285,8.5864,8.422,13.269,-4.5413,4.9357,2.7505,1.9959,16.3,1.3415,-5.4728,-8.897,-3.8385,0.461,-4.2556,-3.229
64,-7.8557,8.0991,12.099,19.64,-1.5902,7.5424,7.6828,6.7489,0.74337,-1.9998,8.8303,-2.5683,-1.5984,2.4243,-1.5559,-0.073072
65,-5.9132,2.283,3.2123,12.735,-0.7116,-1.0441,1.0535,-0.83552,5.4229,2.2157,-6.6421,-7.6027,-6.9234,-8.6574,-7.3701,-5.1281
66,-6.599,23.448,26.857,37.858,-12.747,21.718,29.601,22.36,11.871,-1.2615,9.544,9.1148,11.192,16.074,12.102,19.232
67,-0.022323,21.706,18.506,19.905,-13.808,13.213,11.232,8.8727,12.596,-11.343,3.3883,4.3559,9.8003,16.085,8.7621,13.729
68,-1.1285,8.5864,8.422,13.269,-4.5413,4.9357,2.7505,1.9959,16.3,1.3415,-5.4728,-8.897,-3.8385,0.461,-4.2556,-3.229
69,-7.8557,8.0991,12.099,19.64,-1.5902,7.5424,7.6828,6.7489,0.74337,-1.9998,8.8303,-2.5683,-1.5984,2.4243,-1.5559,-0.073072
70,-5.9132,2.283,3.2123,12.735,-0.7116,-1.0441,1.0535,-0.83552,5.4229,2.2157,-6.6421,-7.6027,-6.9234,-8.6574,-7.3701,-5.1281
71,-6.599,23.448,26.857,37.858,-12.747,21.718,29.601,22.36,11.871,-1.2615,9.544,9.1148,11.192,16.074,12.102,19.232
72,-0.022323,21.706,18.506,19.905,-13.808,13.213,11.232,8.8727,12.596,-11.343,3.3883,4.3559,9.8003,16.085,8.7621,13.729
73,-1.1285,8.5864,8.422,13.269,-4.5413,4.9357,2.7505,1.9959,16.3,1.3415,-5.4728,-8.897,-3.8385,0.461,-4.2556,-3.229
74,-7.8557,8.0991,12.099,19.64,-1.5902,7.5424,7.6828,6.7489,0.74337,-1.9998,8.8303,-2.5683,-1.5984,2.4243,-1.5559,-0.073072
75,-5.9132,2.283,3.2123,12.735,-0.7116,-1.0441,1.0535,-0.83552,5.4229,2.2157,-6.6421,-7.6027,-6.9234,-8.6574,-7.3701,-5.1281
76,-6.599,23.448,26.857,37.858,-12.747,21.718,29.601,22.36,11.871,-1.2615,9.544,9.1148,11.192,16.074,12.102,19.232
