NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,9.3199,16.956,8.6964,9.8655,-4.8492,4.1378,3.5132,4.3424,1.2746,-0.7691,-0.098117,0.13233,11.792,7.1684,7.9106,0.72355
1,-9.6944,6.3381,2.5142,-0.15984,-6.3287,0.52192,1.6676,5.8119,-3.6475,0.49143,0.46615,1.9019,14.337,7.1393,2.5924,7.208
2,-6.5963,-3.9964,-4.9212,4.1289,0.20926,-3.748,-2.5266,0.30875,-2.6362,2.9615,-4.4018,-0.1586,14.317,8.8849,9.632,2.6991
3,-1.5868,-10.673,-9.2995,-2.5524,10.283,-10.73,-7.1844,-6.6516,-7.0107,9.0029,-12.174,-6.5044,6.1489,10.411,12.961,1.4306
4,-2.3507,-1.9258,-4.8019,-10.041,7.5399,-8.2724,-3.5839,-3.1672,-9.0944,3.6143,-8.1712,-1.6843,3.3426,5.4827,9.4808,8.0791
5,9.3199,16.956,8.6964,9.8655,-4.8492,4.1378,3.5132,4.3424,1.2746,-0.7691,-0.098117,0.13233,11.792,7.1684,7.9106,0.72355
6,-9.6944,6.3381,2.5142,-0.15984,-6.3287,0.52192,1.6676,5.8119,-3.6475,0.49143,0.46615,1.9019,14.337,7.1393,2.5924,7.208
7,-6.5963,-3.9964,-4.9212,4.1289,0.20926,-3.748,-2.5266,0.30875,-2.6362,2.9615,-4.4018,-0.1586,14.317,8.8849,9.632,2.6991
8,-1.5868,-10.673,-9.2995,-2.5524,10.283,-10.73,-7.1844,-6.6516,-7.0107,9.0029,-12.174,-6.5044,6.1489,10.411,12.961,1.4306
9,-2.3507,-1.9258,-4.8019,-10.041,7.5399,-8.2724,-3.5839,-3.1672,-9.0944,3.6143,-8.1712,-1.6843,3.3426,5.4827,9.4808,8.0791
10,0.61971,-6.6972,-6.0923,-4.2993,6.8242,-3.5871,-4.8258,-4.0984,-5.5777,10.089,-7.7518,-9.6948,-5.2923,-5.4828,-0.81023,-4.3122
11,16.228,0.76897,-12.054,-7.9021,10.294,-6.8372,-8.3506,-11.13,-14.165,1.4636,-4.3657,-6.8782,-3.7448,-0.93638,5.4628,-12.192
12,5.8391,-4.0218,-3.7459,4.6939,0.97492,-0.72381,1.5341,0.29643,-12.315,5.7501,-4.5167,-4.3014,-2.5771,2.9415,-3.7009,3.5172
13,10.018,1.4386,-6.6967,-9.494,4.9243,-2.9994,-6.8284,-5.808,-10.298,-9.6379,-6.807,-4.8352,-2.4745,2.9181,-1.4273,18.103
14,7.3587,-4.8449,-12.55,-15.467,12.845,-8.2891,-10.381,-7.6542,-9.0467,2.3654,-10.83,-10.936,-11.824,-2.5694,-9.1648,-3.1331
15,0.61971,-6.6972,-6.0923,-4.2993,6.8242,-3.5871,-4.8258,-4.0984,-5.5777,10.089,-7.7518,-9.6948,-5.2923,-5.4828,-0.81023,-4.3122
16,16.228,0.76897,-12.054,-7.9021,10.294,-6.8372,-8.3506,-11.13,-14.165,1.4636,-4.3657,-6.8782,-3.7448,-0.93638,5.4628,-12.192
17,5.8391,-4.0218,-3.7459,4.6939,0.97492,-0.72381,1.5341,0.29643,-12.315,5.7501,-4.5167,-4.3014,-2.5771,2.9415,-3.7009,3.5172
18,10.018,1.4386,-6.6967,-9.494,4.9243,-2.9994,-6.8284,-5.808,-10.298,-9.6379,-6.807,-4.8352,-2.4745,2.9181,-1.4273,18.103
19,7.3587,-4.8449,-12.55,-15.467,12.845,-8.2891,-10.381,-7.6542,-9.0467,2.3654,-10.83,-10.936,-11.824,-2.5694,-9.1648,-3.1331
20,0.61971,-6.6972,-6.0923,-4.2993,6.8242,-3.5871,-4.8258,-4.0984,-5.5777,10.089,-7.7518,-9.6948,-5.2923,-5.4828,-0.81023,-4.3122
21,16.228,0.76897,-12.054,-7.9021,10.294,-6.8372,-8.3506,-11.13,-14.165,1.4636,-4.3657,-6.8782,-3.7448,-0.93638,5.4628,-12.192
22,5.8391,-4.0218,-3.7459,4.6939,0.97492,-0.72381,1.5341,0.29643,-12.315,5.7501,-4.5167,-4.3014,-2.5771,2.9415,-3.7009,3.5172
23,10.018,1.4386,-6.6967,-9.494,4.9243,-2.9994,-6.8284,-5.808,-10.298,-9.6379,-6.807,-4.8352,-2.4745,2.9181,-1.4273,18.103
24,7.3587,-4.8449,-12.55,-15.467,12.845,-8.2891,-10.381,-7.6542,-9.0467,2.3654,-10.83,-10.936,-11.824,-2.5694,-9.1648,-3.1331
25,0.61971,-6.6972,-6.0923,-4.2993,6.8242,-3.5871,-4.8258,-4.0984,-5.5777,10.089,-7.7518,-9.6948,-5.2923,-5.4828,-0.81023,-4.3122
26,16.228,0.76897,-12.054,-7.9021,10.294,-6.8372,-8.3506,-11.13,-14.165,1.4636,-4.3657,-6.8782,-3.7448,-0.93638,5.4628,-12.192
27,5.8391,-4.0218,-3.7459,4.6939,0.97492,-0.72381,1.5341,0.29643,-12.315,5.7501,-4.5167,-4.3014,-2.5771,2.9415,-3.7009,3.5172
28,10.018,1.4386,-6.6967,-9.494,4.9243,-2.9994,-6.8284,-5.808,-10.298,-9.6379,-6.807,-4.8352,-2.4745,2.9181,-1.4273,18.103
29,7.3587,-4.8449,-12.55,-15.467,12.845,-8.2891,-10.381,-7.6542,-9.0467,2.3654,-10.83,-10.936,-11.824,-2.5694,-9.1648,-3.1331
30,0.61971,-6.6972,-6.0923,-4.2993,6.8242,-3.5871,-4.8258,-4.0984,-5.5777,10.089,-7.7518,-9.6948,-5.2923,-5.4828,-0.81023,-4.3122
31,16.228,0.76897,-12.054,-7.9021,10.294,-6.8372,-8.3506,-11.13,-14.165,1.4636,-4.3657,-6.8782,-3.7448,-0.93638,5.4628,-12.192
32,5.8391,-4.0218,-3.7459,4.6939,0.97492,-0.72381,1.5341,0.29643,-12.315,5.7501,-4.5167,-4.3014,-2.5771,2.9415,-3.7009,3.5172
33,10.018,1.4386,-6.6967,-9.494,4.9243,-2.9994,-6.8284,-5.808,-10.298,-9.6379,-6.807,-4.8352,-2.4745,2.9181,-1.4273,18.103
34,7.3587,-4.8449,-12.55,-15.467,12.845,-8.2891,-10.381,-7.6542,-9.0467,2.3654,-10.83,-10.936,-11.824,-2.5694,-9.1648,-3.1331
35,0.61971,-6.6972,-6.0923,-4.2993,6.8242,-3.5871,-4.8258,-4.0984,-5.5777,10.089,-7.7518,-9.6948,-5.2923,-5.4828,-0.81023,-4.3122
36,16.228,0.76897,-12.054,-7.9021,10.294,-6.8372,-8.3506,-11.13,-14.165,1.4636,-4.3657,-6.8782,-3.7448,-0.93638,5.4628,-12.192
37,5.8391,-4.0218,-3.7459,4.6939,0.97492,-0.72381,1.5341,0.29643,-12.315,5.7501,-4.5167,-4.3014,-2.5771,2.9415,-3.7009,3.5172
38,10.018,1.4386,-6.6967,-9.494,4.9243,-2.9994,-6.8284,-5.808,-10.298,-9.6379,-6.807,-4.8352,-2.4745,2.9181,-1.4273,18.103
39,7.3587,-4.8449,-12.55,-15.467,12.845,-8.2891,-10.381,-7.6542,-9.0467,2.3654,-10.83,-10.936,-11.824,-2.5694,-9.1648,-3.1331
40,0.61971,-6.6972,-6.0923,-4.2993,6.8242,-3.5871,-4.8258,-4.0984,-5.5777,10.089,-7.7518,-9.6948,-5.2923,-5.4828,-0.81023,-4.3122
41,16.228,0.76897,-12.054,-7.9021,10.294,-6.8372,-8.3506,-11.13,-14.165,1.4636,-4.3657,-6.8782,-3.7448,-0.93638,5.4628,-12.192
