NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,2.296,-27.708,-30.284,-32.585,19.445,-23.949,-33.158,-24.631,-2.3046,17.467,-18,-7.7357,-8.058,-17.441,-9.1185,-21.237
1,-8.4685,-17.935,-14.854,-10.524,11.543,-9.4789,-13.457,-7.7832,-12.764,23.476,-19.135,-8.8052,-11.346,-20.618,-15.48,-14.968
2,-9.2444,4.4846,12.155,14.183,-1.8649,17.711,11.667,15.844,-5.1027,6.0132,3.9517,8.5441,4.6842,-2.0402,1.0894,8.9573
3,1.0486,-6.6356,-7.2043,-7.8345,6.0085,-1.6673,-9.0144,-4.095,10.819,6.5787,5.3514,4.6218,0.28225,-5.5416,0.48451,4.2724
4,-5.3941,-0.017014,-6.3908,-2.1254,1.575,-2.8111,-1.7644,0.2016,-7.5859,-0.40029,-2.6258,-2.2923,-8.2072,-8.8533,-4.8896,-1.6951
5,2.296,-27.708,-30.284,-32.585,19.445,-23.949,-33.158,-24.631,-2.3046,17.467,-18,-7.7357,-8.058,-17.441,-9.1185,-21.237
6,-8.4685,-17.935,-14.854,-10.524,11.543,-9.4789,-13.457,-7.7832,-12.764,23.476,-19.135,-8.8052,-11.346,-20.618,-15.48,-14.968
7,-9.2444,4.4846,12.155,14.183,-1.8649,17.711,11.667,15.844,-5.1027,6.0132,3.9517,8.5441,4.6842,-2.0402,1.0894,8.9573
8,1.0486,-6.6356,-7.2043,-7.8345,6.0085,-1.6673,-9.0144,-4.095,10.819,6.5787,5.3514,4.6218,0.28225,-5.5416,0.48451,4.2724
9,-5.3941,-0.017014,-6.3908,-2.1254,1.575,-2.8111,-1.7644,0.2016,-7.5859,-0.40029,-2.6258,-2.2923,-8.2072,-8.8533,-4.8896,-1.6951
10,2.296,-27.708,-30.284,-32.585,19.445,-23.949,-33.158,-24.631,-2.3046,17.467,-18,-7.7357,-8.058,-17.441,-9.1185,-21.237
11,-8.4685,-17.935,-14.854,-10.524,11.543,-9.4789,-13.457,-7.7832,-12.764,23.476,-19.135,-8.8052,-11.346,-20.618,-15.48,-14.968
12,-9.2444,4.4846,12.155,14.183,-1.8649,17.711,11.667,15.844,-5.1027,6.0132,3.9517,8.5441,4.6842,-2.0402,1.0894,8.9573
13,1.0486,-6.6356,-7.2043,-7.8345,6.0085,-1.6673,-9.0144,-4.095,10.819,6.5787,5.3514,4.6218,0.28225,-5.5416,0.48451,4.2724
14,-5.3941,-0.017014,-6.3908,-2.1254,1.575,-2.8111,-1.7644,0.2016,-7.5859,-0.40029,-2.6258,-2.2923,-8.2072,-8.8533,-4.8896,-1.6951
15,2.296,-27.708,-30.284,-32.585,19.445,-23.949,-33.158,-24.631,-2.3046,17.467,-18,-7.7357,-8.058,-17.441,-9.1185,-21.237
16,-8.4685,-17.935,-14.854,-10.524,11.543,-9.4789,-13.457,-7.7832,-12.764,23.476,-19.135,-8.8052,-11.346,-20.618,-15.48,-14.968
17,-9.2444,4.4846,12.155,14.183,-1.8649,17.711,11.667,15.844,-5.1027,6.0132,3.9517,8.5441,4.6842,-2.0402,1.0894,8.9573
18,1.0486,-6.6356,-7.2043,-7.8345,6.0085,-1.6673,-9.0144,-4.095,10.819,6.5787,5.3514,4.6218,0.28225,-5.5416,0.48451,4.2724
19,-5.3941,-0.017014,-6.3908,-2.1254,1.575,-2.8111,-1.7644,0.2016,-7.5859,-0.40029,-2.6258,-2.2923,-8.2072,-8.8533,-4.8896,-1.6951
20,2.296,-27.708,-30.284,-32.585,19.445,-23.949,-33.158,-24.631,-2.3046,17.467,-18,-7.7357,-8.058,-17.441,-9.1185,-21.237
21,-8.4685,-17.935,-14.854,-10.524,11.543,-9.4789,-13.457,-7.7832,-12.764,23.476,-19.135,-8.8052,-11.346,-20.618,-15.48,-14.968
22,-9.2444,4.4846,12.155,14.183,-1.8649,17.711,11.667,15.844,-5.1027,6.0132,3.9517,8.5441,4.6842,-2.0402,1.0894,8.9573
23,1.0486,-6.6356,-7.2043,-7.8345,6.0085,-1.6673,-9.0144,-4.095,10.819,6.5787,5.3514,4.6218,0.28225,-5.5416,0.48451,4.2724
24,-5.3941,-0.017014,-6.3908,-2.1254,1.575,-2.8111,-1.7644,0.2016,-7.5859,-0.40029,-2.6258,-2.2923,-8.2072,-8.8533,-4.8896,-1.6951
25,2.296,-27.708,-30.284,-32.585,19.445,-23.949,-33.158,-24.631,-2.3046,17.467,-18,-7.7357,-8.058,-17.441,-9.1185,-21.237
26,-8.4685,-17.935,-14.854,-10.524,11.543,-9.4789,-13.457,-7.7832,-12.764,23.476,-19.135,-8.8052,-11.346,-20.618,-15.48,-14.968
27,-9.2444,4.4846,12.155,14.183,-1.8649,17.711,11.667,15.844,-5.1027,6.0132,3.9517,8.5441,4.6842,-2.0402,1.0894,8.9573
28,1.0486,-6.6356,-7.2043,-7.8345,6.0085,-1.6673,-9.0144,-4.095,10.819,6.5787,5.3514,4.6218,0.28225,-5.5416,0.48451,4.2724
29,-5.3941,-0.017014,-6.3908,-2.1254,1.575,-2.8111,-1.7644,0.2016,-7.5859,-0.40029,-2.6258,-2.2923,-8.2072,-8.8533,-4.8896,-1.6951
30,39.958,-9.7689,-1.0782,1.8473,8.6679,-2.1057,3.0988,1.8896,-1.8512,5.001,7.8086,5.4424,9.1578,3.9664,7.4858,4.5098
31,28.041,2.4802,7.5374,6.0696,7.5633,4.7406,5.7615,2.7588,-7.5905,3.7153,4.471,7.7681,9.4057,3.3139,2.6601,6.4619
32,14.463,2.6608,6.3303,2.9521,10.026,2.6911,6.3466,0.47028,-4.8558,3.9763,-0.35267,2.4543,-0.39111,-4.5716,-3.1627,0.62478
