NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,4.4519,-36.701,2.1132,0.88319,-4.2111,1.437,-4.5555,4.8386,-9.7183,-14.39,-4.445,-5.3187,-4.9767,-6.2566,-7.312,-12.713
1,7.7276,-21.299,2.9282,4.3054,-2.887,3.4005,0.61027,6.956,-3.0847,-0.4448,5.6692,5.0725,6.1661,6.2257,6.1945,9.701
2,8.0867,-4.8619,7.8662,10.121,1.7744,9.6283,7.8203,10.611,8.2832,10.66,11.919,12.782,13.311,12.528,11.569,12.693
3,6.4705,-8.0854,7.5406,8.82,4.8357,9.1915,9.5298,9.7997,16.174,15.443,15.428,13.382,16.068,12.874,13.434,7.927
4,7.7086,-9.9964,-3.8849,-0.064732,9.7732,-1.6013,-1.6194,-1.4474,12.684,15.347,8.5546,9.2002,11.877,11.422,12.832,7.4496
5,4.4414,-36.663,2.1873,0.70653,-4.3461,1.3377,-4.5034,4.7084,-9.6948,-14.276,-4.4509,-5.2749,-5.1379,-6.3601,-7.3617,-12.713
6,7.685,-21.184,2.9034,4.2083,-2.9627,3.4661,0.52604,6.8767,-3.1248,-0.55739,5.5818,5.0042,6.1265,6.1752,6.1799,9.701
7,8.2399,-4.882,7.8583,10.133,1.7412,9.5939,7.9366,10.611,8.3579,10.68,12.058,12.733,13.25,12.584,11.631,12.693
8,6.5303,-8.1108,7.501,8.8077,4.6913,9.2275,9.6368,9.8608,16.204,15.39,15.39,13.466,16.119,12.864,13.325,7.927
9,7.7867,-9.9605,-3.7198,0.039009,9.8071,-1.5711,-1.7429,-1.4583,12.748,15.283,8.5057,9.1135,11.88,11.366,12.813,7.4496
10,4.5231,-36.606,2.1253,0.81453,-4.2839,1.3553,-4.4542,4.8324,-9.7377,-14.283,-4.4999,-5.2391,-5.1069,-6.2959,-7.3592,-12.713
11,7.7882,-21.122,2.8815,4.2536,-2.8122,3.4187,0.65023,7.0644,-3.1412,-0.45946,5.694,5.0138,6.2001,6.1169,6.2916,9.701
12,8.1169,-4.8576,7.9694,10.185,1.6748,9.6127,7.9856,10.603,8.2345,10.612,11.927,12.831,13.338,12.58,11.555,12.693
13,6.5987,-8.101,7.6243,8.795,4.6543,9.1379,9.6405,9.7582,16.282,15.398,15.321,13.409,16.221,12.79,13.32,7.927
14,7.7957,-9.8727,-3.7732,-0.016294,9.8442,-1.5253,-1.7237,-1.4419,12.783,15.268,8.6542,9.1054,11.891,11.399,12.76,7.4496
15,4.4416,-36.579,2.178,0.82775,-4.3145,1.3425,-4.521,4.7316,-9.8167,-14.374,-4.4769,-5.3088,-4.9464,-6.4025,-7.3687,-12.713
16,7.6672,-21.306,2.8963,4.285,-2.9423,3.4911,0.6174,6.8685,-3.1464,-0.46104,5.633,5.0162,6.0606,6.0775,6.2835,9.701
17,8.2347,-4.8308,7.9435,9.9996,1.6873,9.6344,7.974,10.717,8.2634,10.716,12.012,12.771,13.311,12.658,11.71,12.693
18,6.4563,-8.1475,7.4955,8.9279,4.7802,9.1524,9.7093,9.8829,16.262,15.561,15.4,13.4,16.159,12.937,13.5,7.927
19,7.7631,-9.9973,-3.7619,0.045905,9.7335,-1.6387,-1.7572,-1.409,12.718,15.399,8.6755,9.0851,11.92,11.487,12.903,7.4496
20,4.5258,-36.644,2.2564,0.76819,-4.3151,1.4871,-4.4778,4.8326,-9.7414,-14.265,-4.4625,-5.231,-5.0553,-6.239,-7.2522,-12.713
21,7.7519,-21.299,2.8281,4.2371,-2.8316,3.4551,0.58463,6.9317,-3.1197,-0.44603,5.7359,4.9648,6.1806,6.1659,6.2011,9.701
22,8.1794,-4.8687,7.8812,10.147,1.7351,9.7274,7.9068,10.736,8.3582,10.555,11.898,12.77,13.185,12.515,11.645,12.693
23,6.5339,-8.0476,7.505,8.8074,4.72,9.1379,9.5935,9.8295,16.245,15.381,15.302,13.489,16.203,12.914,13.497,7.927
24,7.8036,-9.8862,-3.882,-0.063729,9.8268,-1.5715,-1.7633,-1.3872,12.705,15.367,8.6153,9.2074,11.98,11.421,12.924,7.4496
25,4.5019,-36.564,2.1169,0.73273,-4.3304,1.3909,-4.5109,4.8323,-9.859,-14.363,-4.4294,-5.2638,-5.125,-6.2424,-7.3713,-12.713
26,7.6064,-21.122,2.8015,4.2987,-2.8986,3.4647,0.54168,6.8712,-3.0773,-0.42818,5.6901,4.9856,6.1268,6.1197,6.2748,9.701
27,8.0888,-4.7954,7.9791,10.076,1.7755,9.731,7.9936,10.656,8.2787,10.603,12.039,12.838,13.217,12.551,11.612,12.693
28,6.4474,-8.0864,7.5226,8.8965,4.7262,9.1677,9.7215,9.7562,16.2,15.413,15.452,13.408,16.066,12.838,13.404,7.927
29,7.7634,-9.898,-3.734,-0.026494,9.8774,-1.6281,-1.7882,-1.3255,12.711,15.4,8.672,9.193,11.954,11.478,12.896,7.4496
30,3.264,-9.8857,-7.2128,-8.1579,-16.077,-4.9467,-8.5982,-7.4296,-0.8872,-2.7282,0.46283,-3.1941,-10.044,-11.714,-12.866,5.9254
31,-1.2817,-19.303,-7.342,-10.666,-4.9402,-7.628,-7.0513,-5.4572,0.25742,1.3006,2.3034,-1.7119,-7.1396,-11.561,-16.677,-1.8432
32,-1.902,-16.799,-10.215,-14.886,1.3182,-10.609,-9.1285,-8.9653,-3.4675,2.0848,4.6088,3.2969,0.032246,1.9562,-9.3144,-0.67912
33,-9.3807,-25.279,-14.952,-17.254,-3.8575,-16.449,-16.268,-13.402,-8.8317,-6.9592,-11.047,-8.4954,-3.5688,3.703,-9.5444,-1.5813
34,-6.6803,-22.499,-7.7161,-2.9179,-7.2122,-10.18,-6.5382,-2.1698,-14.73,-17.14,-16.337,-13.954,-0.47072,-1.4845,-7.7461,-4.4486
35,3.2834,-9.8084,-7.3284,-8.0988,-15.943,-4.9846,-8.4931,-7.3866,-0.86286,-2.6222,0.57266,-3.1502,-10.163,-11.767,-12.942,5.9254
36,-1.1332,-19.209,-7.3298,-10.698,-5.1082,-7.5836,-7.0634,-5.432,0.18496,1.2641,2.2907,-1.7746,-6.9758,-11.649,-16.72,-1.8432
37,-2.0583,-16.694,-10.231,-14.879,1.3642,-10.569,-9.1006,-8.8097,-3.3564,2.125,4.571,3.3738,0.092137,2.0678,-9.4204,-0.67912
38,-9.4303,-25.231,-15.03,-17.316,-3.7521,-16.368,-16.245,-13.284,-8.7943,-6.9547,-11.091,-8.5445,-3.5347,3.6972,-9.4739,-1.5813
39,-6.6772,-22.44,-7.5517,-2.9423,-7.2195,-10.137,-6.5398,-2.186,-14.644,-17.158,-16.344,-13.886,-0.32777,-1.4656,-7.7615,-4.4486
40,3.2877,-9.851,-7.2732,-8.0007,-15.901,-4.9321,-8.4964,-7.3229,-0.86111,-2.7134,0.49835,-3.0879,-10.142,-11.779,-12.924,5.9254
41,-1.1899,-19.213,-7.3636,-10.587,-5.0872,-7.5328,-7.068,-5.4484,0.15034,1.3644,2.2518,-1.8486,-7.0304,-11.633,-16.714,-1.8432
42,-2.0394,-16.723,-10.145,-14.89,1.256,-10.579,-9.0005,-8.8708,-3.4014,2.126,4.6385,3.3594,-0.012999,1.9908,-9.4007,-0.67912
43,-9.3839,-25.344,-15.028,-17.221,-3.7742,-16.328,-16.356,-13.287,-8.7066,-6.8391,-11.164,-8.4677,-3.4758,3.5735,-9.4627,-1.5813
44,-6.7256,-22.377,-7.6225,-2.9323,-7.2573,-10.161,-6.4462,-2.0794,-14.605,-17.058,-16.342,-13.907,-0.3966,-1.605,-7.5912,-4.4486
45,3.1934,-9.8164,-7.2395,-8.1463,-15.955,-4.9875,-8.5245,-7.2767,-0.96435,-2.7482,0.43542,-3.02,-10.058,-11.796,-12.898,5.9254
46,-1.2364,-19.271,-7.4321,-10.629,-5.0972,-7.517,-7.1005,-5.459,0.10203,1.2775,2.3137,-1.8486,-7.13,-11.588,-16.604,-1.8432
47,-2.0671,-16.758,-10.067,-14.888,1.4158,-10.596,-8.9791,-8.7934,-3.4212,1.989,4.6593,3.3308,0.16869,2.1017,-9.2753,-0.67912
48,-9.4539,-25.195,-15.045,-17.219,-3.7543,-16.442,-16.23,-13.32,-8.8304,-7.0083,-11.169,-8.5681,-3.4279,3.6254,-9.5251,-1.5813
49,-6.7208,-22.486,-7.6857,-3.0403,-7.128,-10.215,-6.5393,-2.1525,-14.632,-17.013,-16.41,-13.816,-0.36045,-1.5108,-7.673,-4.4486
50,3.1854,-9.8637,-7.221,-8.0348,-16.042,-5.0659,-8.5238,-7.2732,-0.89789,-2.7669,0.45046,-3.1835,-10.064,-11.866,-12.92,5.9254
51,-1.2648,-19.169,-7.4641,-10.606,-4.9801,-7.5918,-7.1772,-5.5296,0.10641,1.2937,2.3621,-1.7231,-7.0349,-11.655,-16.628,-1.8432
52,-1.9732,-16.844,-10.181,-14.912,1.2472,-10.577,-9.0096,-8.8235,-3.4677,2.0169,4.677,3.2738,0.14902,2.0339,-9.3127,-0.67912
53,-9.4225,-25.183,-14.904,-17.375,-3.7048,-16.491,-16.296,-13.278,-8.7388,-6.9653,-11.161,-8.5439,-3.4674,3.5957,-9.4635,-1.5813
54,-6.7816,-22.388,-7.7179,-2.8763,-7.2271,-10.152,-6.4077,-2.0828,-14.618,-17.158,-16.349,-13.899,-0.38088,-1.614,-7.7271,-4.4486
55,3.2415,-9.7527,-7.1322,-7.983,-15.915,-4.8872,-8.5874,-7.3356,-1.019,-2.7367,0.43287,-3.1622,-10.118,-11.858,-12.865,5.9254
56,-1.2107,-19.285,-7.3387,-10.671,-5.1105,-7.4671,-7.0097,-5.4471,0.25647,1.2398,2.3273,-1.7208,-7.1033,-11.582,-16.579,-1.8432
57,-1.8988,-16.685,-10.201,-14.95,1.3085,-10.702,-9.1214,-8.8836,-3.4536,1.9608,4.6865,3.3111,0.13399,2.091,-9.3547,-0.67912
58,-9.3854,-25.262,-14.896,-17.312,-3.7344,-16.411,-16.36,-13.223,-8.841,-6.9737,-11.181,-8.5811,-3.4951,3.6107,-9.4567,-1.5813
59,-6.7017,-22.458,-7.7262,-2.9885,-7.158,-10.248,-6.4625,-2.1578,-14.744,-17.145,-16.422,-13.961,-0.36695,-1.4498,-7.673,-4.4486
60,3.2672,-9.8802,-7.2527,-8.1483,-15.918,-5.0514,-8.572,-7.2636,-1.0361,-2.6972,0.48773,-3.0617,-10.191,-11.8,-12.876,5.9254
