NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-3.7689,-2.359,-0.14281,2.0412,-9.5245,-0.95857,-2.9235,-0.37072,7.1839,4.8293,3.7008,4.3111,6.0823,1.106,7.8475,8.7487
1,-0.11884,8.2827,-10.963,-14.237,-3.8345,-11.983,-13.949,-13.967,5.6498,1.3222,-5.4232,-4.4834,-7.2324,-10.2,-6.2186,-3.6331
2,3.4311,17.652,-12.173,-16.415,0.56805,-11.693,-13.382,-13.706,-1.0572,-6.0905,-14.492,-17.488,-19.867,-24.208,-24.903,-24.114
3,-2.9517,8.8041,0.35452,6.7575,-2.695,0.41225,3.6489,0.18349,-1.3728,-5.2185,-5.7216,-6.9708,-7.569,-6.9615,-11.702,-7.9657
4,0.35324,13.009,0.70428,3.5985,1.2942,1.595,1.3805,-3.658,3.5303,-5.8258,-4.3167,-2.8474,-6.2517,-3.5609,-9.8812,-8.415
5,-3.7999,-2.3601,-0.10437,1.9641,-9.5079,-0.99028,-2.9532,-0.47737,7.1426,4.8762,3.6487,4.2928,6.0551,1.2293,7.6924,8.7487
6,-0.07133,8.3416,-10.855,-14.159,-3.9932,-11.989,-13.994,-13.958,5.6381,1.4678,-5.448,-4.5201,-7.3955,-10.243,-6.1697,-3.6331
7,3.3693,17.527,-12.248,-16.451,0.645,-11.541,-13.376,-13.802,-0.9722,-6.0684,-14.387,-17.559,-19.996,-24.09,-24.911,-24.114
8,-2.8566,8.9737,0.27694,6.7177,-2.552,0.45631,3.6515,0.10271,-1.3994,-5.2049,-5.6278,-7.1074,-7.5067,-7.0202,-11.706,-7.9657
9,0.22755,13.038,0.60893,3.6291,1.4044,1.7131,1.366,-3.6424,3.4854,-5.9289,-4.2597,-2.759,-6.2846,-3.7119,-9.9434,-8.415
10,-3.6834,-2.2864,-0.069976,2.0509,-9.5037,-0.89131,-2.9513,-0.34902,7.1305,4.8949,3.6785,4.393,5.9615,1.1083,7.716,8.7487
11,-0.13864,8.4151,-10.931,-14.221,-3.9225,-11.908,-13.914,-13.889,5.618,1.3661,-5.4584,-4.5135,-7.3663,-10.237,-6.1644,-3.6331
12,3.4989,17.666,-12.108,-16.43,0.65121,-11.552,-13.377,-13.823,-0.93104,-6.1458,-14.338,-17.609,-19.884,-24.22,-24.822,-24.114
13,-2.9819,8.8237,0.38963,6.7126,-2.6204,0.48111,3.6125,0.077803,-1.457,-5.2375,-5.7038,-7.0489,-7.4403,-6.9472,-11.646,-7.9657
14,0.38012,12.985,0.67292,3.5547,1.4374,1.7561,1.4163,-3.7249,3.5058,-5.9888,-4.2905,-2.7529,-6.3437,-3.7282,-9.8929,-8.415
15,6.5533,-13.573,12.708,12.31,-10.605,13.127,14.039,16.743,-5.8561,12.142,14.754,13.984,16.012,13.754,10.486,4.9472
16,3.2035,-14.595,5.9517,4.3118,-8.3062,4.9349,3.8101,4.6013,-0.098323,14.128,8.7728,11.211,9.9213,10.384,13.539,10.955
17,-13.129,-9.8821,-7.0971,-4.8623,-0.55273,-11.239,-7.8514,-12.126,6.3467,-2.0347,-7.6717,-7.7208,-9.2851,-9.0005,-0.30802,-5.0575
18,-11.29,-13.332,-0.42218,3.6516,3.7284,-4.3922,1.2483,-3.2955,-2.2325,-3.7539,-6.2216,-10.349,-7.9597,-8.2676,0.72548,0.32884
