NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,12.169,10.159,13.868,19.006,-3.4652,13.006,16.186,15.761,-2.7713,13.433,13.243,10.803,4.9838,6.8762,2.1849,8.4143
1,2.2448,7.4793,1.2815,1.6728,3.2237,1.1697,3.8295,5.4034,7.1272,19.53,12.444,15.658,13.035,8.3406,7.512,10.365
2,5.5838,6.3703,-4.9779,-6.0931,6.3285,-0.96538,3.8408,5.4586,0.94359,16.224,6.5254,13.165,13.293,4.8069,7.2404,2.9783
3,-6.9136,4.9725,-6.4826,-6.826,8.5543,-6.4955,3.204,3.4479,-4.0593,-0.57854,2.5042,12.867,15.819,12.716,16.851,7.1251
4,-19.631,-2.5066,-8.0655,-4.7077,10.224,-10.68,-1.4469,0.71172,0.67094,-5.6793,-5.0202,7.5837,15.303,11.296,15.529,1.2666
5,12.105,10.093,13.88,18.852,-3.5227,13.05,16.121,15.662,-2.6693,13.371,13.304,10.755,4.8471,6.8254,2.3046,8.4143
6,2.1751,7.4975,1.2338,1.8685,3.2505,1.0355,3.8343,5.4358,6.9899,19.442,12.427,15.681,13.033,8.4116,7.4788,10.365
7,5.5601,6.2636,-5.0276,-6.1449,6.2198,-0.96424,3.8707,5.4235,0.81234,16.193,6.5508,13.019,13.193,4.6667,7.3525,2.9783
8,-6.7537,5.0213,-6.6052,-6.9239,8.3789,-6.5738,3.2288,3.3884,-4.057,-0.61739,2.5669,12.846,15.732,12.69,16.788,7.1251
9,-19.758,-2.4296,-8.0985,-4.7457,10.336,-10.684,-1.4046,0.55317,0.73129,-5.5158,-5.1491,7.6216,15.445,11.336,15.464,1.2666
10,12.048,10.206,13.794,18.859,-3.541,12.964,16.162,15.763,-2.7014,13.488,13.274,10.711,4.9172,6.7904,2.2276,8.4143
11,2.2683,7.4502,1.1417,1.8117,3.3764,1.0375,3.7768,5.3192,7.0463,19.495,12.447,15.632,12.952,8.4059,7.506,10.365
12,5.6957,6.2433,-5.0564,-6.1783,6.3873,-0.97356,3.8402,5.4316,0.82048,16.161,6.5419,13.096,13.284,4.6623,7.3044,2.9783
13,-6.937,5.0609,-6.6241,-6.7878,8.4529,-6.4274,3.2004,3.5056,-4.1283,-0.72641,2.5444,12.903,15.809,12.782,16.69,7.1251
14,-19.773,-2.5223,-8.0588,-4.6545,10.322,-10.854,-1.5712,0.55003,0.7197,-5.5689,-5.0685,7.4875,15.36,11.227,15.604,1.2666
15,12.184,10.107,13.841,18.977,-3.6006,12.916,16.014,15.644,-2.6537,13.555,13.241,10.785,4.8595,6.9497,2.2824,8.4143
16,2.1626,7.5397,1.3071,1.7453,3.3748,1.0336,3.8826,5.3164,7.0815,19.562,12.436,15.68,12.9,8.4576,7.3819,10.365
17,5.5729,6.3659,-5.0346,-6.0803,6.3836,-0.98417,3.771,5.3094,0.82071,16.214,6.5422,13.031,13.373,4.7433,7.2611,2.9783
18,-6.8951,4.9988,-6.6016,-6.8673,8.4066,-6.5251,3.2298,3.368,-3.9668,-0.58211,2.5762,12.848,15.779,12.647,16.761,7.1251
19,-19.645,-2.4886,-8.1035,-4.5942,10.399,-10.787,-1.4984,0.65615,0.63486,-5.6659,-5.0293,7.4381,15.447,11.294,15.526,1.2666
20,12.105,10.184,13.856,18.949,-3.5642,12.938,16.198,15.751,-2.6071,13.467,13.148,10.841,4.8089,6.8086,2.3197,8.4143
21,2.2697,7.5901,1.1627,1.6766,3.3564,1.1488,3.869,5.339,6.9918,19.427,12.571,15.57,12.977,8.3289,7.3987,10.365
22,5.651,6.276,-4.9863,-6.2146,6.373,-1.0027,3.9256,5.3355,0.89711,16.29,6.633,13.134,13.372,4.6852,7.3611,2.9783
23,-6.8913,5.0025,-6.589,-6.8039,8.5374,-6.4388,3.1478,3.348,-4.1318,-0.71198,2.5202,12.755,15.874,12.773,16.734,7.1251
