NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,12.38,-2.0403,0.15216,-6.1976,2.984,2.4815,-2.1598,-0.20688,6.4139,5.1063,13.961,14.856,8.2917,5.9509,8.624,10.234
1,1.9447,-13.827,-10.309,-18.216,9.2554,-9.5107,-10.407,-9.8322,-8.3385,0.46848,-1.3255,-5.7828,-10.149,-11.626,-12.417,-9.0327
2,-6.5635,-10.052,-3.533,-2.5526,3.2925,-0.98347,3.3489,5.9509,-13.161,-6.9586,-4.8736,-8.7469,-6.6075,-5.2149,-8.6553,-6.3384
3,14.887,10.681,3.6059,1.3738,-1.1021,8.2831,7.3135,8.9935,6.825,8.12,14.409,12.055,17.893,20.911,16.463,15.098
4,5.8368,2.482,-0.14454,-1.0456,-0.74681,-0.26636,0.81412,-0.30203,-1.154,4.8147,-1.6257,-0.31629,2.603,7.8558,1.9143,5.4645
5,-9.907,-5.8362,-0.54599,0.79729,-12.254,-0.43639,0.39276,-0.89106,-5.0055,-2.4727,-11.156,-13.319,-17.456,-16.335,-15.627,-11.991
6,9.1498,2.3947,0.72136,3.0563,-19.635,2.6912,0.78032,1.0658,6.09,3.6434,9.1919,4.494,3.1407,2.8208,3.7278,7.6019
7,-10.538,-5.9796,-6.1996,-0.84258,-10.892,-8.2227,-7.4459,-5.408,-1.4441,-1.9357,-3.5664,-7.3501,-5.4463,-7.8982,-4.085,-4.737
8,-8.1984,-4.6141,-3.8709,-2.5979,-9.1072,-4.7271,-4.3487,-5.5661,-4.0007,-10.503,-7.9847,-11.361,-6.3072,-9.9997,-3.81,1.8972
9,-0.75068,-3.6832,-5.7232,-10.742,-5.7808,-7.1284,-8.8459,-11.475,0.40735,-6.0001,0.88839,-2.3021,-0.63552,-1.3174,1.6326,4.3027
10,-9.907,-5.8362,-0.54599,0.79729,-12.254,-0.43639,0.39276,-0.89106,-5.0055,-2.4727,-11.156,-13.319,-17.456,-16.335,-15.627,-11.991
11,9.1498,2.3947,0.72136,3.0563,-19.635,2.6912,0.78032,1.0658,6.09,3.6434,9.1919,4.494,3.1407,2.8208,3.7278,7.6019
12,-10.538,-5.9796,-6.1996,-0.84258,-10.892,-8.2227,-7.4459,-5.408,-1.4441,-1.9357,-3.5664,-7.3501,-5.4463,-7.8982,-4.085,-4.737
