NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,3.5748,0.19654,0.59004,2.0001,5.2366,3.0114,7.9022,9.5959,1.5776,16.079,14.222,20.944,15.628,6.6945,10.048,1.0146
1,13.361,9.6524,8.4374,7.4507,6.9953,15.737,12.013,17.562,1.5438,18.055,13.923,21.705,21.046,11.649,15.65,6.2859
2,7.9642,13.848,20.828,20.541,10.492,23.748,24.769,25.909,7.0873,27.404,13.454,20.146,23.252,17.763,18.178,8.2859
3,10.475,12.793,21.522,19.985,6.0105,22.713,26.784,24.881,10.914,22.856,16.222,18.432,26.062,26.721,22.553,13.905
4,4.6044,14.094,2.3556,-5.083,8.0155,2.9868,-2.6975,-3.9863,16.904,19.27,6.339,3.5304,9.8926,8.9473,10.26,5.4635
5,19.648,12.487,2.259,0.53277,15.465,11.192,12.732,16.436,-8.19,2.8168,1.2086,19.987,24.427,25.728,8.7052,10.711
6,3.0866,8.7339,-2.8998,-2.9509,17.28,0.41154,-0.80494,3.3909,-11.429,0.21872,-8.8353,4.023,10.417,17.459,-3.8136,2.2099
7,-11.822,-1.2661,-7.2655,-0.43591,4.7591,-4.8474,-6.5905,-6.2131,-15.899,-12.485,-22.476,-15.666,-9.1331,-0.3032,-17.139,-11.738
8,-5.9641,10.172,-2.906,6.0404,-4.1407,1.3475,-1.3243,-7.501,-3.9804,-18.773,-12.957,-12.463,-7.348,-0.10632,-8.0229,-0.47362
9,-13.025,10,-2.6981,3.6678,-2.1557,-1.8706,-5.906,-11.443,-7.3879,-25.064,-10.132,-19.38,-19.193,-11.348,-14.367,-6.2327
10,19.648,12.487,2.259,0.53277,15.465,11.192,12.732,16.436,-8.19,2.8168,1.2086,19.987,24.427,25.728,8.7052,10.711
11,3.0866,8.7339,-2.8998,-2.9509,17.28,0.41154,-0.80494,3.3909,-11.429,0.21872,-8.8353,4.023,10.417,17.459,-3.8136,2.2099
12,-11.822,-1.2661,-7.2655,-0.43591,4.7591,-4.8474,-6.5905,-6.2131,-15.899,-12.485,-22.476,-15.666,-9.1331,-0.3032,-17.139,-11.738
13,-5.9641,10.172,-2.906,6.0404,-4.1407,1.3475,-1.3243,-7.501,-3.9804,-18.773,-12.957,-12.463,-7.348,-0.10632,-8.0229,-0.47362
14,-13.025,10,-2.6981,3.6678,-2.1557,-1.8706,-5.906,-11.443,-7.3879,-25.064,-10.132,-19.38,-19.193,-11.348,-14.367,-6.2327
15,19.648,12.487,2.259,0.53277,15.465,11.192,12.732,16.436,-8.19,2.8168,1.2086,19.987,24.427,25.728,8.7052,10.711
16,3.0866,8.7339,-2.8998,-2.9509,17.28,0.41154,-0.80494,3.3909,-11.429,0.21872,-8.8353,4.023,10.417,17.459,-3.8136,2.2099
17,-11.822,-1.2661,-7.2655,-0.43591,4.7591,-4.8474,-6.5905,-6.2131,-15.899,-12.485,-22.476,-15.666,-9.1331,-0.3032,-17.139,-11.738
18,-5.9641,10.172,-2.906,6.0404,-4.1407,1.3475,-1.3243,-7.501,-3.9804,-18.773,-12.957,-12.463,-7.348,-0.10632,-8.0229,-0.47362
19,-13.025,10,-2.6981,3.6678,-2.1557,-1.8706,-5.906,-11.443,-7.3879,-25.064,-10.132,-19.38,-19.193,-11.348,-14.367,-6.2327
20,19.648,12.487,2.259,0.53277,15.465,11.192,12.732,16.436,-8.19,2.8168,1.2086,19.987,24.427,25.728,8.7052,10.711
21,3.0866,8.7339,-2.8998,-2.9509,17.28,0.41154,-0.80494,3.3909,-11.429,0.21872,-8.8353,4.023,10.417,17.459,-3.8136,2.2099
22,-11.822,-1.2661,-7.2655,-0.43591,4.7591,-4.8474,-6.5905,-6.2131,-15.899,-12.485,-22.476,-15.666,-9.1331,-0.3032,-17.139,-11.738
23,-5.9641,10.172,-2.906,6.0404,-4.1407,1.3475,-1.3243,-7.501,-3.9804,-18.773,-12.957,-12.463,-7.348,-0.10632,-8.0229,-0.47362
24,-13.025,10,-2.6981,3.6678,-2.1557,-1.8706,-5.906,-11.443,-7.3879,-25.064,-10.132,-19.38,-19.193,-11.348,-14.367,-6.2327
25,19.648,12.487,2.259,0.53277,15.465,11.192,12.732,16.436,-8.19,2.8168,1.2086,19.987,24.427,25.728,8.7052,10.711
26,3.0866,8.7339,-2.8998,-2.9509,17.28,0.41154,-0.80494,3.3909,-11.429,0.21872,-8.8353,4.023,10.417,17.459,-3.8136,2.2099
27,-11.822,-1.2661,-7.2655,-0.43591,4.7591,-4.8474,-6.5905,-6.2131,-15.899,-12.485,-22.476,-15.666,-9.1331,-0.3032,-17.139,-11.738
28,-5.9641,10.172,-2.906,6.0404,-4.1407,1.3475,-1.3243,-7.501,-3.9804,-18.773,-12.957,-12.463,-7.348,-0.10632,-8.0229,-0.47362
29,-13.025,10,-2.6981,3.6678,-2.1557,-1.8706,-5.906,-11.443,-7.3879,-25.064,-10.132,-19.38,-19.193,-11.348,-14.367,-6.2327
30,19.648,12.487,2.259,0.53277,15.465,11.192,12.732,16.436,-8.19,2.8168,1.2086,19.987,24.427,25.728,8.7052,10.711
31,3.0866,8.7339,-2.8998,-2.9509,17.28,0.41154,-0.80494,3.3909,-11.429,0.21872,-8.8353,4.023,10.417,17.459,-3.8136,2.2099
32,-11.822,-1.2661,-7.2655,-0.43591,4.7591,-4.8474,-6.5905,-6.2131,-15.899,-12.485,-22.476,-15.666,-9.1331,-0.3032,-17.139,-11.738
33,-5.9641,10.172,-2.906,6.0404,-4.1407,1.3475,-1.3243,-7.501,-3.9804,-18.773,-12.957,-12.463,-7.348,-0.10632,-8.0229,-0.47362
34,-13.025,10,-2.6981,3.6678,-2.1557,-1.8706,-5.906,-11.443,-7.3879,-25.064,-10.132,-19.38,-19.193,-11.348,-14.367,-6.2327
35,19.648,12.487,2.259,0.53277,15.465,11.192,12.732,16.436,-8.19,2.8168,1.2086,19.987,24.427,25.728,8.7052,10.711
36,3.0866,8.7339,-2.8998,-2.9509,17.28,0.41154,-0.80494,3.3909,-11.429,0.21872,-8.8353,4.023,10.417,17.459,-3.8136,2.2099
37,-11.822,-1.2661,-7.2655,-0.43591,4.7591,-4.8474,-6.5905,-6.2131,-15.899,-12.485,-22.476,-15.666,-9.1331,-0.3032,-17.139,-11.738
38,-5.9641,10.172,-2.906,6.0404,-4.1407,1.3475,-1.3243,-7.501,-3.9804,-18.773,-12.957,-12.463,-7.348,-0.10632,-8.0229,-0.47362
39,-13.025,10,-2.6981,3.6678,-2.1557,-1.8706,-5.906,-11.443,-7.3879,-25.064,-10.132,-19.38,-19.193,-11.348,-14.367,-6.2327
40,19.648,12.487,2.259,0.53277,15.465,11.192,12.732,16.436,-8.19,2.8168,1.2086,19.987,24.427,25.728,8.7052,10.711
41,3.0866,8.7339,-2.8998,-2.9509,17.28,0.41154,-0.80494,3.3909,-11.429,0.21872,-8.8353,4.023,10.417,17.459,-3.8136,2.2099
42,-11.822,-1.2661,-7.2655,-0.43591,4.7591,-4.8474,-6.5905,-6.2131,-15.899,-12.485,-22.476,-15.666,-9.1331,-0.3032,-17.139,-11.738
43,-5.9641,10.172,-2.906,6.0404,-4.1407,1.3475,-1.3243,-7.501,-3.9804,-18.773,-12.957,-12.463,-7.348,-0.10632,-8.0229,-0.47362
44,-13.025,10,-2.6981,3.6678,-2.1557,-1.8706,-5.906,-11.443,-7.3879,-25.064,-10.132,-19.38,-19.193,-11.348,-14.367,-6.2327
45,19.648,12.487,2.259,0.53277,15.465,11.192,12.732,16.436,-8.19,2.8168,1.2086,19.987,24.427,25.728,8.7052,10.711
46,3.0866,8.7339,-2.8998,-2.9509,17.28,0.41154,-0.80494,3.3909,-11.429,0.21872,-8.8353,4.023,10.417,17.459,-3.8136,2.2099
47,-11.822,-1.2661,-7.2655,-0.43591,4.7591,-4.8474,-6.5905,-6.2131,-15.899,-12.485,-22.476,-15.666,-9.1331,-0.3032,-17.139,-11.738
48,-5.9641,10.172,-2.906,6.0404,-4.1407,1.3475,-1.3243,-7.501,-3.9804,-18.773,-12.957,-12.463,-7.348,-0.10632,-8.0229,-0.47362
49,-13.025,10,-2.6981,3.6678,-2.1557,-1.8706,-5.906,-11.443,-7.3879,-25.064,-10.132,-19.38,-19.193,-11.348,-14.367,-6.2327
50,11.979,10.52,13.513,13.688,-2.8213,18.172,21.508,27.941,7.82,31.925,20.139,27.819,28.513,21.829,23.081,10.882
51,8.8285,11.848,10.052,4.8097,8.36,14.257,13.031,20.468,8.0343,30.702,23.627,33.29,33.021,29.665,26.314,11.132
52,5.3313,5.1731,7.746,0.42056,9.5366,9.5624,9.0342,18.499,-0.75205,13.739,16.223,24.786,25.392,18.35,12.425,-4.3924
53,7.8742,-0.00079873,11.767,16.017,0.050131,12.29,16.804,22.46,-1.2672,-0.86001,9.2193,16.62,16.418,8.2901,1.7865,-5.8693
54,11.418,11.602,13.361,14.884,4.7582,13.207,15.304,14.313,9.0646,2.8833,17.146,17.741,16.69,18.246,7.1668,6.2015
55,4.7826,-0.84576,1.0173,6.1583,-7.7367,1.6519,0.96778,0.67237,7.0869,4.0488,-5.5445,-5.3715,-7.0512,-7.0218,-8.2029,-1.5529
56,12.908,3.448,1.0982,-0.8203,-6.7446,2.3197,3.3572,1.6538,5.8238,2.7931,2.822,-5.2696,-3.5812,-1.9211,-4.6036,-1.4305
57,11.001,3.9955,4.3631,-0.017453,-10.944,3.0301,4.5346,6.2253,1.2952,4.7345,6.116,-0.925,-0.88973,0.30699,-2.5256,-4.6664
58,9.6847,7.0308,7.3152,9.5705,-11.185,7.4707,9.1395,13.055,2.4082,11.46,13.595,8.8525,6.8311,3.7064,4.6595,7.044
59,7.9479,6.9875,2.771,6.1527,-3.369,2.1546,5.6183,4.9921,13.448,19.41,15.076,11.943,13.003,14.055,11.903,12.095
60,4.7826,-0.84576,1.0173,6.1583,-7.7367,1.6519,0.96778,0.67237,7.0869,4.0488,-5.5445,-5.3715,-7.0512,-7.0218,-8.2029,-1.5529
61,12.908,3.448,1.0982,-0.8203,-6.7446,2.3197,3.3572,1.6538,5.8238,2.7931,2.822,-5.2696,-3.5812,-1.9211,-4.6036,-1.4305
62,11.001,3.9955,4.3631,-0.017453,-10.944,3.0301,4.5346,6.2253,1.2952,4.7345,6.116,-0.925,-0.88973,0.30699,-2.5256,-4.6664
