NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-9.7754,-9.2651,-7.4272,-2.785,-0.86867,-8.1102,-4.7758,-3.5131,-0.20172,2.0808,-6.3494,-5.4922,4.2241,5.6375,4.6808,4.8957
1,-11.095,-6.183,-10.239,-6.2959,-3.923,-7.1425,-7.0257,-2.1799,-1.7105,4.7115,-4.158,0.25649,7.7884,6.6899,7.6649,11.885
2,-5.9774,-8.5306,-14.622,-12.469,3.4243,-11.5,-15.116,-8.768,0.78218,2.5171,-1.1744,3.4613,7.8286,6.1074,8.4341,7.7697
3,-10.194,-17.315,-16.492,-19.529,6.3599,-16.929,-21.39,-13.343,-10.597,-0.83794,-13.715,-9.6798,-7.678,-8.053,-5.4026,-12.676
4,-11.962,-9.7677,0.81886,-1.9263,-4.053,1.0638,-0.83428,7.0441,-9.4621,3.9213,-5.096,-2.4568,-4.6132,-6.7035,-6.5778,-4.7546
5,-9.7754,-9.2651,-7.4272,-2.785,-0.86867,-8.1102,-4.7758,-3.5131,-0.20172,2.0808,-6.3494,-5.4922,4.2241,5.6375,4.6808,4.8957
6,-11.095,-6.183,-10.239,-6.2959,-3.923,-7.1425,-7.0257,-2.1799,-1.7105,4.7115,-4.158,0.25649,7.7884,6.6899,7.6649,11.885
7,-5.9774,-8.5306,-14.622,-12.469,3.4243,-11.5,-15.116,-8.768,0.78218,2.5171,-1.1744,3.4613,7.8286,6.1074,8.4341,7.7697
8,-10.194,-17.315,-16.492,-19.529,6.3599,-16.929,-21.39,-13.343,-10.597,-0.83794,-13.715,-9.6798,-7.678,-8.053,-5.4026,-12.676
9,-11.962,-9.7677,0.81886,-1.9263,-4.053,1.0638,-0.83428,7.0441,-9.4621,3.9213,-5.096,-2.4568,-4.6132,-6.7035,-6.5778,-4.7546
10,-9.7754,-9.2651,-7.4272,-2.785,-0.86867,-8.1102,-4.7758,-3.5131,-0.20172,2.0808,-6.3494,-5.4922,4.2241,5.6375,4.6808,4.8957
11,-11.095,-6.183,-10.239,-6.2959,-3.923,-7.1425,-7.0257,-2.1799,-1.7105,4.7115,-4.158,0.25649,7.7884,6.6899,7.6649,11.885
12,-5.9774,-8.5306,-14.622,-12.469,3.4243,-11.5,-15.116,-8.768,0.78218,2.5171,-1.1744,3.4613,7.8286,6.1074,8.4341,7.7697
13,-10.194,-17.315,-16.492,-19.529,6.3599,-16.929,-21.39,-13.343,-10.597,-0.83794,-13.715,-9.6798,-7.678,-8.053,-5.4026,-12.676
14,-11.962,-9.7677,0.81886,-1.9263,-4.053,1.0638,-0.83428,7.0441,-9.4621,3.9213,-5.096,-2.4568,-4.6132,-6.7035,-6.5778,-4.7546
15,-9.7754,-9.2651,-7.4272,-2.785,-0.86867,-8.1102,-4.7758,-3.5131,-0.20172,2.0808,-6.3494,-5.4922,4.2241,5.6375,4.6808,4.8957
