NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.96048,-3.5229,-3.6708,1.1789,5.5796,-5.3833,2.8333,2.2028,-1.798,-2.3957,-6.2289,-0.9006,8.3548,1.8896,10.593,3.1372
1,3.99,2.04,4.2817,9.9868,-0.37591,6.8388,9.1763,11.503,10.844,2.2292,4.4497,11.956,20.02,10.089,22.494,16.155
2,-4.1481,0.86873,1.9186,5.3267,4.827,3.7716,5.6037,6.821,12.869,-2.8598,6.9811,11.108,14.872,8.8975,16.056,7.6923
3,9.3117,4.3529,3.7964,6.7308,10.308,7.6263,7.1678,7.6056,4.6958,-3.3696,7.9739,7.9316,8.6817,8.3652,2.952,-5.4661
4,14.872,2.2833,3.1726,5.5546,2.282,7.2291,4.7991,6.3141,-5.6778,-0.72601,11.189,9.1659,5.6664,5.1711,-3.4129,-0.18381
5,0.96048,-3.5229,-3.6708,1.1789,5.5796,-5.3833,2.8333,2.2028,-1.798,-2.3957,-6.2289,-0.9006,8.3548,1.8896,10.593,3.1372
6,3.99,2.04,4.2817,9.9868,-0.37591,6.8388,9.1763,11.503,10.844,2.2292,4.4497,11.956,20.02,10.089,22.494,16.155
7,-4.1481,0.86873,1.9186,5.3267,4.827,3.7716,5.6037,6.821,12.869,-2.8598,6.9811,11.108,14.872,8.8975,16.056,7.6923
8,9.3117,4.3529,3.7964,6.7308,10.308,7.6263,7.1678,7.6056,4.6958,-3.3696,7.9739,7.9316,8.6817,8.3652,2.952,-5.4661
9,14.872,2.2833,3.1726,5.5546,2.282,7.2291,4.7991,6.3141,-5.6778,-0.72601,11.189,9.1659,5.6664,5.1711,-3.4129,-0.18381
10,0.96048,-3.5229,-3.6708,1.1789,5.5796,-5.3833,2.8333,2.2028,-1.798,-2.3957,-6.2289,-0.9006,8.3548,1.8896,10.593,3.1372
11,3.99,2.04,4.2817,9.9868,-0.37591,6.8388,9.1763,11.503,10.844,2.2292,4.4497,11.956,20.02,10.089,22.494,16.155
12,-4.1481,0.86873,1.9186,5.3267,4.827,3.7716,5.6037,6.821,12.869,-2.8598,6.9811,11.108,14.872,8.8975,16.056,7.6923
13,9.3117,4.3529,3.7964,6.7308,10.308,7.6263,7.1678,7.6056,4.6958,-3.3696,7.9739,7.9316,8.6817,8.3652,2.952,-5.4661
14,14.872,2.2833,3.1726,5.5546,2.282,7.2291,4.7991,6.3141,-5.6778,-0.72601,11.189,9.1659,5.6664,5.1711,-3.4129,-0.18381
15,0.96048,-3.5229,-3.6708,1.1789,5.5796,-5.3833,2.8333,2.2028,-1.798,-2.3957,-6.2289,-0.9006,8.3548,1.8896,10.593,3.1372
16,3.99,2.04,4.2817,9.9868,-0.37591,6.8388,9.1763,11.503,10.844,2.2292,4.4497,11.956,20.02,10.089,22.494,16.155
17,-4.1481,0.86873,1.9186,5.3267,4.827,3.7716,5.6037,6.821,12.869,-2.8598,6.9811,11.108,14.872,8.8975,16.056,7.6923
18,9.3117,4.3529,3.7964,6.7308,10.308,7.6263,7.1678,7.6056,4.6958,-3.3696,7.9739,7.9316,8.6817,8.3652,2.952,-5.4661
19,14.872,2.2833,3.1726,5.5546,2.282,7.2291,4.7991,6.3141,-5.6778,-0.72601,11.189,9.1659,5.6664,5.1711,-3.4129,-0.18381
