NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-6.1681,3.4095,2.8505,10.836,4.7208,-0.10754,2.206,0.071038,1.6169,2.7787,-2.1148,-2.4531,-2.2419,-0.75462,-1.9568,5.9958
1,-15.029,-5.382,-12.26,-17.095,12.679,-12.146,-14.076,-12.203,-3.9671,-7.6742,-13.996,-8.2338,-5.0007,-5.1472,-1.9216,-2.9377
2,-19.928,-18.542,-9.2032,-19.455,12.955,-10.14,-12.533,-11.735,-16.489,-14.772,-22.879,-14.463,-11.569,-13.007,-10.426,-17.675
3,-8.2822,-5.5578,5.0384,1.1521,4.5936,3.1403,3.88,2.1296,-8.658,-13.08,-8.4659,-4.6435,-0.88064,0.81316,2.1656,-1.1009
4,-12.578,-11.907,-3.6794,-7.384,3.4985,-6.4754,-5.6341,-4.0014,2.2336,-5.9002,-9.1338,-5.7074,-0.57644,1.2178,5.3676,-0.10211
5,-6.1681,3.4095,2.8505,10.836,4.7208,-0.10754,2.206,0.071038,1.6169,2.7787,-2.1148,-2.4531,-2.2419,-0.75462,-1.9568,5.9958
6,-15.029,-5.382,-12.26,-17.095,12.679,-12.146,-14.076,-12.203,-3.9671,-7.6742,-13.996,-8.2338,-5.0007,-5.1472,-1.9216,-2.9377
7,-19.928,-18.542,-9.2032,-19.455,12.955,-10.14,-12.533,-11.735,-16.489,-14.772,-22.879,-14.463,-11.569,-13.007,-10.426,-17.675
8,-8.2822,-5.5578,5.0384,1.1521,4.5936,3.1403,3.88,2.1296,-8.658,-13.08,-8.4659,-4.6435,-0.88064,0.81316,2.1656,-1.1009
9,-12.578,-11.907,-3.6794,-7.384,3.4985,-6.4754,-5.6341,-4.0014,2.2336,-5.9002,-9.1338,-5.7074,-0.57644,1.2178,5.3676,-0.10211
10,-6.1681,3.4095,2.8505,10.836,4.7208,-0.10754,2.206,0.071038,1.6169,2.7787,-2.1148,-2.4531,-2.2419,-0.75462,-1.9568,5.9958
11,-15.029,-5.382,-12.26,-17.095,12.679,-12.146,-14.076,-12.203,-3.9671,-7.6742,-13.996,-8.2338,-5.0007,-5.1472,-1.9216,-2.9377
