NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,3.1089,7.3472,5.6027,7.4893,0.99445,3.4662,9.2577,15.094,-2.8916,12.619,1.3852,16.37,16.63,12.092,11.464,6.7432
1,11.621,12.534,6.1514,3.4879,0.96549,10.898,6.2787,11.873,7.7497,10.054,7.6255,16.993,19.765,12.678,14.89,15.124
2,9.187,4.3959,6.3265,4.7005,-3.0226,9.6916,7.742,9.7031,1.2521,0.25933,1.715,5.3424,7.1331,3.8473,3.801,7.1217
3,-4.3715,-7.6613,3.446,4.841,-3.8415,3.8425,8.4556,5.4082,0.31721,0.75276,-8.8093,-4.3675,-5.9024,-1.3625,-4.1539,-7.9071
4,-3.8395,-13.65,-5.8575,-9.2551,-6.912,-4.6772,-4.9693,-7.0713,1.0628,0.009406,-9.2344,-9.3914,-10.468,-0.80438,-4.9365,-7.3303
5,3.1089,7.3472,5.6027,7.4893,0.99445,3.4662,9.2577,15.094,-2.8916,12.619,1.3852,16.37,16.63,12.092,11.464,6.7432
6,11.621,12.534,6.1514,3.4879,0.96549,10.898,6.2787,11.873,7.7497,10.054,7.6255,16.993,19.765,12.678,14.89,15.124
7,9.187,4.3959,6.3265,4.7005,-3.0226,9.6916,7.742,9.7031,1.2521,0.25933,1.715,5.3424,7.1331,3.8473,3.801,7.1217
8,-4.3715,-7.6613,3.446,4.841,-3.8415,3.8425,8.4556,5.4082,0.31721,0.75276,-8.8093,-4.3675,-5.9024,-1.3625,-4.1539,-7.9071
9,-3.8395,-13.65,-5.8575,-9.2551,-6.912,-4.6772,-4.9693,-7.0713,1.0628,0.009406,-9.2344,-9.3914,-10.468,-0.80438,-4.9365,-7.3303
10,3.1089,7.3472,5.6027,7.4893,0.99445,3.4662,9.2577,15.094,-2.8916,12.619,1.3852,16.37,16.63,12.092,11.464,6.7432
11,11.621,12.534,6.1514,3.4879,0.96549,10.898,6.2787,11.873,7.7497,10.054,7.6255,16.993,19.765,12.678,14.89,15.124
