NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,8.5735,-2.9468,15.02,21.051,-9.3365,15.42,19.393,15.066,10.751,12.108,14.727,7.5608,15.961,21.91,15.479,10.655
1,-5.6137,-2.7372,8.7941,11.257,-8.5266,9.0255,12.744,6.8045,15.341,16.046,17.532,12.892,19.761,24.899,18.014,17.057
2,-12.793,0.56926,-5.1547,-4.8192,5.5288,-8.3867,-5.7783,-9.9688,8.1754,9.8465,0.26345,-3.1415,0.72296,1.6168,-6.0365,-1.0359
3,-5.5015,1.2279,-8.4198,-13.276,4.047,-12.777,-15.659,-13.546,-12.799,-6.1818,-10.635,-14.047,-16.161,-19.459,-20.655,-15.286
4,-1.698,-2.4751,7.2989,10.018,-9.1418,4.3829,5.784,8.2679,-7.5761,-1.9966,-5.227,-0.69083,-6.9451,-13.411,-4.781,-11.188
5,8.5735,-2.9468,15.02,21.051,-9.3365,15.42,19.393,15.066,10.751,12.108,14.727,7.5608,15.961,21.91,15.479,10.655
6,-5.6137,-2.7372,8.7941,11.257,-8.5266,9.0255,12.744,6.8045,15.341,16.046,17.532,12.892,19.761,24.899,18.014,17.057
7,-12.793,0.56926,-5.1547,-4.8192,5.5288,-8.3867,-5.7783,-9.9688,8.1754,9.8465,0.26345,-3.1415,0.72296,1.6168,-6.0365,-1.0359
8,-5.5015,1.2279,-8.4198,-13.276,4.047,-12.777,-15.659,-13.546,-12.799,-6.1818,-10.635,-14.047,-16.161,-19.459,-20.655,-15.286
9,-1.698,-2.4751,7.2989,10.018,-9.1418,4.3829,5.784,8.2679,-7.5761,-1.9966,-5.227,-0.69083,-6.9451,-13.411,-4.781,-11.188
10,8.5735,-2.9468,15.02,21.051,-9.3365,15.42,19.393,15.066,10.751,12.108,14.727,7.5608,15.961,21.91,15.479,10.655
11,-5.6137,-2.7372,8.7941,11.257,-8.5266,9.0255,12.744,6.8045,15.341,16.046,17.532,12.892,19.761,24.899,18.014,17.057
12,-12.793,0.56926,-5.1547,-4.8192,5.5288,-8.3867,-5.7783,-9.9688,8.1754,9.8465,0.26345,-3.1415,0.72296,1.6168,-6.0365,-1.0359
13,-5.5015,1.2279,-8.4198,-13.276,4.047,-12.777,-15.659,-13.546,-12.799,-6.1818,-10.635,-14.047,-16.161,-19.459,-20.655,-15.286
14,-1.698,-2.4751,7.2989,10.018,-9.1418,4.3829,5.784,8.2679,-7.5761,-1.9966,-5.227,-0.69083,-6.9451,-13.411,-4.781,-11.188
15,8.5735,-2.9468,15.02,21.051,-9.3365,15.42,19.393,15.066,10.751,12.108,14.727,7.5608,15.961,21.91,15.479,10.655
16,-5.6137,-2.7372,8.7941,11.257,-8.5266,9.0255,12.744,6.8045,15.341,16.046,17.532,12.892,19.761,24.899,18.014,17.057
17,-12.793,0.56926,-5.1547,-4.8192,5.5288,-8.3867,-5.7783,-9.9688,8.1754,9.8465,0.26345,-3.1415,0.72296,1.6168,-6.0365,-1.0359
18,-5.5015,1.2279,-8.4198,-13.276,4.047,-12.777,-15.659,-13.546,-12.799,-6.1818,-10.635,-14.047,-16.161,-19.459,-20.655,-15.286
19,-1.698,-2.4751,7.2989,10.018,-9.1418,4.3829,5.784,8.2679,-7.5761,-1.9966,-5.227,-0.69083,-6.9451,-13.411,-4.781,-11.188
20,8.5735,-2.9468,15.02,21.051,-9.3365,15.42,19.393,15.066,10.751,12.108,14.727,7.5608,15.961,21.91,15.479,10.655
21,-5.6137,-2.7372,8.7941,11.257,-8.5266,9.0255,12.744,6.8045,15.341,16.046,17.532,12.892,19.761,24.899,18.014,17.057
22,-12.793,0.56926,-5.1547,-4.8192,5.5288,-8.3867,-5.7783,-9.9688,8.1754,9.8465,0.26345,-3.1415,0.72296,1.6168,-6.0365,-1.0359
23,-5.5015,1.2279,-8.4198,-13.276,4.047,-12.777,-15.659,-13.546,-12.799,-6.1818,-10.635,-14.047,-16.161,-19.459,-20.655,-15.286
24,-1.698,-2.4751,7.2989,10.018,-9.1418,4.3829,5.784,8.2679,-7.5761,-1.9966,-5.227,-0.69083,-6.9451,-13.411,-4.781,-11.188
25,2.6615,4.6262,16.601,23.495,4.3569,9.1247,8.3698,5.977,1.1788,-6.2253,-10.235,-7.2809,-9.8079,-5.2205,-3.5696,-10.076
26,-2.1654,14.934,16.381,20.675,7.9354,8.0365,5.2434,3.3732,7.3036,-3.1346,-4.3647,-1.0067,0.19753,4.9551,0.18498,1.9081
27,10.904,25.554,21.313,18.899,7.7581,12.182,9.7337,7.0664,5.0333,-12.932,1.8887,2.3095,4.4678,13.088,10.714,6.7425
28,10.786,21.792,22.388,18.528,1.8229,17.014,12.237,13.831,2.4031,-14.604,5.2202,2.7465,5.145,13.15,10.054,11.178
29,0.19804,13.35,13.1,12.021,0.78699,4.6266,5.9316,7.5594,3.2343,-4.301,1.6547,1.6673,5.1519,10.336,3.2811,13.448
30,2.6615,4.6262,16.601,23.495,4.3569,9.1247,8.3698,5.977,1.1788,-6.2253,-10.235,-7.2809,-9.8079,-5.2205,-3.5696,-10.076
31,-2.1654,14.934,16.381,20.675,7.9354,8.0365,5.2434,3.3732,7.3036,-3.1346,-4.3647,-1.0067,0.19753,4.9551,0.18498,1.9081
32,10.904,25.554,21.313,18.899,7.7581,12.182,9.7337,7.0664,5.0333,-12.932,1.8887,2.3095,4.4678,13.088,10.714,6.7425
33,10.786,21.792,22.388,18.528,1.8229,17.014,12.237,13.831,2.4031,-14.604,5.2202,2.7465,5.145,13.15,10.054,11.178
34,0.19804,13.35,13.1,12.021,0.78699,4.6266,5.9316,7.5594,3.2343,-4.301,1.6547,1.6673,5.1519,10.336,3.2811,13.448
35,2.6615,4.6262,16.601,23.495,4.3569,9.1247,8.3698,5.977,1.1788,-6.2253,-10.235,-7.2809,-9.8079,-5.2205,-3.5696,-10.076
36,-2.1654,14.934,16.381,20.675,7.9354,8.0365,5.2434,3.3732,7.3036,-3.1346,-4.3647,-1.0067,0.19753,4.9551,0.18498,1.9081
37,10.904,25.554,21.313,18.899,7.7581,12.182,9.7337,7.0664,5.0333,-12.932,1.8887,2.3095,4.4678,13.088,10.714,6.7425
38,10.786,21.792,22.388,18.528,1.8229,17.014,12.237,13.831,2.4031,-14.604,5.2202,2.7465,5.145,13.15,10.054,11.178
39,0.19804,13.35,13.1,12.021,0.78699,4.6266,5.9316,7.5594,3.2343,-4.301,1.6547,1.6673,5.1519,10.336,3.2811,13.448
40,2.6615,4.6262,16.601,23.495,4.3569,9.1247,8.3698,5.977,1.1788,-6.2253,-10.235,-7.2809,-9.8079,-5.2205,-3.5696,-10.076
41,-2.1654,14.934,16.381,20.675,7.9354,8.0365,5.2434,3.3732,7.3036,-3.1346,-4.3647,-1.0067,0.19753,4.9551,0.18498,1.9081
42,10.904,25.554,21.313,18.899,7.7581,12.182,9.7337,7.0664,5.0333,-12.932,1.8887,2.3095,4.4678,13.088,10.714,6.7425
43,10.786,21.792,22.388,18.528,1.8229,17.014,12.237,13.831,2.4031,-14.604,5.2202,2.7465,5.145,13.15,10.054,11.178
44,0.19804,13.35,13.1,12.021,0.78699,4.6266,5.9316,7.5594,3.2343,-4.301,1.6547,1.6673,5.1519,10.336,3.2811,13.448
45,2.6615,4.6262,16.601,23.495,4.3569,9.1247,8.3698,5.977,1.1788,-6.2253,-10.235,-7.2809,-9.8079,-5.2205,-3.5696,-10.076
46,-2.1654,14.934,16.381,20.675,7.9354,8.0365,5.2434,3.3732,7.3036,-3.1346,-4.3647,-1.0067,0.19753,4.9551,0.18498,1.9081
47,10.904,25.554,21.313,18.899,7.7581,12.182,9.7337,7.0664,5.0333,-12.932,1.8887,2.3095,4.4678,13.088,10.714,6.7425
48,10.786,21.792,22.388,18.528,1.8229,17.014,12.237,13.831,2.4031,-14.604,5.2202,2.7465,5.145,13.15,10.054,11.178
49,0.19804,13.35,13.1,12.021,0.78699,4.6266,5.9316,7.5594,3.2343,-4.301,1.6547,1.6673,5.1519,10.336,3.2811,13.448
50,2.6615,4.6262,16.601,23.495,4.3569,9.1247,8.3698,5.977,1.1788,-6.2253,-10.235,-7.2809,-9.8079,-5.2205,-3.5696,-10.076
51,-2.1654,14.934,16.381,20.675,7.9354,8.0365,5.2434,3.3732,7.3036,-3.1346,-4.3647,-1.0067,0.19753,4.9551,0.18498,1.9081
52,10.904,25.554,21.313,18.899,7.7581,12.182,9.7337,7.0664,5.0333,-12.932,1.8887,2.3095,4.4678,13.088,10.714,6.7425
53,10.786,21.792,22.388,18.528,1.8229,17.014,12.237,13.831,2.4031,-14.604,5.2202,2.7465,5.145,13.15,10.054,11.178
54,0.19804,13.35,13.1,12.021,0.78699,4.6266,5.9316,7.5594,3.2343,-4.301,1.6547,1.6673,5.1519,10.336,3.2811,13.448
55,2.6615,4.6262,16.601,23.495,4.3569,9.1247,8.3698,5.977,1.1788,-6.2253,-10.235,-7.2809,-9.8079,-5.2205,-3.5696,-10.076
56,-2.1654,14.934,16.381,20.675,7.9354,8.0365,5.2434,3.3732,7.3036,-3.1346,-4.3647,-1.0067,0.19753,4.9551,0.18498,1.9081
57,10.904,25.554,21.313,18.899,7.7581,12.182,9.7337,7.0664,5.0333,-12.932,1.8887,2.3095,4.4678,13.088,10.714,6.7425
58,10.786,21.792,22.388,18.528,1.8229,17.014,12.237,13.831,2.4031,-14.604,5.2202,2.7465,5.145,13.15,10.054,11.178
59,0.19804,13.35,13.1,12.021,0.78699,4.6266,5.9316,7.5594,3.2343,-4.301,1.6547,1.6673,5.1519,10.336,3.2811,13.448
60,2.6615,4.6262,16.601,23.495,4.3569,9.1247,8.3698,5.977,1.1788,-6.2253,-10.235,-7.2809,-9.8079,-5.2205,-3.5696,-10.076
61,-2.1654,14.934,16.381,20.675,7.9354,8.0365,5.2434,3.3732,7.3036,-3.1346,-4.3647,-1.0067,0.19753,4.9551,0.18498,1.9081
62,10.904,25.554,21.313,18.899,7.7581,12.182,9.7337,7.0664,5.0333,-12.932,1.8887,2.3095,4.4678,13.088,10.714,6.7425
63,10.786,21.792,22.388,18.528,1.8229,17.014,12.237,13.831,2.4031,-14.604,5.2202,2.7465,5.145,13.15,10.054,11.178
64,0.19804,13.35,13.1,12.021,0.78699,4.6266,5.9316,7.5594,3.2343,-4.301,1.6547,1.6673,5.1519,10.336,3.2811,13.448
65,2.6615,4.6262,16.601,23.495,4.3569,9.1247,8.3698,5.977,1.1788,-6.2253,-10.235,-7.2809,-9.8079,-5.2205,-3.5696,-10.076
66,-2.1654,14.934,16.381,20.675,7.9354,8.0365,5.2434,3.3732,7.3036,-3.1346,-4.3647,-1.0067,0.19753,4.9551,0.18498,1.9081
67,10.904,25.554,21.313,18.899,7.7581,12.182,9.7337,7.0664,5.0333,-12.932,1.8887,2.3095,4.4678,13.088,10.714,6.7425
68,10.786,21.792,22.388,18.528,1.8229,17.014,12.237,13.831,2.4031,-14.604,5.2202,2.7465,5.145,13.15,10.054,11.178
69,0.19804,13.35,13.1,12.021,0.78699,4.6266,5.9316,7.5594,3.2343,-4.301,1.6547,1.6673,5.1519,10.336,3.2811,13.448
70,9.779,11.025,3.2999,4.6347,0.58996,1.0025,3.9041,3.3511,-1.9124,5.6525,15.304,7.8686,2.2985,3.215,2.5931,-3.6231
71,0.691,5.0088,0.71519,-1.2158,5.5088,-0.28047,1.6886,-1.247,3.294,9.0136,12.239,8.2624,5.8508,4.9889,2.8126,-0.63305
72,-13.209,-6.1308,-6.5467,-9.433,6.9766,-9.7719,-3.2746,-8.9419,-6.9338,1.8126,-3.4838,-7.474,-6.1696,-5.5929,-8.0355,-8.4334
73,-5.4986,-8.593,-2.7505,0.12401,1.6662,-4.4733,4.9221,0.8933,-11.624,-4.7273,-8.4973,-9.4402,-5.2141,-1.5877,-11.563,-7.4866
