,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-6.554454803466797,-0.06246815249323845,0.5529043078422546,-11.18900203704834,1.5654066801071167,-1.3669792413711548,-5.174427032470703,1.6069608926773071,10.02325439453125,4.200472831726074,-7.23761510848999,-6.115642547607422,-3.851771354675293,-6.73239803314209,-3.499821424484253,-3.1747446060180664
1,-3.5812599658966064,1.318103551864624,2.801334857940674,-9.70633316040039,-0.07129348069429398,0.06286326050758362,-5.338480472564697,6.362942695617676,1.0510305166244507,4.884268760681152,-9.125480651855469,-1.3854377269744873,1.20363187789917,-4.913694858551025,-0.6171464920043945,3.2949376106262207
2,2.784916877746582,2.804718017578125,6.295070171356201,-7.138967990875244,-0.2424641251564026,3.679084062576294,-4.311403274536133,7.600608825683594,-7.387497425079346,9.157750129699707,-1.1632375717163086,5.494507789611816,5.304728984832764,4.625584602355957,5.422572135925293,3.9174487590789795
3,-4.040438652038574,-5.457737445831299,0.264141321182251,-6.815055847167969,-1.1960960626602173,-2.7122139930725098,-5.2463555335998535,-0.3738304078578949,0.7724960446357727,2.3430335521698,-4.778642654418945,5.595712184906006,2.7900784015655518,0.9320944547653198,3.080324649810791,-2.938049793243408
4,-4.724012851715088,-6.439039707183838,-0.057641685009002686,2.910189151763916,3.716503620147705,-3.300766706466675,3.941002607345581,1.2661360502243042,-3.3604791164398193,6.075341701507568,4.475162029266357,2.8942606449127197,2.0491034984588623,-3.246131658554077,6.76650333404541,6.424627780914307
5,-6.554454803466797,-0.06246815249323845,0.5529043078422546,-11.18900203704834,1.5654066801071167,-1.3669792413711548,-5.174427032470703,1.6069608926773071,10.02325439453125,4.200472831726074,-7.23761510848999,-6.115642547607422,-3.851771354675293,-6.73239803314209,-3.499821424484253,-3.1747446060180664
6,-3.5812599658966064,1.318103551864624,2.801334857940674,-9.70633316040039,-0.07129348069429398,0.06286326050758362,-5.338480472564697,6.362942695617676,1.0510305166244507,4.884268760681152,-9.125480651855469,-1.3854377269744873,1.20363187789917,-4.913694858551025,-0.6171464920043945,3.2949376106262207
7,2.784916877746582,2.804718017578125,6.295070171356201,-7.138967990875244,-0.2424641251564026,3.679084062576294,-4.311403274536133,7.600608825683594,-7.387497425079346,9.157750129699707,-1.1632375717163086,5.494507789611816,5.304728984832764,4.625584602355957,5.422572135925293,3.9174487590789795
8,-4.040438652038574,-5.457737445831299,0.264141321182251,-6.815055847167969,-1.1960960626602173,-2.7122139930725098,-5.2463555335998535,-0.3738304078578949,0.7724960446357727,2.3430335521698,-4.778642654418945,5.595712184906006,2.7900784015655518,0.9320944547653198,3.080324649810791,-2.938049793243408
9,-4.724012851715088,-6.439039707183838,-0.057641685009002686,2.910189151763916,3.716503620147705,-3.300766706466675,3.941002607345581,1.2661360502243042,-3.3604791164398193,6.075341701507568,4.475162029266357,2.8942606449127197,2.0491034984588623,-3.246131658554077,6.76650333404541,6.424627780914307
