NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,2.9157,-7.9214,3.0416,-1.1971,-2.3918,-3.0589,-1.0165,1.1122,0.98319,5.8177,-2.3252,5.0453,-2.5616,0.7151,5.6194,-14.21
1,8.0725,-12.222,-1.0747,-1.4911,-1.2151,-8.0918,-4.7022,-5.1466,-10.835,8.0512,-17.453,7.9276,-15.734,-11.723,-1.6014,-23.337
2,15.169,-23.489,-11.611,-13.201,-14.025,-18.147,-14.718,-14.195,-14.324,14.792,-13.721,10.884,-11.394,-6.8027,-2.6763,-10.017
3,14.499,-8.1557,-12.298,-10.756,-14.16,-9.0898,-11.846,-16.92,-22.745,12.313,-18.733,1.9273,-15.231,-13.713,-15.019,-13.556
4,0.36743,18.892,5.9296,16.731,12.466,14.075,9.25,-2.7984,-15.797,10.608,-8.8381,1.2623,-3.0684,-5.3763,-12.993,-5.1189
5,2.9157,-7.9214,3.0416,-1.1971,-2.3918,-3.0589,-1.0165,1.1122,0.98319,5.8177,-2.3252,5.0453,-2.5616,0.7151,5.6194,-14.21
6,8.0725,-12.222,-1.0747,-1.4911,-1.2151,-8.0918,-4.7022,-5.1466,-10.835,8.0512,-17.453,7.9276,-15.734,-11.723,-1.6014,-23.337
7,15.169,-23.489,-11.611,-13.201,-14.025,-18.147,-14.718,-14.195,-14.324,14.792,-13.721,10.884,-11.394,-6.8027,-2.6763,-10.017
8,14.499,-8.1557,-12.298,-10.756,-14.16,-9.0898,-11.846,-16.92,-22.745,12.313,-18.733,1.9273,-15.231,-13.713,-15.019,-13.556
9,0.36743,18.892,5.9296,16.731,12.466,14.075,9.25,-2.7984,-15.797,10.608,-8.8381,1.2623,-3.0684,-5.3763,-12.993,-5.1189
10,-10.907,21.537,15.791,18.749,15.379,21.28,17.736,16.39,-1.7417,-11.642,22.978,-17.132,27.832,21.727,7.3736,24.936
11,-17.961,34.99,24.878,28.814,27.918,35.439,27.972,24.187,14.454,-10.444,27.495,-11.035,30.594,20.622,23.393,25.519
12,-12.17,7.9558,13.019,10.225,12.354,10.894,10.661,15.957,23.987,-16.953,19.782,-14.957,23.341,15.278,25.547,24.066
13,1.2802,-16.449,-7.6037,-13.304,-12.184,-15.497,-13.188,-1.9374,20.686,-3.1827,-1.7863,-0.43312,-0.67314,-5.5581,20.135,6.0792
14,-2.3247,-9.5115,-7.7289,-6.844,-6.9992,-8.7566,-3.9485,-4.9751,4.6983,-5.3173,-8.1527,-3.2883,-8.4361,-11.783,-2.0209,-3.2496
15,3.8495,-7.6373,-6.2281,-6.2826,-3.4535,-7.2965,-5.4386,-7.8335,-2.8812,-1.0945,-2.5703,1.1222,-6.6857,-5.7286,-7.1647,-7.6601
16,6.7615,-2.2782,-5.2849,-4.6075,-3.0963,-1.6001,2.2502,-0.49657,1.2148,5.9005,2.0176,5.8803,-0.74768,1.3039,-4.5897,-5.0214
