NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,2.2352,-1.8678,-1.4748,-6.8565,-10.137,-3.0273,-12.054,-7.4799,2.7747,-1.5531,-4.8088,2.3473,-10.386,-10.207,-11.214,-6.8258
1,-7.2453,13.931,8.5929,9.7945,4.7959,12.893,5.6742,1.6368,2.5846,-4.2884,-0.44407,-5.5819,-4.7643,-3.1424,-11.876,-8.2985
2,-5.5679,12.808,13.786,13.928,10.043,12.626,15.353,9.7942,14.604,-10.372,13.84,-9.3354,11.002,14.916,-6.6519,12.06
3,-6.1205,4.9421,9.7009,6.4835,4.9498,6.435,15.127,8.1329,15.136,-10.837,11.086,-9.3769,10.614,14.811,-8.9408,13.34
4,3.7556,-11.726,-4.7819,-14.701,-14.26,-10.483,-2.3956,-3.1926,8.7435,-2.96,-13.731,-2.538,-11.29,-6.9118,-2.5109,-7.2422
5,6.4345,-4.2136,-2.9651,-1.0606,0.35272,-3.7227,8.8116,2.7231,-8.5976,2.2421,-1.8165,1.2964,1.0232,-0.45353,0.73319,-1.7522
6,4.3178,-5.163,-1.173,-1.5667,0.26024,-1.9618,9.015,8.7289,-8.6671,3.9303,11.416,6.3847,13.099,10.344,14.859,4.2003
7,8.1786,-6.4568,-2.5227,-3.8369,-0.3104,-1.881,6.8942,7.0404,-4.0349,2.1469,6.9445,3.9711,10.871,9.0271,19.304,3.1156
8,10.527,-6.594,-5.0033,-1.8715,2.0804,-1.3326,7.8166,-1.9609,-4.0293,11.836,-4.6994,13.38,0.31721,-1.0261,15.004,-1.9236
9,0.0018851,-1.0842,1.9459,3.4619,8.9258,2.2732,12.371,6.2152,-5.5691,3.2585,4.6698,4.5313,10.131,7.7124,8.3032,8.8997
10,-1.9316,2.4203,-0.492,0.15294,-3.3526,-1.5962,9.1545,5.5425,14.265,-6.4398,2.318,-4.8146,3.566,0.91067,-8.0258,6.5252
11,10.033,-4.5242,-4.96,-5.8911,-5.7705,-9.2098,-0.46748,-4.8816,17.349,10.59,-12.856,12.293,-12.944,-12.281,0.72723,-5.0436
12,16.031,-5.9182,-7.3942,-9.5139,-10.992,-9.1706,-5.5654,-11.981,7.8454,10.076,-14.564,7.6601,-15.479,-12.858,-0.18642,-9.4404
