NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-0.90063,19.451,18.646,14.95,7.3329,23.874,15.842,17.464,-5.2098,-3.2724,12.247,-1.8528,10.888,11.778,-10.381,-2.057
1,0.62868,16.075,18.946,13.216,7.697,19.752,15.908,19.22,1.1716,-7.2951,16.947,-2.4677,11.87,15.833,-3.3699,9.1071
2,0.604,13.142,12.668,8.8212,3.8958,15.736,8.4673,10.987,2.4663,-7.7382,7.3409,-6.2651,0.72894,6.0854,3.9807,5.528
3,0.89902,3.2777,6.2418,-0.28135,-1.2081,4.2119,3.414,3.5658,10.467,-7.7275,4.7127,-5.7695,-1.8779,2.1318,7.1296,3.2793
4,-0.63313,-10.647,-7.0955,-11.778,-13.836,-12.988,-5.1757,-7.6944,10.107,-3.3072,-4.1912,-3.5103,-10.543,-5.8263,-6.0385,-3.8108
5,-5.5792,-4.4993,-1.2207,0.24493,5.1947,-2.2524,-0.7203,-2.8417,-9.6093,-4.0332,5.1693,-7.49,0.57812,3.9495,-4.9904,3.4911
6,2.0255,-23.774,-16.658,-17.798,-11.113,-23.911,-13.905,-13.943,-3.7854,-4.3803,-7.9328,-7.0158,-8.1238,-4.1019,-4.9949,-3.3613
7,1.2097,-18.319,-15.77,-14.449,-9.3881,-20.437,-11.498,-14.422,-11.606,2.4801,-9.1195,1.1052,-6.7645,-6.0238,-14.169,-5.6898
8,0.21678,-18.812,-16.87,-14.169,-7.7154,-19.419,-10.625,-6.3829,-15.249,-0.17254,-12.014,1.7757,-4.0803,-6.7467,-4.096,-0.48218
9,2.763,-9.982,-15.857,-7.8918,-3.9354,-11.088,-7.6117,-5.9241,-2.523,9.6262,-12.456,11.996,-2.8049,-7.5379,8.304,-5.2911
10,-2.2504,9.9755,4.3095,9.9368,11.977,10.758,13.504,6.5069,6.7149,4.06,3.8736,2.9959,13.065,7.0175,5.5193,2.1622
11,-1.2384,5.7936,9.4136,6.6597,8.9226,8.4419,15.156,9.9774,18.118,6.3844,8.6527,9.0249,16.484,12.898,9.1949,8.1571
12,6.0073,-2.3081,2.8703,-1.3182,-4.9612,-1.0408,5.1349,0.035315,12.479,6.9376,-4.8047,11.016,-1.9502,-1.7799,3.2772,-8.2633
13,8.5415,10.474,7.9428,7.3092,0.4414,10.247,8.2986,-0.64626,2.8683,15.039,-6.9388,17.822,-8.969,-6.8031,8.3977,-11.35
14,10.773,8.5631,7.5068,2.9572,0.87458,10.548,7.1181,5.3734,-2.05,7.0226,1.2038,7.4268,-3.1657,-1.353,14.793,-4.0287
15,-2.2504,9.9755,4.3095,9.9368,11.977,10.758,13.504,6.5069,6.7149,4.06,3.8736,2.9959,13.065,7.0175,5.5193,2.1622
16,-1.2384,5.7936,9.4136,6.6597,8.9226,8.4419,15.156,9.9774,18.118,6.3844,8.6527,9.0249,16.484,12.898,9.1949,8.1571
17,6.0073,-2.3081,2.8703,-1.3182,-4.9612,-1.0408,5.1349,0.035315,12.479,6.9376,-4.8047,11.016,-1.9502,-1.7799,3.2772,-8.2633
18,8.5415,10.474,7.9428,7.3092,0.4414,10.247,8.2986,-0.64626,2.8683,15.039,-6.9388,17.822,-8.969,-6.8031,8.3977,-11.35
19,10.773,8.5631,7.5068,2.9572,0.87458,10.548,7.1181,5.3734,-2.05,7.0226,1.2038,7.4268,-3.1657,-1.353,14.793,-4.0287
20,-0.15329,2.0855,5.8607,7.2653,8.9176,7.4016,6.9609,8.6285,-0.51897,-1.0672,7.675,-2.195,7.6403,10.608,-1.6475,15.117
21,-0.037501,-1.6625,-0.91386,-0.81374,-0.16717,-1.392,-1.7867,-3.4488,0.38255,3.6863,-2.5856,5.7437,-3.6393,-2.2533,-3.5166,0.3387
22,-5.2863,10.638,5.3177,7.4312,8.0104,6.8222,3.6075,-5.2971,-7.4283,-2.9271,-2.214,-4.9616,-4.9361,-5.0209,-5.6014,1.2539
23,-5.3231,-5.0184,-3.7096,-6.669,-4.5251,-5.3124,-6.0506,-6.5475,7.6049,-2.4601,2.9121,-4.6562,-0.93787,0.057715,7.8551,10.227
24,-14.454,0.68042,-2.1381,1.6443,4.3726,-2.6282,-1.5204,-1.9695,6.8957,-8.4388,4.0048,-10.805,2.0158,3.8082,-4.4834,7.8924
25,-7.047,-1.2225,-1.4747,-2.7845,-2.7322,-2.8322,-1.2631,-3.3651,5.3399,-15.266,1.4163,-12.95,5.1969,4.0222,0.11406,7.7624
26,-5.2562,2.7779,4.1066,1.7438,0.61578,2.4795,3.1458,0.56532,14.014,-10.822,5.1377,-6.6682,7.467,3.5123,-7.1787,2.8368
27,-4.5924,-2.1343,3.3955,-6.1388,-5.27,0.077982,0.66435,1.6464,16.226,-12.098,5.739,-8.0217,6.3764,1.8503,-6.2392,-1.7286
28,9.011,-11.489,-8.0132,-22.063,-22.992,-13.809,-16.155,-5.574,6.9994,-1.3194,-11.882,1.9312,-14.731,-17.413,-6.3487,-22.315
29,13.562,-11.388,-8.6006,-16.348,-19.426,-12.939,-13.946,-8.6176,-5.0589,3.8197,-9.293,3.3336,-16.677,-18.758,-10.435,-24.82
30,5.1723,-4.6916,-5.7755,-0.10903,-0.62005,-1.9518,5.548,-3.9091,-20.579,1.4837,-3.2154,0.031185,-5.2743,-3.0281,-10.839,-4.365
31,8.7246,-8.4293,-8.1942,-4.6315,-5.1009,-5.4573,4.9502,-5.6798,-6.4308,-3.4483,-7.5919,-3.8382,-10.402,-8.2557,-5.2553,-4.8208
32,7.3655,3.2995,-1.508,1.8633,3.2398,1.032,10.952,-0.91836,-0.79639,-0.4433,-1.8789,-1.6422,-1.63,-1.4799,-3.8343,-0.24819
33,2.6469,9.757,8.4631,12.075,12.353,11.459,19.173,14.469,-2.6687,-4.416,11.952,-6.4819,15.223,15.912,3.7695,13.245
34,-1.8536,3.5699,3.0478,11.909,12.321,6.3697,12.496,9.2031,-2.229,3.8556,2.6074,3.3128,5.5303,4.63,4.5626,4.5904
35,-3.3447,-5.416,-2.584,1.0317,0.24925,-4.1494,-7.2639,0.13141,10.297,6.265,1.488,3.6135,4.716,6.0215,10.408,5.3105
36,-8.7907,10.696,4.4944,13.096,10.67,9.5941,-2.0338,4.0428,10.699,11.951,-2.9892,9.6846,-3.1684,-1.8895,10.289,-0.05136
37,-13.645,15.021,8.5613,8.5484,6.1847,12.577,-0.3636,7.1878,9.355,-4.2549,12.205,-3.6943,7.3331,11.889,11.138,12.946
38,-0.90692,-8.6314,-7.3604,-13.764,-14.921,-10.094,-20.402,-14.275,5.8674,2.2984,-8.0031,7.6158,-17.137,-11.097,1.0064,-8.6309
39,-2.6386,-6.6196,-7.2009,-7.3537,-6.7078,-7.2551,-14.21,-13.15,-16.932,-1.7533,-16.407,0.69764,-21.837,-17.215,-18.566,-13.587
40,3.9179,-5.097,-3.893,-11.417,-9.4498,-5.5538,-9.5177,5.0928,3.3859,-0.60568,6.4812,-5.5968,11.999,5.2522,12.242,7.7152
41,9.8308,-10.146,-14.188,-21.674,-20.741,-11.59,-16.213,-2.5476,4.7522,6.7717,-3.7253,7.3799,3.7529,-7.8385,6.2526,-7.883
42,13.673,-4.7095,-8.467,-8.5117,-8.788,-1.9489,-6.0813,2.0909,-3.8659,14.787,-7.9518,20.622,-0.37287,-13.84,-8.1418,-18.157
43,2.2584,14.939,15.038,21.586,18.024,23.213,20.717,21.441,-12.345,5.7083,11.676,8.6596,20.283,10.06,-14.163,-2.3804
44,2.7499,9.3041,14.573,16.184,12.908,16.312,18.08,19.596,-0.80234,-0.56229,13.713,3.029,20.816,16.985,-12.342,8.9422
45,-4.4052,6.4227,6.912,8.0941,8.8966,6.3555,10.24,-4.1617,5.5849,-7.3942,3.7917,-1.3086,-4.5959,6.0689,13.119,13.394
46,-2.7328,-9.0385,-6.6968,-10.414,-6.6486,-12.271,-6.7877,-13.643,9.6714,-9.3663,-7.1599,-4.9725,-14.577,-3.564,14.327,4.5931
47,-2.8104,-13.81,-12.893,-9.0933,-2.0994,-18.317,-13.713,-17.634,5.4022,-1.5905,-11.23,-1.9912,-15.602,-6.81,12.305,-3.9581
48,2.0514,-12.431,-10.944,-7.3912,0.024602,-14.149,-11.602,-11.191,1.6719,-2.5661,-8.2077,-6.1826,-6.1908,-2.5566,11.71,-2.3315
49,2.1313,-0.75199,-3.9909,-2.4036,1.4635,-2.657,-1.2144,-2.9838,3.7762,2.9184,-0.097621,2.6371,6.5499,-0.23315,8.213,-4.1296
50,3.3517,0.14182,3.3333,2.1264,3.4641,5.6366,5.9983,21.689,11.737,-7.1135,12.535,-2.1783,23.623,17.341,3.0682,13.872
51,5.9996,1.6305,-0.70498,2.3263,-0.26023,3.8062,-1.9594,10.212,5.9042,8.456,-5.7839,9.8629,1.1135,0.81529,0.9985,-6.3023
52,6.3928,-10.133,-6.8366,-9.7031,-12.718,-7.1673,-13.751,-4.2763,-4.0373,4.6379,-10.348,5.3177,-9.1159,-3.4736,-7.9213,-9.6388
53,19.769,-29.727,-24.405,-33.492,-33.236,-26.974,-34.784,-22.345,-6.0846,15.25,-23.424,14.229,-27.206,-17.551,-9.3702,-21.317
54,14.989,-8.8164,-17.028,-17.374,-15.606,-11.214,-24.814,-23.278,-21.085,14.707,-28.513,5.8468,-34.492,-21.787,-24.989,-28.992
55,3.106,-6.9616,-8.0281,-13.959,-6.3755,-6.4665,-12.322,-13.574,-12.888,-4.9033,-2.2479,-12.009,-10.753,6.4842,-6.6136,13.314
56,2.3877,-0.84056,-4.3928,-4.9032,3.7122,1.0995,-2.5559,-11.005,-11.126,1.6244,-6.4091,-7.7483,-13.423,1.6246,-4.5591,2.8806
