NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,13.829,-12.356,-12.521,-12.799,-8.1414,-2.9173,-3.6136,10.05,3.0832,10,5.3479,8.6758,20.724,7.5791,16.544,8.061
1,8.6323,8.0677,5.6636,7.2716,9.0505,15.96,17.207,27.91,6.5719,22.359,11.854,22.421,32.991,17.531,23.019,6.668
2,6.3317,6.9957,11.897,12.813,14.632,16.673,22.441,32.398,3.2602,12.737,23.48,12.331,43.777,29.427,18.316,21.057
3,10.052,1.6184,8.7229,9.8554,10.852,13.407,17.223,21.822,8.5193,14.816,14.699,20.287,29.193,25.381,21.439,20.597
4,-1.9375,15.631,20.98,24.282,21.377,25.46,26.77,25.461,3.4261,4.4687,17.464,11.04,26.157,31.924,14.034,21.068
5,-5.9392,21.342,28.237,30.33,27.402,26.628,29.533,21.317,1.5018,-3.6595,15.256,-0.10051,19.171,29.882,14.454,21.635
6,-0.1968,5.1497,11.515,13.806,9.5081,7.999,8.2737,-3.5706,1.4211,-5.1225,-8.174,-1.871,-11.72,3.7399,11.26,2.2966
7,1.1828,-2.8208,-0.61389,2.3337,-0.29715,-3.1107,-3.0416,-13.365,-4.7214,-8.8171,-11.003,-4.2888,-18.634,-2.6733,-2.6922,-4.4409
8,-10.456,7.9969,1.4988,4.914,4.6408,-1.4042,-0.59675,-13.389,-11.6,-18.365,-3.5192,-16.34,-13.931,-1.7454,-17.421,-1.1975
9,-11.366,-1.6361,-10.13,-7.8429,-10.099,-17.973,-18.764,-29.551,-6.2463,-17.982,-21.054,-16.391,-36.814,-28.838,-18.517,-15.959
10,-11.967,-6.8202,-11.755,-12.032,-10.277,-18.7,-18.315,-26.54,-4.0539,-20.776,-10.609,-20.868,-25.853,-21.586,-21.801,-14.43
11,-10.854,-3.6804,-5.9394,-8.3833,-5.2253,-12.537,-11.099,-15.12,-5.1488,-23.737,3.4662,-26.739,-5.0376,-6.8955,-14.943,-0.40534
12,-5.6533,-17.065,-18.281,-20.529,-17.218,-25.682,-24.628,-21.745,4.4226,-10.997,-13.606,-14.325,-17.808,-22.544,-9.3377,-13.96
13,6.2967,-43.564,-38.731,-44.27,-38.674,-42.657,-40.732,-31.844,7.7334,1.236,-27.295,-4.0637,-23.814,-31.598,-11.362,-25.641
14,1.5654,-14.101,-17.156,-14.863,-11.166,-8.3398,-10.27,-2.5352,1.4023,14.899,-13.921,6.437,-2.2662,-15.842,-9.5789,-15.533
15,1.1973,3.8417,-1.2045,1.305,5.0316,9.9189,7.9507,16.595,-6.2169,8.984,8.1084,-2.0137,20.23,7.7199,0.82325,3.4755
16,5.9774,-7.861,-9.7433,-10.342,-9.6674,-2.4298,-2.7024,7.3986,1.7895,15.061,4.916,9.1059,15.264,4.8841,15.62,3.4924
17,2.6359,2.1063,0.26507,5.4626,5.8021,10.157,10.402,18.11,2.0388,12.143,5.549,8.6595,14.874,7.4517,11.189,2.6385
