NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,9.4469,-19.372,-13.766,-16.344,-12.178,-16.572,-16.244,-5.5361,-2.6869,3.2161,-6.0059,-0.93094,-3.808,-5.1626,5.9043,-7.4435
1,11.698,-27.163,-24.263,-24.964,-24.838,-25.308,-27.246,-13.502,0.19387,15.625,-15.289,12.52,-10.482,-15.175,8.1902,-18.639
2,4.3423,-15.131,-13.302,-13.248,-13.369,-11.602,-14.269,-4.05,-6.0276,11.213,-8.4249,9.2646,-2.7311,-11.15,2.6676,-13.871
3,-1.7984,1.9594,2.2479,3.4451,6.6755,7.9346,6.0044,11.681,-6.6461,7.9833,5.999,9.8047,11.002,2.7483,0.6453,-2.8553
4,-1.2082,8.3027,6.5344,8.5657,9.8969,12.411,9.9001,16.294,-0.48372,5.8877,12.448,7.8194,16.729,9.8462,1.8353,4.5795
5,3.8618,0.66408,3.0911,-0.21282,-2.7292,1.4339,2.8669,-0.32755,6.2947,-3.6223,2.9906,-3.2319,0.92332,4.287,-9.4453,8.544
6,8.0645,-17.843,-12.649,-17.972,-20.335,-18.274,-13.413,-20.081,7.1356,3.985,-13.033,10.424,-18.394,-12.854,-12.921,-3.4558
7,-0.017548,-16.634,-14.432,-19.436,-19.699,-23.305,-15.671,-27.919,0.0051733,6.8442,-26.39,7.9098,-32.654,-26.065,-20.846,-19.646
8,-4.9219,-10.124,-11.918,-14.977,-14.228,-18.509,-14.18,-24.318,-4.9489,12.168,-28.544,10.213,-33.709,-28.811,-16.874,-19.264
9,-9.3383,15.012,7.1303,10.134,4.7898,6.9496,7.8156,-0.28459,-12.474,0.61803,-6.5811,-0.45983,-9.4864,-6.6639,-11.538,-6.2435
10,1.9213,9.6385,12.044,11.621,9.7753,9.4554,9.5295,11.739,-6.2654,-10.245,16.096,-8.4333,17.229,15.144,18.411,12.677
11,0.5808,14.816,12.61,14.094,12.169,14.425,11.061,14.731,-2.3761,-3.2071,15.756,-1.4543,18.621,12.662,28.533,5.825
12,-2.9231,24.352,22.897,27.104,29.309,25.318,23.761,28.644,0.56112,-10.595,25.801,-9.8378,31.631,24.979,27.474,17.645
13,0.74736,11.068,15.198,16.055,16.224,14.589,16.878,23.043,7.5742,-8.8727,24.925,-6.7543,32.139,26.857,27.33,25.23
14,8.5249,-16.539,-10.392,-15.097,-14.136,-11.351,-11.307,-3.674,7.5635,-1.8426,-0.82373,0.6382,3.5755,-3.402,11.878,2.9005
15,-2.0661,13.417,10.067,16.136,16.193,18.379,13.015,19.657,-0.24947,-5.1079,20.146,-6.6543,19.001,13.66,-4.7759,10.771
16,3.2465,-10.895,-9.6854,-9.7861,-8.2795,-6.3105,-9.5865,-5.3248,6.7573,-3.4689,0.85028,-4.4033,-1.2083,-2.1817,0.45113,6.2515
