NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,5.7856,22.188,19.859,21.371,11.335,21.001,25.328,21.79,-13.58,2.5725,26.628,0.42598,10.364,5.7532,-11.542,-9.5951
1,0.099122,20.282,19.132,20.708,14.629,19.554,30.968,23.968,-5.7231,-1.2789,31.856,-2.4357,24.832,17.111,11.033,9.0506
2,6.9789,-14.657,-7.6247,-12.84,-13.188,-15.889,3.3526,-0.32147,-1.529,-1.4293,8.5523,-3.5971,12.926,7.5684,6.9892,5.3648
3,12.549,-28.248,-22.719,-22.941,-22.358,-35.232,-17.83,-23.84,-11.548,8.3695,-26.386,2.8141,-15.183,-16.551,-8.9041,-16.179
4,2.8929,-8.1966,-15.13,-0.62124,1.0809,-19.547,-9.8593,-16.813,-21.86,8.8961,-26.848,-2.1897,-12.405,-9.4469,-15.49,-9.8862
5,-10.288,-3.7289,-2.749,1.5697,6.4092,-10.214,-6.9809,-12.319,-0.72336,-8.7234,-12.394,-15.79,-1.8928,4.0473,8.9272,14.835
6,-6.8173,-3.8343,-3.7707,-4.6898,-4.2778,-12.238,-12.655,-10.122,2.4148,-11.981,-15.331,-18.095,-9.3674,-6.5902,9.2032,11.562
7,-9.7214,10.507,7.521,5.4131,3.3703,5.112,2.7552,1.2941,7.1777,-9.6578,-0.35026,-12.062,0.26603,-0.89056,3.0228,11.333
8,-0.46118,-2.978,1.685,-3.4566,-5.6386,-3.7705,-5,-1.4226,7.8269,-8.6044,-2.8207,-6.7547,-5.8789,-8.8391,5.9433,4.8782
9,3.0491,-4.9221,-1.2288,-0.58013,-2.552,-1.0224,-4.9611,-0.054559,5.9126,5.3173,-2.3979,11.212,-6.2124,-10.971,2.8162,-2.8582
10,14.431,-22.795,-15.814,-20.772,-22.646,-15.857,-17.447,-4.2975,-6.9876,12.905,-2.7516,23.529,-10.534,-19.549,-0.24958,-28.004
11,10.598,1.9182,0.93308,7.2071,6.1824,6.2299,1.8584,5.6891,-10.446,22.214,-2.2725,28.649,-1.8375,-7.8184,-6.7522,-23.555
12,7.5405,4.8873,2.6134,6.277,7.2549,7.7321,2.2208,8.7856,-6.6277,12.836,2.6295,13.122,9.9946,6.5877,-2.8021,-7.5817
13,-0.27482,11.654,6.1719,11.244,12.581,11.002,3.9634,7.8699,3.284,11.717,3.3424,14.128,14.693,14.21,2.7348,4.5199
14,-11.805,18.091,9.6027,13.161,17.568,14.667,10.6,10.231,10.447,-10.896,13.323,-8.6796,22.28,26.011,8.7464,20.382
15,-2.2639,2.1874,-5.5495,-2.3395,1.4295,-4.8619,-3.7401,-13.901,13.349,-3.07,-14.495,-3.9958,-10.677,-3.7957,18.49,1.6145
16,-0.93418,-8.5614,-14.596,-12.292,-13.741,-19.093,-14.067,-29.88,-1.6722,-6.5878,-26.601,-12.222,-26.767,-19.255,5.3558,-6.6275
17,-6.5417,-0.0065095,-7.4194,-3.8827,-5.3669,-13.739,-8.3989,-23.59,1.9361,-6.1166,-15.644,-12.274,-23.251,-16.86,-5.1444,-3.3528
18,-7.1038,-7.3158,-12.845,-9.1401,-9.8407,-19.092,-17.643,-25.45,12.323,-14.068,-18.598,-19.981,-34.432,-28.071,-24.93,-10.993
19,-0.11949,-23.536,-26.869,-26.302,-28.633,-30.014,-31.827,-29.748,8.7282,-11.601,-23.865,-12.855,-43.593,-41.489,-28.992,-16.942
20,-0.93418,-8.5614,-14.596,-12.292,-13.741,-19.093,-14.067,-29.88,-1.6722,-6.5878,-26.601,-12.222,-26.767,-19.255,5.3558,-6.6275
21,-6.5417,-0.0065095,-7.4194,-3.8827,-5.3669,-13.739,-8.3989,-23.59,1.9361,-6.1166,-15.644,-12.274,-23.251,-16.86,-5.1444,-3.3528
22,-7.1038,-7.3158,-12.845,-9.1401,-9.8407,-19.092,-17.643,-25.45,12.323,-14.068,-18.598,-19.981,-34.432,-28.071,-24.93,-10.993
23,-0.11949,-23.536,-26.869,-26.302,-28.633,-30.014,-31.827,-29.748,8.7282,-11.601,-23.865,-12.855,-43.593,-41.489,-28.992,-16.942
24,-0.38893,-21.984,-24.265,-19.946,-22.975,-22.923,-21.629,-22.071,-4.0878,-9.3443,-14.941,-13.753,-35.624,-38.822,-39.593,-19.748
25,3.8244,17.767,25.006,21.291,17.628,27.553,31.296,42.937,-8.0639,5.4406,36.902,11.877,46.805,35.647,9.6628,17.493
26,3.085,14.022,24.536,18.588,18.205,25.472,27.752,39.296,-1.5181,6.2364,20.8,14.527,41.312,35.703,17.198,12.148
27,0.68247,6.2841,13.598,8.1588,8.6259,9.8139,12.395,19.299,-5.1526,6.234,7.9355,12.428,27.577,29.1,10.318,9.5996
28,3.8209,1.4893,6.74,2.2543,-0.5134,-0.34704,6.754,6.2271,-21.057,6.7928,-6.2837,9.4136,8.5579,14.918,1.6684,0.66015
29,5.3686,2.9827,6.0333,6.5608,5.4848,3.1808,6.4156,2.8252,-23.482,13.196,-14.857,14.395,-1.7394,6.8155,7.4632,-3.7185
30,-12.867,9.0313,2.7705,8.8758,8.3498,6.2558,5.8746,-4.6561,8.9158,-11.908,0.90273,-14.041,-8.2238,-3.0193,-3.3135,7.5956
31,-15.976,12.062,7.1316,10.514,15.145,9.5793,8.908,5.3212,19.96,-13.563,15.478,-15.437,2.3984,4.7148,8.3272,14.48
32,-9.3176,-3.4672,-2.1121,-7.3716,-1.3397,-7.0125,-4.093,-4.9193,18.487,-13.756,3.9841,-17.481,-9.077,-11.519,12.123,3.724
33,-4.246,-7.7961,-9.823,-16.619,-12.348,-11.359,-13.603,-13.695,19.096,-5.1391,7.1037,-7.2169,-10.137,-15.166,8.8754,-0.087252
34,-2.86,-6.7702,-12.15,-11.941,-8.3255,-8.5147,-16.023,-13.82,14.958,-3.1461,3.0712,-4.8192,-15.962,-21.027,3.052,-11.193
35,2.0956,9.6151,8.7241,12.721,10.661,10.752,13.866,12.34,12.952,5.3179,4.5776,12.77,16.878,7.1116,14.098,2.8446
36,8.6081,4.2521,10.615,9.23,4.8871,7.3295,13.405,18.49,-0.86103,2.4823,-1.7172,8.8958,22.805,15.138,19.911,5.2401
37,17.245,9.7905,13.125,13.491,6.9814,12.589,12.661,15.25,-11.947,13.411,-11.744,20.853,14.741,13.435,18.647,-4.3639
38,9.8802,10.226,16.29,20.879,15.578,16.529,13.897,17.044,-15.689,2.899,-1.8647,7.3287,21.583,25.327,9.7538,5.7483
39,7.2135,-5.959,1.7143,3.7216,1.5446,-0.79622,-3.3169,4.5182,-11.073,6.6154,-9.8757,9.6593,6.529,13.833,6.3593,1.8044
40,-5.135,2.0556,-3.0301,-2.537,-7.0728,-4.6719,-9.7807,-16.293,-4.9172,1.6033,-8.15,-3.4029,-19.571,-12.137,-26.152,-13.088
41,-12.285,-7.6078,-6.1931,-8.381,-9.0351,-9.7121,-11.858,-14.201,2.6008,-14.389,0.80146,-17.49,-17.012,-10.826,-34.103,-8.1877
42,-6.7695,-13.044,-12.612,-14.847,-10.059,-15.18,-20.017,-15.637,5.5839,-14.635,-5.3577,-15.11,-26.243,-21.274,-39.34,-11.316
43,-10.57,-0.52698,-6.0023,-3.8059,1.1597,-2.6504,-5.9305,-9.6129,4.2953,-14.353,6.338,-17.575,-13.461,-9.691,-33.385,5.4186
44,-1.5228,-13.02,-15.356,-17.569,-11.923,-13.912,-11.773,-11.926,5.9043,-11.852,3.865,-16.824,-10.281,-8.8109,-9.6225,6.5616
45,-1.8665,-7.295,1.3693,-2.6387,-0.29195,1.2587,6.3674,16.965,0.03529,-1.4413,19.486,-0.01129,29.176,22.588,33.875,20.127
46,2.3527,3.7392,7.4574,7.5079,5.6964,10.714,10.919,18.305,-8.5855,6.8789,5.3741,12.172,22.563,14.896,33.124,8.4998
47,5.0114,0.45698,10.243,4.8493,0.58229,9.4736,10.991,18.591,-3.4353,9.6955,10.018,18.601,32.403,23.926,30.032,13.306
48,16.731,-19.23,-3.4889,-14.538,-21.541,-11.39,-5.6368,2.0408,-7.9955,12.574,-18.929,20.424,5.6013,-0.69933,19.004,-15.66
49,9.7329,10.882,10.545,15.006,5.5796,11.703,11.994,5.3018,-9.8476,25.906,-28.616,29.533,-10.45,-11.391,4.8252,-29.133
50,-1.4559,20.11,17.897,22.868,15.838,14.423,18.977,9.4393,8.8067,4.0665,8.2957,7.0467,3.5842,9.944,-2.8358,8.4269
51,-0.90632,2.4447,2.3796,6.5103,5.863,-5.0408,4.9854,-4.3679,0.10769,-1.3157,-7.3171,-1.8054,-13.431,-8.6805,-8.5336,-4.4989
52,-6.1779,6.2504,1.3311,8.9829,10.431,-3.3545,1.7366,-11.184,1.8792,0.37715,-10.25,-0.29523,-16.324,-12.123,-10.245,-9.0121
53,-17.522,22.821,16.199,21.751,25.738,13.319,13.673,4.8291,7.0489,-20.234,24.157,-18.615,8.8979,13.905,-0.11726,21.041
54,-7.9837,-7.0005,-6.3869,-8.0906,-0.43359,-15.099,-11.433,-10.898,19.723,-9.8695,12.157,-4.5885,-8.0667,-4.2271,16.504,15.134
55,4.1368,-1.137,-13.582,-10.728,-5.3893,-4.7597,-14.886,-11.105,8.034,-2.467,0.81309,-7.4242,-11.164,-13.374,-9.4361,-5.3641
56,7.4248,-7.6043,-10.396,-12.815,-7.7335,-8.1946,-11.237,-1.994,15.897,0.69048,3.7344,-1.683,5.804,3.8597,8.985,9.3188
57,1.3887,-8.3782,-8.3286,-13.064,-5.8791,-3.8151,-9.6416,0.27655,8.6208,-3.6922,1.672,-8.8111,12.744,8.1505,13.068,10.235
58,2.0308,-7.032,-6.8872,-8.0715,-3.3593,-2.4746,-7.7021,-0.83542,10.362,1.9914,-10.774,-2.3518,4.1967,-1.665,16.379,0.66278
59,6.2116,-8.3171,-3.9818,-8.8874,-13.979,-6.3494,-6.8593,1.6705,4.5585,-0.10458,-11.648,-3.7429,2.6065,-1.6913,13.157,-5.8263
60,1.1259,12.172,13.43,12.636,7.8092,12.743,8.4302,11.86,-10.596,1.7419,3.5917,0.72314,0.4842,1.8164,-18.952,-2.9218
61,-1.5714,11.787,13.321,13.985,11.556,12.914,9.4149,7.2965,-9.1738,-2.8722,7.96,-4.5551,6.0834,9.2455,-11.454,2.9447
62,-3.4526,3.8315,9.2935,8.0751,8.6973,3.9358,9.6662,5.1708,-5.121,-9.1593,19.003,-9.696,17.85,20.474,-11.278,16.6
63,-1.1005,2.908,5.9126,7.1934,10.066,-1.7496,3.4058,-1.8611,-1.9944,-9.1257,1.4758,-6.4851,-1.9047,3.5562,-14.732,4.2434
64,3.3437,-4.0077,-3.4588,-0.80607,3.6597,-6.3391,-3.1032,-8.4642,4.6889,-3.4944,-3.6432,-0.42987,-6.6487,-0.27343,-6.9831,-1.0212
65,-1.1005,2.908,5.9126,7.1934,10.066,-1.7496,3.4058,-1.8611,-1.9944,-9.1257,1.4758,-6.4851,-1.9047,3.5562,-14.732,4.2434
66,3.3437,-4.0077,-3.4588,-0.80607,3.6597,-6.3391,-3.1032,-8.4642,4.6889,-3.4944,-3.6432,-0.42987,-6.6487,-0.27343,-6.9831,-1.0212
67,3.9395,-6.5544,-8.3824,-7.5378,-1.4968,-8.0416,-4.3559,-9.0195,3.6079,-4.9941,0.836,-5.2738,0.21352,2.7143,-4.715,-0.19119
68,-5.4717,-7.074,-9.0317,-8.0481,-2.3701,-7.3727,-8.2652,-11.04,2.7334,-1.1457,4.1262,-2.4771,4.2485,3.7845,-3.6131,4.1152
69,0.20311,-28.973,-25.673,-30.663,-25.796,-25.572,-26.425,-24.931,2.4838,-6.5812,-12.391,-7.4637,-9.2998,-11.982,-0.65917,-2.2636
70,-3.0155,0.83724,-8.3935,3.2102,1.3051,-1.996,-4.0363,-10.793,-21.461,8.5029,-18.189,7.4695,-17.229,-15.664,11.738,-14.976
71,-2.44,10.821,10.031,13.145,9.493,12.778,9.4193,5.7984,-12.722,-6.6393,7.2623,-8.3035,4.385,11.933,23.393,8.1327
72,10.686,13.712,13.464,12.928,3.7151,14.965,6.3869,9.6245,-1.4377,9.5333,-1.7711,5.5054,-10.425,-0.22977,20.155,-8.287
73,7.4273,39.365,35.152,42.164,31.676,42.147,39.186,38.411,-4.4216,2.243,25.062,-3.5825,17.195,23.97,7.2287,7.0552
74,26.539,7.5548,15.543,10.841,7.8106,11.238,19.391,23.204,2.8246,6.2901,21.835,8.7272,17.332,21.314,24.35,13.754
75,28.166,27.114,23.447,32.022,29.223,26.295,32.464,23.801,-16.061,12.112,14.53,13.758,16.054,12.186,-11.717,9.2462
76,24.686,13.563,16.432,13.689,13.83,13.628,25.399,21.8,-2.3657,-3.7862,29.646,1.3148,34.589,31.252,-0.13345,30.654
77,26.945,1.3007,4.2933,-1.5948,-0.28766,-3.0011,4.5674,6.2818,2.0965,4.7463,4.7124,11.032,11.042,9.0434,10.955,10.307
78,13.792,15.205,8.0026,13.656,16.246,6.5205,8.0534,5.3587,0.98399,0.57224,-2.3276,0.59032,4.7952,4.9264,11.881,5.1625
79,2.701,12.693,10.737,13.557,18.844,9.9812,13.093,12.95,14.695,-10.556,15.957,-9.361,24.6,24.705,21.796,27.654
80,-2.3899,-16.329,-14.05,-21.255,-20.395,-16.098,-22.279,-13.755,15.358,-7.0185,-13.595,-8.2365,-11.425,-16.883,-2.1785,-8.1418
81,-5.5298,-11.519,-15.248,-20.674,-19.806,-11.472,-19.445,-8.9561,10.548,-8.5559,-5.0404,-13.185,-7.8323,-17.445,-7.726,-13.037
82,1.9699,-17.304,-17.768,-23.979,-22.146,-15.933,-22.854,-11.853,6.6492,-5.8442,-10.039,-8.3238,-15.978,-26.752,-12.732,-17.7
83,-2.7174,-11.865,-13.55,-15.317,-15.805,-9.2483,-14.386,-13.253,3.1256,0.51313,-9.9154,-2.0479,-17.374,-24.524,-30.377,-18.544
84,-4.9908,-6.9173,-9.0411,-13.351,-13.093,-5.3513,-7.5547,-9.2192,-3.2936,-4.5007,-6.1844,-4.5998,-14.287,-18.593,-30.424,-16.601
85,0.73935,2.4302,4.6031,8.6195,5.8351,4.4347,10.222,-0.33976,-16.668,0.74615,0.29695,4.5317,-1.2617,0.13718,-23.643,-8.7765
86,-4.7546,23.579,20.507,24.034,21.528,22.156,25.699,13.959,-14.51,1.5825,13.095,6.1403,18.255,21.743,-13.247,9.7278
87,2.8621,-4.4636,0.37079,-4.1136,-3.047,-4.7884,-0.13267,-2.8995,-9.5092,-2.8887,-2.7036,2.7443,4.3178,10.255,-2.5682,6.8185
88,1.1973,-3.4697,0.8711,0.70546,6.1635,-1.7026,-2.3445,-2.501,-11.576,8.1874,-8.3812,11.836,0.31803,5.8813,-0.018811,4.475
89,-4.5286,4.908,8.8635,11.974,19.268,9.5991,5.3706,6.5416,-6.8159,3.6357,-0.63383,3.8513,10.358,16.074,13.686,13.055
90,-0.84713,5.1724,3.0478,3.656,2.617,0.83319,-4.2645,1.425,19.085,3.4231,-0.30915,5.495,-0.7008,-0.43387,16.829,7.6075
91,-3.3706,10.04,2.4912,1.9489,-0.41998,7.2561,-2.4875,-1.4652,13.041,-2.0439,4.4266,-2.8419,-2.617,-5.8174,1.3685,3.0794
92,-4.2136,6.8935,-0.036426,-3.2218,-6.4354,6.7279,-2.1594,-0.72632,16.989,2.4955,8.9389,0.60433,-2.347,-5.0833,-5.2587,2.3065
93,5.5679,-14.065,-18.043,-25.237,-28.529,-13.786,-19.688,-15.405,9.2914,0.20262,-8.1395,-1.0312,-21.658,-24.214,-15.782,-16.754
94,12.197,-13.933,-18.815,-19.131,-24.199,-12.939,-19.655,-15.312,-2.666,12.744,-13.325,14.531,-25.936,-29.897,-15.66,-28.218
95,13.278,-11.328,-5.2097,-7.8772,-6.4721,-8.8241,-5.7241,-1.8402,0.64825,10.249,-4.4512,11.42,-5.4576,-8.6004,-1.5156,-7.8523
96,2.4655,-0.57087,2.4244,12.08,14.504,-2.491,6.0061,0.39099,-10.742,3.8892,-8.2421,4.2472,-3.2761,-0.75728,-2.0055,-7.2221
97,-7.8668,13.534,15.478,24.417,27.939,9.0916,22.181,11.654,-6.7737,-5.584,8.5229,-1.3714,16.482,22.58,10.283,16.649
98,-10.477,3.9304,7.423,6.6408,11.543,1.0884,13.218,4.1102,-0.02459,-11.91,9.7283,-10.92,18.337,25.059,20.834,24.763
