NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,4.8843,-3.7356,-2.1416,1.1071,1.9285,-5.559,3.4458,1.3726,7.6898,-3.3016,2.7062,-7.6366,4.1902,8.9304,-1.4039,3.6249
1,8.0106,-10.843,-6.3748,-9.4697,-5.7269,-8.7648,-1.991,-5.011,7.4719,-4.1919,-0.40395,-9.2584,6.0616,14.725,0.46266,7.7716
2,-1.4555,11.926,10.676,11.746,20.563,13.003,13.656,9.2515,4.1211,-3.0531,-2.0006,-6.1718,9.0141,23.152,3.9884,11.734
3,-8.5498,17.359,15.358,17.172,24.039,19.038,20.617,14.289,-4.2575,-10.054,6.9675,-13.664,19.645,38.02,13.973,23.358
4,-2.7883,-2.8713,0.95978,-1.8137,6.1254,5.0452,6.9204,1.9368,-7.587,-10.854,0.3632,-15.016,10.042,29.076,17.182,19.683
5,3.2532,-10.643,-9.0462,-10.489,-0.42896,-2.831,-5.9792,-9.207,-0.23634,2.6994,-17.766,-0.068296,-11.788,5.7748,9.577,1.6304
6,6.5891,-11.619,-13.604,-17.087,-9.907,-3.8836,-13.488,-11.724,-1.7336,4.1714,-11.185,3.1835,-11.889,-1.9418,3.5596,-3.5177
7,0.23581,-0.78793,-6.3207,-10.501,-4.564,6.0002,-2.865,-1.7951,-2.8268,5.7617,5.4928,5.8571,-2.2525,-3.3938,-1.1344,-1.8108
8,0.26736,-1.6622,-8.243,-12.169,-8.5715,1.0987,-5.6318,-5.6452,-0.93682,1.2847,3.9747,1.2059,-4.1789,-10.411,-2.4838,-5.2763
9,2.0016,-0.85749,-5.8257,-8.0009,-9.3594,-1.4953,-5.9427,-5.6221,4.7395,4.0667,2.0777,8.2815,-3.569,-7.6476,-1.4903,-8.3113
10,0.38179,-3.7487,-4.1589,-4.0746,-6.0574,-5.2562,-4.8168,-5.4941,3.0921,3.042,-8.0565,8.8311,-10.429,-12.343,-10.388,-12.804
11,2.311,0.8133,5.4764,5.1681,3.7805,0.72792,4.5039,-1.2278,3.2176,9.8989,-6.7308,15.794,-6.7454,-8.9495,-6.5311,-11.678
12,4.2839,4.7144,9.1415,7.6221,2.301,4.4521,10.712,2.2696,-1.2248,3.7886,-2.3092,5.5157,-0.80333,-5.1697,-2.8752,-5.7066
13,0.94301,15.755,15.253,18.248,10.534,12.674,15.323,1.618,2.2776,9.7829,-7.3374,11.559,-4.0671,-7.9692,-0.40244,-5.6233
14,-4.2241,12.447,14.304,19.006,14.457,11.386,18.662,5.9716,-7.9954,-3.995,4.7211,-2.9185,9.7034,10.49,-1.8848,8.3483
15,-1.2525,-0.094304,3.4496,7.0441,1.8231,0.22816,8.8859,-1.1785,-3.9002,-2.4017,-2.2551,1.845,3.5085,4.7356,3.5639,9.0679
16,-2.5364,3.0513,4.2905,6.3764,0.14825,2.5821,6.6226,-1.2069,-3.9604,-9.6791,-5.3767,-4.7858,-1.6997,-2.4323,-2.2691,-1.4458
17,7.1589,-11.147,-6.4609,-9.1571,-12.211,-9.4705,-8.0464,-7.0047,0.26026,-0.57751,-9.2862,3.9761,-6.5733,-8.3555,3.1686,-6.5739
18,5.783,-11.984,-12.359,-12.168,-12.337,-10.004,-13.238,-6.1728,0.1639,2.7092,-9.8889,3.1972,-9.2048,-15.421,-0.21782,-7.1979
19,0.86221,-4.1328,-5.049,-7.6352,-8.4371,-5.6357,-6.8307,0.39517,-0.74457,2.939,7.8506,3.5204,1.0967,-8.4952,3.0485,-1.5543
20,3.6578,-7.4041,-5.6263,-10.633,-16.122,-9.2991,-11.717,0.10937,-2.5836,-2.6105,11.68,-0.96541,-0.86371,-8.8992,-1.7966,-6.4004
21,1.9914,7.3556,3.1396,3.3025,-4.6734,3.6834,-1.3752,7.3642,3.4349,6.0983,8.2274,8.1911,-3.8085,-10.552,-7.0669,-10.589
22,-5.7624,6.3239,4.2567,1.3698,0.23846,1.8678,5.8611,4.5591,-3.7897,-4.0903,20.04,-7.3018,11.874,9.2467,-8.4213,6.7296
23,-7.4513,5.3146,1.8619,1.492,4.3578,-1.8166,7.224,-0.79096,-0.39653,-3.0976,3.0423,-6.7356,2.8719,5.2327,-2.2202,3.6393
24,-10.01,17.917,11.144,14.796,13.764,11.174,16.706,8.8385,-0.60187,-4.9487,2.8085,-10.989,7.6053,11.657,1.4101,8.4135
25,-1.3085,-0.94546,0.60823,0.6366,-1.5674,-1.3648,1.0383,-2.147,-1.3504,-3.5465,4.1258,-11.211,10.396,13.776,13.934,12.757
26,-0.97726,-2.7576,-3.0626,1.1149,1.6785,-4.8155,-1.9827,-6.0704,-1.9532,0.10881,-9.4568,-3.4565,-0.84729,2.4245,9.3034,0.644
27,0.27988,-4.7942,-6.3301,-3.0261,0.56371,-9.4922,-6.2611,-5.4582,-6.0308,-1.251,-12.957,-3.246,-1.7977,3.9131,3.2899,0.94819
28,2.8351,-12.34,-9.8841,-8.1911,-7.2715,-13.321,-12.555,-11.658,-1.1697,5.3293,-17.775,3.0304,-3.7954,0.95538,1.6437,-2.4693
29,1.3095,-0.74403,-1.8555,0.35234,-0.65483,0.17645,-3.4265,-3.6097,-0.079877,3.6633,-9.5886,0.87412,2.1115,0.35358,-5.1455,-1.8208
30,1.3095,-0.74403,-1.8555,0.35234,-0.65483,0.17645,-3.4265,-3.6097,-0.079877,3.6633,-9.5886,0.87412,2.1115,0.35358,-5.1455,-1.8208
31,-3.7709,10.385,6.3202,6.4797,7.7086,10.56,2.3007,7.8482,1.3459,1.8662,3.5711,0.75318,7.509,0.66985,-9.5076,3.2325
32,-4.2289,6.7111,5.6236,2.5649,2.5877,6.4347,0.23777,9.9852,-2.066,-6.4292,15.699,-6.1957,9.2041,-0.87699,-7.8263,4.8794
33,-1.4707,3.1381,0.023693,-1.8608,-3.3989,0.97593,-2.9526,6.3244,-0.57093,-3.1245,17.601,-1.1011,1.7253,-8.7596,-1.6866,-4.2391
34,1.2454,-6.4032,-9.4005,-9.5798,-10.962,-8.4472,-13.003,-3.1197,-0.4986,-1.9753,4.4505,-0.39712,-12.288,-21.902,-3.3254,-11.165
35,0.87157,-3.4435,-5.8006,-3.1955,-5.2199,-8.3155,-11.206,-5.9036,3.7241,3.2296,3.8919,5.5098,-13.479,-19.333,-4.5042,-8.8542
36,-1.0792,-6.9657,-8.1812,-5.9555,-7.2951,-12.826,-12.763,-8.7965,0.78947,-4.6346,1.6606,-4.6487,-14.523,-13.014,-9.7261,-9.5788
