NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-7.8892,10.603,4.9725,10.857,3.5372,9.9356,2.2137,-0.26372,-6.2295,2.5398,-3.7682,0.99592,-21.889,-19.671,-34.825,-19.209
1,-6.81,7.4856,9.0353,8.9648,1.3987,11.08,7.9258,7.1427,-3.6781,-12.55,13.397,-11.331,0.21182,-0.082857,-24.399,-0.53504
2,-5.9107,0.45901,3.3422,1.6363,-3.4494,5.7019,3.73,0.93876,1.8749,-4.9375,4.0796,-1.4713,-2.6673,-6.1341,-9.1262,-6.3498
3,-10.26,22.43,17.229,19.858,17.798,24.655,21.266,17.831,-3.3795,-9.5427,10.359,-8.7129,11.15,5.9445,-2.8688,3.8863
4,-1.2402,20.021,14.176,16.348,17.573,18.315,18.182,19.889,-0.95181,-8.0671,14.663,-5.862,23.328,18.126,10.288,20.086
5,4.4731,0.16759,2.7602,-2.3749,3.7384,-0.83206,3.1392,10.541,-2.5674,-11.312,9.2872,-8.3672,24.831,18.953,12.874,19.37
6,11.867,-20.178,-15.218,-23.111,-13.986,-20.936,-19.465,-12.602,1.2794,6.5707,-16.209,11.888,3.3022,-3.0028,19.368,-3.0976
7,8.753,-23.385,-22.048,-22.948,-14.941,-23.426,-25.079,-17.539,-5.5317,10.926,-24.635,15.391,-5.2207,-10.259,13.973,-12.494
8,3.0958,-4.0026,-7.5395,-5.1295,-0.9282,-4.4459,-6.2396,-1.7665,-10.336,13.749,-10.86,20.104,3.7053,0.54888,15.409,2.422
9,1.6165,10.641,1.365,2.5901,5.3005,5.5931,4.0248,3.3003,-7.3065,4.8678,-0.26951,8.3059,5.3278,5.4179,9.0226,9.458
10,-0.30634,14.815,3.3717,5.1249,6.1679,5.1683,8.4034,2.4675,1.2332,5.0362,4.5346,7.9465,2.141,5.0534,10.883,5.5815
11,0.62358,3.5657,-4.3001,-4.2371,-3.5708,-4.6399,0.80106,-4.2016,0.66704,-0.63106,1.2861,-1.319,-5.6863,0.85996,8.5312,5.1762
12,5.5277,-4.1815,-8.1168,-6.4375,-8.2089,-9.0783,-8.778,-13.104,1.357,8.6641,-17.138,9.4425,-26.319,-16.803,2.5908,-7.5196
13,-3.4192,9.1725,4.0487,10.53,6.8314,3.4099,5.2812,-5.9818,0.13794,6.1967,-12.724,5.8177,-24.369,-13.212,-15.867,-15.528
14,-14.93,21.274,19.21,26.938,26.74,17.39,22.803,9.8024,-0.2389,-2.9874,13.711,-5.3718,3.0102,13.76,-16.038,10.429
15,-13.628,1.3305,7.9216,10.667,8.9313,2.1658,6.0891,1.418,2.0567,-13.963,11.758,-17.86,4.8146,12.073,-12.777,14.849
16,-6.2993,-10.871,-0.70646,-2.3457,-5.7532,-4.2738,-6.3483,-6.678,4.8381,-3.3328,-8.4285,-5.2305,-10.814,-8.7403,-7.2619,-9.063
17,-3.427,-5.5743,7.5331,4.763,3.221,8.6929,7.0151,9.4228,2.4805,-4.2511,8.2237,-8.4701,11.237,7.401,-3.9534,1.5928
18,1.9183,-7.9024,3.9551,-2.2068,-5.7316,2.3991,0.33141,12.941,8.1821,-0.97293,13.298,-4.042,20.619,10.101,10.383,5.1892
19,2.8749,-9.7069,-0.99553,-7.7958,-9.5258,-2.6598,-6.9821,9.9645,9.4406,7.0022,4.2223,5.0214,12.937,1.5542,16.204,-3.4374
20,-1.3217,-5.5928,0.78718,-3.2634,-0.47168,1.9741,0.85543,14.715,1.2262,5.9936,10.062,5.8465,19.653,9.8018,18.714,3.7791
21,-5.2917,13.181,9.3369,10.3,13.075,18.081,12.232,19.783,0.69383,5.609,16.185,5.2818,22.853,15.826,20.072,4.1167
22,2.3471,-2.8115,0.060866,-5.1752,-5.0801,3.7011,-0.74709,3.4638,0.665,-0.92338,16.09,-0.79512,18.365,13.644,22.124,10.63
23,6.0463,-1.2089,-0.21981,-3.3702,-6.9497,0.22033,-1.6702,-2.5868,0.87112,6.8531,2.9782,8.748,0.46139,-3.6469,12.057,-4.6253
24,4.3075,15.911,11.557,12.722,9.2489,14.206,12.369,7.9248,-1.6854,4.3555,6.9055,5.9882,1.6267,1.0434,3.2345,-8.3313
25,6.8804,10.027,9.1135,8.6288,6.2117,7.1632,7.5594,1.7465,-1.1314,3.5919,8.5608,8.8116,3.2674,6.0052,0.94882,0.18386
26,-1.5844,13.973,8.2169,10.995,10.009,7.1621,2.7765,-1.9631,-4.6062,-0.55029,-7.2608,4.1993,-12.694,-8.243,-7.9365,-4.3819
27,-8.8253,15.207,11.036,15.201,16.448,9.4675,9.3719,3.2398,-6.5691,-11.713,6.2534,-7.4361,-1.0709,6.9113,-6.8916,11.005
28,-4.968,-11.043,-7.4708,-8.8005,-4.4161,-15.508,-4.3806,-13.329,-1.9272,-20.516,-2.7261,-19.228,-8.7495,-2.5551,-10.221,10.466
29,0.14316,-3.6466,-7.0503,-4.0767,-2.8884,-12.117,-5.7591,-16.213,4.3816,-4.4077,-24.763,-3.9508,-27.885,-23.926,-11.527,-9.8876
