NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-0.025736,3.8466,4.1982,3.2544,-0.81648,3.8778,1.8027,4.0646,12.619,10.89,-6.6083,6.9732,-2.2519,-6.9608,0.39324,-0.51184
1,-6.4331,14.6,16.25,14.069,10.501,18.873,15.607,16.918,5.0074,8.2664,5.6909,9.9687,9.7985,5.9843,1.8447,7.1876
2,5.9029,-8.3199,-1.0865,-8.6338,-14.373,0.11382,-2.141,5.1944,2.7336,2.0774,2.3102,4.8144,2.4186,1.4909,-1.9295,-2.2607
3,9.4539,5.3813,5.4078,2.8017,-5.1424,9.5067,5.9356,8.1436,1.0858,12.916,-4.6013,13.503,-9.2412,-7.1732,-9.9628,-17.402
4,-0.60695,25.085,23.173,20.044,17.308,26.417,23.289,21.634,-4.5203,-0.18014,17.765,-0.66717,10.174,15.239,-6.4041,2.6146
5,3.5164,3.0682,4.7878,-1.3716,-0.19569,1.6994,1.0857,2.0483,-0.75504,-4.6204,7.5085,-2.0858,0.27713,5.9789,4.2174,4.6299
6,1.3898,4.3491,3.4043,2.278,3.2569,0.63826,0.98652,-0.29371,-2.49,-5.4294,1.1299,-2.192,-6.0027,-0.6511,-9.4045,-1.1173
7,-5.1219,12.551,8.5967,11.423,13.495,8.6665,7.6873,5.2064,-5.7242,-13.408,7.2385,-5.5721,1.1926,4.504,-11.097,9.6726
8,-9.9374,9.1455,5.6339,9.2979,13.271,5.0231,8.1951,1.4066,-4.2107,-22.882,15.35,-16.001,9.5522,10.079,-3.9692,20.139
9,-7.2614,-16.278,-13.669,-12.299,-6.4199,-20.889,-11.153,-16.82,-0.40136,-23.799,6.4679,-19.094,0.066748,-0.99878,6.3825,15.398
10,-8.3479,-24.763,-28.731,-21.914,-18.41,-34.182,-27.63,-32.613,-0.10377,-7.3501,-29.711,-4.8856,-36.242,-36.686,1.1595,-16.009
11,-11.181,-14.575,-21.725,-16.977,-11.946,-22.715,-17.007,-23.493,-4.4881,-8.1984,-18.716,-12.153,-20.628,-22.061,-5.9181,-10.087
12,-10.053,-10.023,-13.653,-11.526,-7.6353,-14.525,-9.8459,-12.592,0.94962,-10.565,-5.6113,-13.732,-3.5826,-6.5676,-2.4315,1.9183
13,-10.305,-14.043,-13.515,-11.619,-12.151,-16.003,-13.492,-14.382,4.606,-8.0454,-19.266,-9.9639,-14.399,-14.983,-1.8555,-7.2205
14,-6.3668,-21.635,-18.129,-18.819,-18.056,-19.607,-16.785,-15.6,2.6454,-1.159,-19.534,-4.0102,-11.877,-9.237,-4.7198,-10.032
15,-5.7303,-6.3054,-6.6234,-6.2461,-5.1236,-4.0677,-6.115,1.0152,-2.2108,-0.2802,-14.657,-0.68686,-6.8161,-6.0183,-12.701,-13.058
16,-3.3695,17.674,14.79,15.595,14.215,20.034,16.466,20.316,0.14144,1.7375,6.666,4.11,11.883,14.607,-3.409,-2.9331
17,4.2794,5.5377,9.6784,6.3022,4.6739,13.267,13.992,15.546,-0.1467,-4.5782,14.311,-1.2097,20.551,27.902,6.9087,7.1454
18,10.196,-2.7557,1.3153,-1.4591,-2.9084,7.2757,5.0501,5.5588,0.26299,10.044,-4.342,16.337,4.2623,16.177,7.9295,-4.1148
19,10.973,3.5117,5.5767,4.2983,8.1333,13.009,9.0944,7.6101,-2.4099,11.42,-7.1752,14.969,-2.3976,13.72,-4.1522,-7.6882
20,16.224,5.4661,11.245,8.6351,15.517,15.387,10.789,7.981,1.9564,11.319,6.5167,14.731,4.2104,23.037,-5.1633,5.2918
21,16.217,-2.6731,3.1509,-1.6024,3.4125,7.3273,2.8538,-2.0548,1.7994,4.0402,12.517,2.4877,7.024,26.46,-4.5584,13.277
22,13.356,-10.215,-9.092,-12.347,-7.329,-2.7593,-8.0904,-17.791,0.36827,10.809,-7.4552,7.0447,-12.156,3.1128,-2.859,-2.848
23,5.9986,-0.61464,-5.0296,-4.3076,1.6696,-0.93316,-1.515,-15.734,-4.0737,6.1673,-12.669,1.5701,-14.315,-2.4776,-8.2144,-4.1318
24,3.4643,1.6065,-3.0066,-0.11954,6.0424,-5.532,1.0581,-10.621,-4.2814,5.786,-7.0401,2.0502,-2.7295,6.4761,1.8174,8.7487
25,-0.60725,-1.2952,-3.3787,0.31533,5.1242,-7.9908,-1.9464,-6.0457,-6.4242,0.75307,-2.3375,-6.6699,4.5391,7.0966,4.2512,7.0899
26,-3.8739,7.7291,2.0689,5.6459,6.9816,1.4904,1.6657,2.2523,0.0040738,6.4003,0.55422,-1.6628,9.1636,2.987,11.695,5.9478
27,-3.3366,4.9257,1.7939,1.9029,1.9442,2.3458,1.6884,6.6083,5.09,0.47229,9.2634,-6.9434,20.17,8.0667,16.989,12.299
28,-2.4177,-0.61921,-2.1468,-3.7479,-6.8298,-3.2182,-1.2132,2.6464,8.3725,3.6908,3.3311,0.51296,15.32,-1.9142,23.154,4.2143
29,0.17342,-1.4023,-5.5568,-8.6029,-15.045,-3.7058,-4.8634,-1.9742,7.9893,4.5599,-0.77801,0.85881,9.6771,-8.4807,11.827,-7.7169
30,3.7277,1.1642,0.82442,-3.5342,-11.838,5.8653,-1.29,4.5891,6.0843,4.3885,6.5668,1.0345,10.532,-5.7283,2.7461,-7.6971
31,3.2884,10.337,11.503,9.4115,-0.14578,17.098,9.8039,13.981,4.1258,2.053,14.621,-1.1621,9.2231,-0.90358,-4.174,-9.0151
32,9.5365,6.9117,7.4199,4.5794,-4.88,8.5917,6.7266,8.0936,4.775,6.9893,8.7391,5.4334,-0.69605,-3.8446,-5.9413,-8.1313
33,1.0651,17.635,14.754,17.785,9.2087,16.859,16.085,13.12,3.8977,8.3767,7.6448,8.282,-2.7468,-2.1774,-14.934,-3.4823
34,-8.9016,25.607,26.948,32.354,29.503,26.355,30.993,23.785,-0.54108,-9.9187,22.731,-6.3553,15.174,20.624,-10.886,12.511
35,0.24755,3.343,7.7826,10.593,11.962,1.0143,10.305,1.1883,4.4621,-14.969,2.5786,-11.385,0.056187,11.375,10.636,14.626
36,1.7587,0.42595,-1.2862,1.5942,6.6977,-6.9703,2.4537,-6.2281,2.623,-11.272,-2.3789,-6.8396,-2.1494,8.2036,10.083,12.305
37,-0.93634,-24.834,-23.578,-27.494,-20.811,-34.806,-27.415,-27.156,-4.6971,-11.289,-17.404,-6.5847,-13.144,-7.1088,8.4826,3.4344
38,-1.1127,-37.05,-36.012,-40.868,-33.282,-45.53,-43.768,-38.889,-7.1687,2.5669,-39.299,6.7076,-34.753,-36.156,1.1018,-21.453
39,-7.1743,-18.736,-26.431,-25.558,-21.33,-27.146,-32.594,-26.283,-10.466,6.9297,-36.197,8.5143,-32.724,-38.698,-12.596,-27.567
40,-10.179,11.939,8.5992,6.0273,3.1281,10.487,4.0576,15.379,-9.7679,-8.6836,11.139,-5.8202,13.08,0.9212,-10.348,1.645
41,-1.0145,0.056436,3.2668,-3.6207,-8.9349,4.9379,-0.64283,9.5507,2.1153,-1.7041,15.246,2.4211,10.415,-1.6264,-4.1426,3.0939
42,3.86,-5.8969,-6.1604,-11.435,-20.628,-2.5764,-6.7275,-0.64855,8.1667,7.9968,2.4668,9.4092,-10.676,-20.323,-9.0521,-15.604
43,-3.0468,12.591,11.235,11.677,5.088,15.81,14.773,14.982,8.5126,10.791,12.302,12.785,-1.2203,-7.7623,-10.398,-13.554
44,-3.7889,2.0768,5.5818,4.7531,3.8199,3.9701,8.6984,9.811,3.8955,-2.1245,12.741,0.27249,6.6135,5.8703,-7.0708,-3.2109
45,-3.7889,2.0768,5.5818,4.7531,3.8199,3.9701,8.6984,9.811,3.8955,-2.1245,12.741,0.27249,6.6135,5.8703,-7.0708,-3.2109
46,1.9643,-3.3356,-0.91543,-1.4902,-4.905,-7.3183,-2.7439,-3.0756,4.5435,7.1814,-8.5396,10.956,-11.104,-9.7031,1.2463,-11.209
47,-0.886,7.3167,10.281,13.056,12.651,4.2121,11.126,4.0183,-0.95982,0.51109,1.1785,0.4587,0.6859,4.5187,-0.70934,-0.96339
48,1.7533,-6.5446,-1.7608,0.97355,4.576,-8.8626,-3.4758,-8.5744,-2.2462,4.7075,-12.353,3.2184,-6.3641,0.62759,5.5648,3.4605
