NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-0.32224,-12.917,-15.405,-12.393,-13.561,-15.235,-15.95,-15.133,1.5564,5.8453,-10.459,4.3526,-17.229,-19.128,-14.005,-15.72
1,-5.1897,-0.9828,-0.81349,0.42426,4.6516,-0.40145,0.27031,0.90418,0.51118,0.75825,7.4402,0.036133,4.4659,6.5608,-8.2871,-0.024353
2,-4.2029,-9.9668,-5.3994,-10.707,-1.3289,-3.1921,-5.6086,-0.6499,-0.21994,-0.79979,10.536,-5.1635,10.935,18.539,-2.3042,11.106
3,-0.084796,-13.773,-11.394,-18.354,-9.4443,-6.6293,-12.801,-11.179,6.4681,10.664,-13.604,6.1928,-8.3017,1.14,-3.0679,-7.3495
4,-4.36,9.9826,5.3065,1.2646,9.9805,12.801,5.0571,5.7968,3.3418,7.0075,-7.4542,4.7113,2.2423,14.117,-3.4326,2.7625
5,-6.0258,19.621,15.292,13.992,21.99,24.487,18.93,17.299,1.721,-1.2708,13.804,-2.5342,23.931,39.597,5.9234,24.842
6,-1.4926,0.73796,3.671,1.9739,9.8794,6.1123,4.7036,2.6913,5.238,-4.2004,1.0294,-5.309,14.243,31.275,9.8596,19.989
7,0.00013424,-7.6981,-6.5274,-8.3658,-1.0083,-7.1539,-7.1041,-10.654,4.6186,0.00033725,-13.479,-0.010211,-1.02,13.607,8.0883,7.1409
8,-0.83354,2.1122,-0.49917,2.0208,1.9218,2.64,0.98916,-6.803,-2.1483,1.779,-19.875,1.2957,-14.517,-6.0144,4.1416,-9.7226
9,0.74466,9.258,13.212,15.145,11.403,16.428,15.24,5.4033,-3.2261,3.1614,1.6176,4.6572,1.531,5.9672,3.5292,2.3161
10,0.95383,-11.876,-1.6519,-6.0861,-7.4391,-4.3267,1.7347,-7.1127,-0.32564,-1.9369,10.039,-1.5397,5.4612,7.524,-1.2777,7.4194
11,1.0455,-4.3527,-4.7308,-0.74953,-4.2521,-3.7745,1.2977,-10.836,0.81315,9.3134,-10.445,10.464,-16.018,-15.926,-7.9377,-16.28
12,-1.1972,3.7471,2.3697,7.2764,3.3589,3.8918,7.6976,-4.565,-3.0465,1.5748,-4.3378,2.4645,-8.3339,-10.268,-13.238,-7.901
13,3.5259,-10.158,-6.6964,-8.1621,-11.298,-9.6303,-6.2751,-15.279,4.6229,9.6233,-10.04,12.307,-13.578,-19.177,-4.6246,-9.6381
14,-2.4353,0.69227,-0.73305,1.326,-1.3904,1.3493,2.8019,-5.0677,-0.068905,9.8024,-4.1232,5.398,-7.06,-14.092,-8.3082,-10.353
15,-4.8628,3.175,2.8974,5.4362,1.1111,4.9425,7.8362,1.6836,-5.0101,10.02,5.7352,3.0046,5.8188,-0.82908,0.10648,1.5869
16,-0.73772,-2.9673,0.60474,0.18011,-1.5165,-1.7351,3.1655,1.7201,-7.0137,3.7961,5.3529,0.22266,10.545,4.0477,7.3813,5.2023
17,-0.25449,15.165,13.453,15.004,15.758,11.065,13.286,13.499,-0.47271,7.1979,1.9968,11.377,10.929,4.6219,13.15,0.4356
18,1.2248,25.723,25.1,25.45,23.126,22.866,26.416,27.108,0.032937,-8.9173,16.58,-2.8134,28.743,22.586,10.571,14.743
19,9.1742,9.3355,13.481,8.2367,7.2085,9.1711,15.764,17.145,5.6993,-12.809,17.48,-3.8696,30.148,25.792,19.007,25.239
20,9.5993,4.0316,3.8677,3.6232,2.1318,2.252,7.4776,7.3237,8.3528,-5.1927,-1.9409,0.52717,6.8966,5.1042,14.906,-0.58798
