NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-8.9083,14.832,11.279,17.75,14.599,16.779,18.608,21.097,5.9434,-8.6514,23.781,-3.3074,35.615,17.261,3.8241,15.668
1,-1.6757,6.2522,6.4807,8.8932,3.6498,7.6192,17.43,15.932,16.355,-3.1851,15.772,3.2287,27.597,12.135,13.406,10.846
2,-2.5133,8.4514,6.9454,10.896,4.9181,7.3311,15.251,10.931,16.336,-4.8662,11.155,-0.85954,18.004,5.8691,7.9775,6.2026
3,-2.6119,-1.1785,-2.4884,0.67424,-3.3784,-3.5266,-0.61197,-6.2621,17.914,-3.0791,-0.779,-1.9791,-2.3272,-7.3386,5.8358,-2.3713
4,5.4221,-20.023,-14.543,-19.349,-18.858,-24.088,-13.945,-14.674,15.01,-5.4826,-11.152,-8.762,-16.49,-13.64,1.5104,-5.5039
5,-1.5579,5.1117,4.8221,5.4436,6.4707,1.0582,0.88681,-0.68055,3.1373,1.5707,1.5654,-1.5995,-3.0173,3.0073,-2.0626,0.74967
6,-7.5249,13.688,10.434,12.132,13.961,10.027,7.8152,5.2762,-0.93267,1.5885,8.5545,1.8666,0.56412,6.7612,2.5437,9.9033
7,-18.672,24.611,19.394,26.054,27.464,22.149,21.725,19.715,-3.0419,-13.539,19.752,-8.1729,13.206,20.543,-5.7795,23.517
8,-7.4211,-8.0887,1.373,-8.9123,-9.0837,-8.6143,-1.6202,10.747,4.1186,-12.432,15.786,-0.34491,12.599,15.494,5.7611,24.034
9,2.2979,-25.023,-18.235,-30.078,-31.049,-27.515,-25.547,-16.656,-7.2079,-0.59167,-17.917,5.8937,-19.757,-23.513,-10.379,-14.952
10,-1.7785,-0.20557,0.36623,-5.5131,-7.8785,2.4527,-9.1186,-0.0033489,-8.0665,-8.5634,7.4817,-1.0093,7.7396,1.3008,-8.1605,2.7549
11,8.3913,-10.962,-5.7436,-12.318,-16.676,-5.2353,-11.34,-4.9269,2.9664,5.2598,-1.8008,10.728,-1.7786,-10.661,-2.4553,-12.492
12,4.0525,1.1657,-2.0332,2.7885,-0.61594,1.5657,-0.92573,-4.1174,1.5984,8.9148,-7.0185,6.0134,-3.4893,-9.6039,-16.236,-17.929
13,4.4627,-1.0282,-0.79727,1.3539,0.21,-2.0764,-1.2037,-0.72234,-5.4045,6.3233,3.0496,3.4896,5.1966,4.1989,-1.6871,0.62092
14,6.1761,0.76871,-0.55396,2.451,2.9036,-0.55107,-1.0614,-1.7255,-8.972,3.7069,-1.2816,-1.8897,-2.3194,-1.7407,5.8422,-2.5902
15,-1.5405,-1.0073,0.99316,7.2673,12.454,-3.177,4.0497,-2.3929,1.8984,1.5549,5.044,-6.3689,3.1438,6.9879,28.085,10.745
16,-1.4654,-2.0823,-2.6866,1.9171,3.815,-5.9383,-3.4266,-3.1327,7.2179,1.9731,-4.2253,-2.0751,-9.7336,-7.0717,27.123,0.49812
17,-3.9251,6.0551,0.49436,6.1362,2.6885,1.2812,0.56504,4.6409,3.3992,-2.0829,6.7722,-4.6703,-3.3014,-2.9674,9.6988,4.1101
18,0.22784,-3.53,-2.9322,-1.1245,-4.4575,-6.0331,-5.9979,4.2206,2.5502,-2.6288,5.6379,-3.0868,-5.3758,-6.1157,5.3656,-0.82878
19,2.3207,-12.255,-9.5089,-7.2127,-9.2798,-13.177,-12.093,-3.1867,-3.895,0.10096,-2.436,1.7216,-9.8405,-11.541,-9.7619,-9.7061
20,-3.9251,6.0551,0.49436,6.1362,2.6885,1.2812,0.56504,4.6409,3.3992,-2.0829,6.7722,-4.6703,-3.3014,-2.9674,9.6988,4.1101
21,0.22784,-3.53,-2.9322,-1.1245,-4.4575,-6.0331,-5.9979,4.2206,2.5502,-2.6288,5.6379,-3.0868,-5.3758,-6.1157,5.3656,-0.82878
22,2.3207,-12.255,-9.5089,-7.2127,-9.2798,-13.177,-12.093,-3.1867,-3.895,0.10096,-2.436,1.7216,-9.8405,-11.541,-9.7619,-9.7061
23,-0.80513,-2.138,-3.0051,-1.4425,-4.4833,-3.5133,-1.5915,2.5348,-16.085,-5.3792,3.2806,-1.8115,-0.86993,-3.2291,-24.482,0.96844
24,-5.1353,13.369,7.4874,13.577,10.828,13.493,10.717,12.48,-8.9599,-4.849,6.1431,-1.7023,7.0042,2.8642,-20.681,5.4837
25,-1.5996,-3.6316,-2.598,-4.4946,-7.8121,-5.2473,-3.176,3.1485,7.1824,-4.7393,-3.22,0.5015,3.2154,0.19666,-9.4315,-2.7451
26,2.5107,-8.4517,-6.4105,-7.9507,-8.5309,-9.3323,-3.7798,1.3772,-3.0889,-6.041,-6.6334,-1.9298,0.22732,-1.3186,2.3812,-8.0022
27,7.8338,-3.7247,-5.5142,-6.3412,-7.6262,-4.9507,-1.0624,-5.5246,-0.84522,6.4139,-12.428,10.628,-6.619,-4.5062,-0.46103,-12.974
28,-0.98855,17.729,10.685,11.756,9.847,13.002,15.165,8.4022,-1.1763,3.1291,5.7443,4.0278,8.3839,11.885,-15.672,1.1445
29,-4.4226,13.725,12.32,10.327,8.5837,11.848,12.451,11.188,5.3135,1.2105,15.705,5.0062,15.588,21.538,8.9178,11.416
