NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,3.1037,1.9122,0.047679,-1.9934,-0.066002,-3.1394,2.2388,-1.1941,3.1499,2.5804,-13.321,2.4905,-4.1272,-4.325,-5.3974,-5.8947
1,2.3197,3.3355,-3.5811,-3.1141,-5.4129,-6.3469,-0.1301,-5.0279,4.2161,0.62093,-15.66,-3.0332,-10.919,-9.112,-7.3221,-4.7285
2,0.19113,10.391,4.1369,6.5695,-1.2342,2.7999,3.4205,-2.3986,4.2201,4.1237,-8.0171,-0.21034,-10.415,-6.5691,-9.5379,-2.3341
3,-4.3481,8.5251,10.094,9.754,2.0655,11.923,6.3691,3.1615,-0.96002,-0.95864,1.6779,-6.0999,-4.3642,-1.3418,-9.7504,-2.4489
4,-3.1629,-2.8434,4.7116,3.8647,-1.4867,7.6955,1.7855,2.6475,3.6528,4.3752,9.8069,2.1305,3.2693,5.739,2.3197,0.030315
5,-2.1637,-9.2253,-2.9431,-3.9821,-4.9383,-6.7049,-4.0902,-8.1959,4.0516,11.645,3.9579,12.112,-7.6999,-8.1263,8.0596,-2.9553
6,-4.8493,1.0761,3.7209,5.4709,5.0828,1.6084,5.5702,2.5877,-4.7584,4.7978,5.8018,1.783,0.62301,-0.89673,5.9397,2.0723
7,-2.2432,7.328,5.7156,6.8925,10.198,7.2511,6.6916,8.1968,-3.9132,5.2378,5.3781,4.3751,5.2265,3.5584,9.3186,5.6049
8,-4.7834,4.2057,5.4474,6.5219,8.3266,7.2722,5.2789,7.3453,-8.9503,-2.526,1.9082,-1.6973,4.6023,4.4549,4.0812,1.9867
9,-3.1305,4.3616,8.2855,8.1861,9.6331,8.7405,8.6843,7.7221,-5.6005,1.7987,-1.9134,4.4899,5.6219,6.4289,5.2131,2.7268
10,0.31789,-0.21568,1.862,3.8734,6.2867,3.4691,5.3778,3.8625,-5.5638,-1.5736,-4.5958,-1.16,6.4176,7.2431,2.2962,5.0628
11,-2.5826,-0.34102,0.88383,6.4129,7.2714,3.7805,6.9913,4.5033,-3.0505,3.0815,-6.5749,3.9449,6.5239,7.0512,3.4641,7.0536
12,-4.4641,-7.3054,-5.4881,-5.1721,-2.6219,-4.6784,-2.5514,-1.2746,-4.6469,-4.0735,-7.3236,-4.7236,5.3454,5.0718,4.7898,4.6183
13,-4.9007,-17.187,-15.003,-17.103,-13.413,-15.691,-18.139,-11.994,-1.6061,0.3638,-16.125,0.43843,-8.8233,-11.256,9.016,-8.9563
14,-8.4116,-15.853,-14.378,-16.933,-14.714,-13.407,-19.322,-10.208,-3.1613,-3.2753,-11.717,-2.7398,-12.401,-15.679,-6.8794,-11.281
15,-2.1364,-8.3938,-9.4017,-14.909,-11.395,-7.5133,-14.051,-2.0234,0.68539,-2.7275,0.58775,-0.85784,-3.598,-8.212,-13.064,-9.0586
16,2.7161,-10.637,-12.08,-15.528,-11.344,-9.7615,-15.182,-4.4615,4.603,-0.62569,3.0623,0.25049,-4.5179,-8.8039,-14.027,-11.806
17,8.1199,-18.583,-19.523,-20.715,-18.667,-18.229,-21.325,-13.906,5.856,8.768,-3.2191,8.7579,-12.705,-14.282,-12.985,-14.364
18,6.9841,-5.5009,-13.225,-9.4189,-7.4731,-7.4139,-10.097,-9.4608,1.9161,14.353,-5.7413,15.441,-14.044,-14.469,-16.783,-17.11
19,4.5689,14.389,8.1674,15.329,18.326,12.733,12.572,10.396,0.45906,8.7538,14.892,11.485,8.5198,7.5103,-10.652,7.1826
