NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-2.4436,-6.0653,-7.373,-3.7567,-3.5783,-0.63755,-2.9792,-4.0452,0.42626,3.2082,0.060351,-2.6466,4.2279,-2.5017,-2.6186,2.2644
1,-0.055505,-5.3842,-5.5158,-2.3469,-2.4935,-1.4577,-1.9739,-4.1238,-3.6203,2.5957,-0.73561,0.38095,-0.54963,-8.8652,0.17745,0.32899
2,3.7776,-17.914,-12.418,-12.268,-10.635,-15.002,-10.772,-11.437,-6.0091,2.9969,-7.5146,1.2385,-6.4851,-14.479,6.8872,2.0413
3,-6.0837,6.6787,6.289,10.766,10.874,5.5102,7.9265,4.5914,-11.59,2.6348,2.5227,3.5378,7.0922,2.2111,6.9519,12.16
4,-9.4849,12.08,13.349,16.061,15.329,8.8858,15.738,10.884,-9.9173,-12.863,13.531,-9.7413,19.128,15.997,8.8737,18.266
5,3.19,-12.785,-5.6524,-7.7886,-9.4924,-13.586,-4.5293,-9.0268,0.78233,-6.2731,-4.3342,-0.04062,-0.69846,-1.8957,11.069,5.5839
6,-1.6781,4.7522,7.055,8.0025,3.4855,6.1422,5.903,4.9388,-3.9633,-1.0713,-9.8491,3.385,-8.8172,-9.8231,-9.8758,-11.998
7,-2.0269,16.759,19.894,18.74,14.866,17.897,19.893,16.634,-1.4924,-2.8705,7.533,5.32,8.0325,6.6005,-6.4918,-4.2684
8,2.079,4.8606,7.9222,4.2156,-2.8719,3.2705,8.5237,2.8242,4.1341,-6.8136,3.6329,0.23252,4.0893,6.5381,-1.2824,-0.96809
9,1.124,21.625,16.569,15.301,8.3638,16.222,17.236,12.571,2.1236,1.8053,5.7075,7.2359,3.6365,8.595,-3.595,-2.7724
10,4.3129,17.12,13.307,8.7729,6.0206,13.614,14.141,11.114,-0.092484,-0.67413,12.232,3.8949,8.5444,12.368,5.7005,4.7883
11,9.2127,3.4869,1.2333,-3.5903,-9.3994,1.0334,-1.7997,-2.1954,3.0626,9.6517,3.1968,12.747,-2.6481,-0.16947,16.403,2.7589
12,6.8843,4.5237,1.7226,-1.5942,-5.995,3.348,-2.9559,-0.22997,2.9295,5.6357,5.7473,3.4549,-4.2943,-2.7804,4.0399,-4.936
13,6.2339,-5.2599,-5.4957,-11.83,-12.819,-5.9382,-14.216,-5.5659,9.4351,8.5857,5.781,5.6898,-7.238,-9.5108,5.7597,-8.3955
14,-0.38583,3.1467,-1.0017,-5.8473,-6.2811,-3.765,-9.1396,2.5892,5.6417,-1.0413,16.352,-6.2359,0.53234,-4.585,-6.0354,-2.0256
15,0.5762,-0.96896,-3.3428,-5.5631,-5.4679,-9.1448,-8.0402,-2.97,5.8828,-6.1895,7.957,-10.619,-2.9648,-7.4788,-9.2643,-1.6971
16,4.1287,-20.673,-18.372,-19.909,-17.287,-26.311,-21.432,-21.432,4.2155,-5.777,-14.655,-12.638,-16.942,-21.52,-9.2406,-11.014
