NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-3.3125,17.434,22.049,22.898,18.686,15.469,19.187,11.155,-4.4811,-10.765,7.497,-10.392,2.9933,13.312,-1.0119,10.281
1,-8.1888,11.368,15.81,15.935,14.831,8.4837,14.016,9.7684,-5.0109,-20.117,5.1614,-21.095,3.8288,14.831,-0.11467,12.312
2,-9.1915,-0.71688,0.57637,2.7677,7.7532,-2.4186,1.0942,0.57173,-5.8546,-19.505,-8.2576,-18.508,-4.6895,3.9082,1.4653,5.7702
3,-5.7613,-23.347,-19.991,-17.272,-12.373,-21.208,-16.564,-12.962,-4.7932,-17.753,-15.905,-15.021,-6.3988,-2.1283,-1.6414,-0.16741
4,-10.724,-11.624,-14.271,-9.0375,-7.7973,-12.48,-9.85,-6.7604,-6.5029,-8.7233,-21.742,-6.4121,-10.393,-12.312,-2.7833,-10.577
5,-16.163,8.3252,3.6155,8.979,13.293,8.1741,11.429,20.425,-8.1279,-16.433,16.065,-14.084,25.214,18.073,1.6305,12.114
6,-9.7179,-5.9657,-5.8487,-3.3498,3.9438,0.29803,0.047384,19.95,1.1008,-17.184,23.739,-15.206,33.557,21.174,16.4,23.769
7,-7.6047,2.1992,-0.46392,4.3185,8.6141,10.585,5.6859,23.7,9.1789,-6.2119,20.711,-3.74,26.527,12.161,21.483,14.919
8,3.1309,-6.2152,-2.1894,-6.3596,-4.5115,0.82219,-1.3124,15.962,12.188,-5.8446,27.693,-4.0522,26.841,12.778,19.019,12.837
9,14.203,-15.772,-11.721,-20.884,-21.095,-12.79,-18.322,-5.5158,18.262,11.065,5.9266,10.642,-3.7805,-13.77,10.11,-5.821
10,14.792,-2.4313,-9.5168,-14.112,-22.75,-6.5984,-15.827,-19.487,5.8586,14.95,-15.382,7.1933,-39.508,-36.138,-26.977,-26.32
11,8.6723,9.4766,2.4481,2.9537,-10.47,4.3995,-4.0037,-6.6296,3.6305,22.154,-17.454,14.549,-37.632,-34.468,-30.232,-29.612
12,-0.82259,3.5304,2.9309,2.1717,-6.7612,-3.1709,-3.3119,-7.1529,-6.2144,10.153,-10.487,2.6727,-22.56,-17.14,-27.796,-16.765
13,-8.129,-2.7686,-2.2188,-1.288,-8.6033,-10.677,-9.3737,-15.28,-12.206,7.3341,-14.715,3.0514,-21.252,-11.755,-18.839,-13.146
14,-14.774,-0.99781,-1.5293,1.9444,0.05409,-6.7334,-6.6722,-12.993,-17.514,-2.6526,-18.978,-7.7631,-19.8,-10.577,-18.228,-12.293
15,-7.3021,-13.665,-10.923,-8.8127,-5.632,-16.162,-10.436,-20.069,-12.403,0.67228,-25.067,-1.0651,-15.483,-11.309,-2.9646,-7.2827
16,-5.5136,-20.22,-14.932,-12.494,-6.6836,-18.926,-12.748,-15.601,-13.962,-3.615,-19.286,-5.6646,-2.7826,-3.413,-5.1793,-2.6727
17,-10.198,-2.2497,-1.7622,2.3701,8.8669,-1.8969,-0.066204,3.3126,-13.623,1.6451,-6.7541,-0.60071,11.227,5.4192,-2.7287,2.5287
18,-1.176,-3.1683,2.2252,2.3448,8.3623,0.21858,5.1455,13.488,-9.113,-7.496,16.896,-8.3948,32.968,22.427,10.563,15.337
19,5.5618,6.6853,9.607,11.657,13.93,12.695,10.323,22.584,0.55126,1.0404,21.116,6.2511,34.562,20.57,22.98,16.515
20,-10.198,-2.2497,-1.7622,2.3701,8.8669,-1.8969,-0.066204,3.3126,-13.623,1.6451,-6.7541,-0.60071,11.227,5.4192,-2.7287,2.5287
21,-1.176,-3.1683,2.2252,2.3448,8.3623,0.21858,5.1455,13.488,-9.113,-7.496,16.896,-8.3948,32.968,22.427,10.563,15.337
22,5.5618,6.6853,9.607,11.657,13.93,12.695,10.323,22.584,0.55126,1.0404,21.116,6.2511,34.562,20.57,22.98,16.515
23,0.2632,17.703,14.576,16.11,17.84,22.363,15.813,26.661,5.6318,-3.7701,28.789,1.4264,35.859,21.783,16.939,21.981
24,8.545,-10.802,-4.8874,-13.461,-10.332,-3.1069,-6.1704,6.3566,14.305,-3.3356,28.67,2.3348,25.816,14.096,17.996,21.571
25,7.7212,-6.2098,-5.0217,-8.217,-7.6148,-1.4614,-4.3559,0.0021815,15.395,9.5749,-0.43097,12.465,-9.2056,-15.116,3.2589,-8.1634
26,-0.35956,28.052,21.722,24.357,23.658,29.218,28.76,24.765,7.2281,5.1433,17.08,8.6445,8.0864,8.2312,1.2934,6.454
27,-4.1365,29.42,23.799,23.255,22.465,30.568,25.127,24.249,5.7663,-11.939,33.627,-8.7059,21.655,27.143,2.9927,23.997
28,0.10997,7.2137,7.5931,0.12077,1.8873,6.407,2.4992,-0.44998,10.098,-13.968,13.198,-12.165,-0.18557,8.9642,0.027896,11.824
29,3.313,-2.7752,-0.65451,-5.7811,-9.3505,-3.935,-4.8635,-11.19,8.3062,-6.5105,-11.035,-8.2336,-18.637,-8.8349,-12.339,-10.375
30,-1.362,2.9785,2.3197,3.7686,-0.91394,1.6425,-1.8968,-5.6897,2.2355,-2.4674,-24.086,-4.5624,-24.195,-15.543,-16.628,-18.813
31,-2.0989,-0.78438,3.053,3.1492,2.8857,0.56716,3.1124,-1.5213,-3.7835,-11.07,-5.835,-9.2042,-4.0059,4.6568,-8.7151,0.54679
32,-3.7379,-5.9988,-2.0662,-0.83059,-1.3764,-5.36,-2.8084,-5.2029,-7.1299,-11.775,-10.144,-7.8069,-4.9083,-2.1147,-3.0876,-3.352
33,-7.5594,-1.9643,-0.93257,0.49779,5.1878,-4.0438,-0.29685,-0.18204,-7.4753,-8.5117,-3.553,-6.2677,4.1847,1.4977,3.8193,-0.057637
34,-3.6412,-23.136,-16.723,-18.645,-10.942,-23.181,-13.661,-14.448,-5.3095,-7.9625,-5.5119,-6.6909,4.2641,-0.778,15.298,2.5186
