NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-15.001,6.6433,4.2452,2.9232,4.9699,-0.82118,-1.4045,-13.326,-1.0751,-15.32,8.7318,-22.26,-13.39,6.3075,-12.972,8.8143
1,-4.1325,-32.539,-26.178,-29.914,-22.039,-37.953,-34.437,-42.182,6.3652,-2.8654,-13.558,-8.7606,-37.064,-13.866,-5.2894,-9.1712
2,-7.8249,-35.482,-30.448,-30.531,-16.381,-39.76,-36.021,-40.959,1.507,4.4356,-26.316,-2.3355,-41.485,-17.878,-7.4132,-17.8
3,-12.896,-12.216,-10.045,-2.9077,9.6536,-11.381,-8.3391,-12.813,-2.7109,2.8858,-9.7338,-4.4086,-16.967,3.003,-9.1623,-2.1265
4,-0.272,-17.267,-14.167,-12.996,0.039783,-10.142,-5.6714,-7.3425,7.0593,-2.4678,-2.9756,-11.16,-0.50874,16.093,-2.0121,7.6866
5,8.2906,-1.9583,-8.2673,-7.3201,1.6918,3.1688,-0.55616,2.3197,16.271,11.181,-10.524,6.209,-0.24096,8.6075,6.085,-5.6167
6,7.8062,12.023,11.43,12.549,16.477,21.874,19.211,27.621,8.8978,2.6345,12.626,-0.76601,27.643,27.581,9.3497,10.677
7,13.197,5.2784,10.361,8.0507,11.141,15.583,16.926,26.357,9.5513,14.818,8.164,13.392,29.76,26.397,26.839,10.66
8,3.7787,19.548,18.447,20.226,20.81,29.642,26.578,30.805,2.9531,15.552,3.8289,13.871,27.13,22.551,19.684,0.20666
9,2.4571,33.379,34.779,33.281,31.709,47.431,44.746,43.697,-0.016858,4.341,34.763,6.4636,51.831,48.021,20.408,29.191
10,11.385,14.255,20.555,14.84,11.64,24.597,26.193,23.718,5.4223,-1.315,28.768,-0.64447,36.667,35.854,27.827,25.337
11,16.575,-12.886,-7.9741,-12.577,-20.173,-8.2836,-7.9438,-13.697,7.9367,15.94,-8.7076,16.415,-12.604,-11.627,20.903,-14.161
12,8.835,-8.769,-12.715,-11.984,-19.683,-11.764,-13.438,-23.624,-7.8469,11.742,-20.872,8.4448,-32.461,-28.148,-13.32,-30.082
13,-5.4827,7.1717,-1.4504,6.0634,1.2724,-3.7211,-0.62555,-17.642,-15.392,6.7282,-17.066,3.908,-26.482,-19.176,-19.729,-19.933
