NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,9.3761,2.0758,-4.7412,-2.6584,-5.9999,3.6508,-1.3053,-3.4272,-9.4148,16.004,-1.7728,14.812,-11.781,-10.984,-0.76918,-15.114
1,-3.3449,9.3729,5.1299,7.5246,5.4346,10.728,6.4716,3.7976,-0.59249,8.4047,19.65,8.3104,9.2651,8.9686,-4.6768,11.849
2,0.75165,-4.2513,-2.9994,-6.2465,-9.781,-8.1452,-3.1501,-10.515,4.6056,4.1253,-4.264,2.7284,-9.3665,-7.2282,-7.455,-6.5142
3,1.2497,4.8056,-2.5338,0.3517,-4.0607,-3.8726,-6.2669,-19.03,-8.6569,13.184,-23.709,12.073,-21.539,-18.553,-7.8807,-27.459
4,-8.047,-0.31771,1.1301,1.5162,3.4973,-1.9853,0.45852,-6.2322,-12.425,-2.753,-2.1324,-2.4775,7.3357,7.6632,-0.087471,10.69
5,9.3761,2.0758,-4.7412,-2.6584,-5.9999,3.6508,-1.3053,-3.4272,-9.4148,16.004,-1.7728,14.812,-11.781,-10.984,-0.76918,-15.114
6,-3.3449,9.3729,5.1299,7.5246,5.4346,10.728,6.4716,3.7976,-0.59249,8.4047,19.65,8.3104,9.2651,8.9686,-4.6768,11.849
7,0.75165,-4.2513,-2.9994,-6.2465,-9.781,-8.1452,-3.1501,-10.515,4.6056,4.1253,-4.264,2.7284,-9.3665,-7.2282,-7.455,-6.5142
8,1.2497,4.8056,-2.5338,0.3517,-4.0607,-3.8726,-6.2669,-19.03,-8.6569,13.184,-23.709,12.073,-21.539,-18.553,-7.8807,-27.459
9,-8.047,-0.31771,1.1301,1.5162,3.4973,-1.9853,0.45852,-6.2322,-12.425,-2.753,-2.1324,-2.4775,7.3357,7.6632,-0.087471,10.69
10,-6.6894,-3.2156,0.24231,2.4084,4.1081,-6.3431,-6.2495,-8.8892,-16.101,-2.7745,-17.406,-5.5292,-8.7626,-9.3556,-10.856,-2.3952
11,-4.7237,3.1804,4.8394,9.0346,10.347,2.3924,0.59694,2.4109,-5.0677,1.9225,-5.2824,-3.583,2.4895,1.1047,-4.7126,8.9833
12,-8.855,6.5398,2.3799,6.7799,5.2932,7.4871,-9.5598,4.0345,0.12256,-2.3633,-2.6425,-8.378,0.39537,-2.0364,-2.0772,3.093
13,-15.131,14.525,11.659,16.928,17.198,19.13,-1.4213,15.591,-1.1588,-9.2054,14.663,-6.2485,18.156,17.171,-1.438,18.077
14,-8.9709,9.572,9.2516,10.515,10.181,12.115,0.54735,18.644,3.5163,-17.396,20.615,-10.961,19.556,17.905,-1.5833,20.468
15,-8.2875,17.444,9.7105,14.037,11.937,17.483,1.3753,9.1236,17.162,-7.1406,22.871,-1.7684,11.329,13.071,-6.4448,4.703
16,-2.8249,5.2246,3.4047,0.93712,1.189,4.8525,-3.374,3.2539,24.608,-1.9476,13.138,4.1361,1.8013,2.9901,3.281,3.7379
17,1.718,-5.9419,-4.7481,-8.431,-7.9142,-7.8354,-6.7602,-2.643,9.4242,-4.4975,2.9292,0.3839,-1.0279,-0.0066281,-4.9246,-3.0453
18,2.6248,-5.7578,-0.8961,-5.1223,-6.2998,-8.2752,-5.5349,-0.70154,0.92398,-0.84836,-5.0939,5.4764,-3.5659,-2.2261,-4.9412,-7.338
19,7.3915,-11.135,-7.1021,-10.318,-8.3546,-13.252,-12.017,-8.7906,0.56573,2.3067,-16.171,5.6241,-14.505,-13.047,-0.32484,-8.658
20,4.5114,0.67396,0.54181,1.3582,0.21482,-4.7136,3.4582,-4.5996,-2.3944,-7.6207,-2.967,-6.9602,1.6848,1.917,10.423,1.8658
21,8.2561,-13.128,-7.6229,-6.8568,-4.6525,-15.191,-0.31388,-10.537,2.5896,-2.4388,-15.755,-2.6576,-8.8465,-6.0109,11.212,-5.0148
22,-4.6472,11.766,8.6077,15.179,16.957,10.771,18.527,1.0422,1.0764,-5.0409,1.3181,-7.0781,10.081,11.786,-4.6751,10.269
23,4.3888,-19.301,-7.9803,-18.258,-16.981,-16.212,-0.59815,-5.0302,4.3697,-8.6834,1.2155,-9.1066,4.2878,6.6762,-5.7262,7.0254
24,16.86,-25.897,-19.238,-26.032,-25.119,-22.56,-20.309,-20.566,-2.1654,10.717,-24.633,8.9657,-27.878,-23.381,-23.41,-23.86
25,-0.11521,5.6684,3.3009,3.1464,5.5672,11.976,5.38,5.4696,-1.7077,-3.5912,25.757,-0.90925,13.473,13.746,-1.9967,13.587
26,4.5445,-7.5799,-5.9377,-15.076,-12.154,-5.1873,-2.164,-0.058383,5.9777,-10.897,17.063,-3.612,4.1939,4.4881,6.7424,4.3495
27,7.6721,7.5513,-0.71786,-1.1558,-1.4906,4.5031,-5.7023,-1.4358,2.7552,2.094,-4.2447,6.3324,-14.241,-16.136,-0.72628,-11.482
28,5.0973,9.3656,4.7006,5.4683,5.3413,5.123,-6.6645,4.3512,-2.4704,-2.1344,-1.1332,-5.2435,-3.0242,-2.9631,4.2606,-0.75944
29,3.5577,3.9629,4.8683,6.6885,8.0782,1.3211,-7.4923,2.8499,-1.1994,-0.028903,-0.68968,-3.6658,2.8975,3.951,4.1685,6.014
30,4.3488,-17.385,-9.8052,-11.465,-15.106,-14.543,-13.58,-5.48,4.737,4.882,-17.629,2.987,-6.5074,-7.9442,7.3501,-4.808
31,2.2901,-9.6131,-7.9179,-6.7563,-10.31,-8.9201,-11.446,-7.3648,0.27905,5.4211,-17.578,-0.50151,-9.8867,-12.987,-4.5706,-11.817
